"uid","domainID","siteID","plotID","namedLocation","collectDate","eventID","samplingProtocolVersion","genomicsPooledIDList","genomicsSampleID","genomicsSampleCode","sampleCondition","processedBy","remarks","genomicsDataQF","publicationDate","release"
"c878576c-b7db-4a3c-93ad-b1b5c54dfdb8","D01","HARV","HARV_033","HARV_033.basePlot.bgc",2019-07-15 17:36:00,NA,"NEON.DOC.014048vL","HARV_033-O-7.5-0.5-20190715|HARV_033-O-14-33-20190715|HARV_033-O-39.5-6.5-20190715","HARV_033-O-20190715-COMP","B00000028262","OK",NA,NA,NA,"20201218T153427Z","RELEASE-2021"
"a1b6e3ce-297a-46e8-82c4-5562b88ed4bb","D01","HARV","HARV_037","HARV_037.basePlot.bgc",2019-07-15 20:05:00,NA,"NEON.DOC.014048vL","HARV_037-O-19.5-34-20190715|HARV_037-O-29.5-33-20190715|HARV_037-O-38-15-20190715","HARV_037-O-20190715-COMP","B00000028277","OK",NA,NA,NA,"20201218T153427Z","RELEASE-2021"
"71bd6ceb-c928-40e7-bd57-b9b0c5ad822d","D01","HARV","HARV_005","HARV_005.basePlot.bgc",2019-07-16 15:16:00,NA,"NEON.DOC.014048vL","HARV_005-O-37-0.5-20190716|HARV_005-O-10-39-20190716|HARV_005-O-31.5-22-20190716","HARV_005-O-20190716-COMP","B00000028252","OK",NA,NA,NA,"20201218T153427Z","RELEASE-2021"
"1a9a779e-4cda-4ef9-b827-2fcbf690a7c5","D01","HARV","HARV_002","HARV_002.basePlot.bgc",2019-07-16 17:52:00,NA,"NEON.DOC.014048vL","HARV_002-O-9-8-20190716|HARV_002-O-21-8-20190716|HARV_002-O-39.5-39.5-20190716","HARV_002-O-20190716-COMP","B00000028245","OK",NA,NA,NA,"20201218T153427Z","RELEASE-2021"
"64650d24-b803-49c7-912b-1b408a9cb429","D01","HARV","HARV_021","HARV_021.basePlot.bgc",2019-07-16 20:21:00,NA,"NEON.DOC.014048vL","HARV_021-O-27-0.5-20190716|HARV_021-O-7-22.5-20190716|HARV_021-O-17.5-3.5-20190716","HARV_021-O-20190716-COMP","B00000028261","OK",NA,NA,NA,"20201218T153427Z","RELEASE-2021"
"aa600687-d541-48b6-a3dc-0fed4ec6e4d7","D01","HARV","HARV_013","HARV_013.basePlot.bgc",2019-07-17 14:27:00,NA,"NEON.DOC.014048vL","HARV_013-O-11.5-6.5-20190717|HARV_013-O-16-35-20190717|HARV_013-O-37.5-21.5-20190717","HARV_013-O-20190717-COMP","B00000028254","OK",NA,NA,NA,"20201218T153427Z","RELEASE-2021"
"5182c49c-47c7-4f5f-b260-a80720e869f0","D01","HARV","HARV_001","HARV_001.basePlot.bgc",2019-07-17 16:41:00,NA,"NEON.DOC.014048vL","HARV_001-O-17.5-5-20190717|HARV_001-O-24.5-7-20190717|HARV_001-O-34.5-24.5-20190717","HARV_001-O-20190717-COMP","B00000028239","OK",NA,NA,NA,"20201218T153427Z","RELEASE-2021"
"19e722fd-46a1-49a5-88a9-c228bc67fba5","D01","HARV","HARV_004","HARV_004.basePlot.bgc",2019-07-18 13:55:00,NA,"NEON.DOC.014048vL","HARV_004-O-7-23-20190718|HARV_004-O-28.5-8.5-20190718|HARV_004-O-10-5.5-20190718","HARV_004-O-20190718-COMP","B00000028246","OK",NA,NA,NA,"20201218T153427Z","RELEASE-2021"
"c89eae1d-4101-45f2-a8d7-22f700af283b","D01","HARV","HARV_035","HARV_035.basePlot.bgc",2019-07-18 16:01:00,NA,"NEON.DOC.014048vL","HARV_035-O-30.5-23.5-20190718|HARV_035-O-15-8-20190718|HARV_035-O-24.5-5-20190718","HARV_035-O-20190718-COMP","B00000028270","OK",NA,NA,NA,"20201218T153427Z","RELEASE-2021"
"1c22dead-d971-4d9a-b09d-663e704d9a56","D01","HARV","HARV_034","HARV_034.basePlot.bgc",2019-07-18 18:04:00,NA,"NEON.DOC.014048vL","HARV_034-O-32.5-3.5-20190718|HARV_034-O-16.5-8.5-20190718|HARV_034-O-23-30-20190718","HARV_034-O-20190718-COMP","B00000028266","OK",NA,NA,NA,"20201218T153427Z","RELEASE-2021"
"1ea6f46c-4f27-4bac-9b15-c27a85ea496e","D01","HARV","HARV_034","HARV_034.basePlot.bgc",2020-07-13 13:41:00,"HARV.peakGreenness.2020","NEON.DOC.014048vN","HARV_034-O-23.5-4.5-20200713|HARV_034-O-39.5-20.5-20200713|HARV_034-O-19-2-20200713","HARV_034-O-20200713-COMP","B00000028743","OK","0000-0003-3463-8507",NA,NA,"20210201T154013Z","PROVISIONAL"
"e387acd6-425e-4843-bffc-268ae86dcd69","D01","HARV","HARV_013","HARV_013.basePlot.bgc",2020-07-13 14:12:00,"HARV.peakGreenness.2020","NEON.DOC.014048vN","HARV_013-O-39-20.5-20200713|HARV_013-O-11-36.5-20200713|HARV_013-O-31.5-17-20200713","HARV_013-O-20200713-COMP","B00000028731","OK","0000-0002-0226-3205",NA,NA,"20210201T154013Z","PROVISIONAL"
"6cd57277-872f-44a6-940a-fe475566b514","D01","HARV","HARV_037","HARV_037.basePlot.bgc",2020-07-13 15:07:00,"HARV.peakGreenness.2020","NEON.DOC.014048vN","HARV_037-O-19-33.5-20200713|HARV_037-O-31-26.5-20200713|HARV_037-O-38-3-20200713","HARV_037-O-20200713-COMP","B00000028751","OK","0000-0003-3463-8507",NA,NA,"20210201T154013Z","PROVISIONAL"
"81a036bc-a2c0-46c3-8edd-98399fdd1c47","D01","HARV","HARV_001","HARV_001.basePlot.bgc",2020-07-13 16:01:00,"HARV.peakGreenness.2020","NEON.DOC.014048vN","HARV_001-O-2-12.5-20200713|HARV_001-O-38.5-38.5-20200713|HARV_001-O-29-9-20200713","HARV_001-O-20200713-COMP","B00000028715","OK","0000-0002-0226-3205",NA,NA,"20210201T154013Z","PROVISIONAL"
"31f365b8-be24-4b45-88dc-c89ef520f382","D01","HARV","HARV_004","HARV_004.basePlot.bgc",2020-07-13 17:58:00,"HARV.peakGreenness.2020","NEON.DOC.014048vN","HARV_004-O-11-6-20200713|HARV_004-O-31-34.5-20200713|HARV_004-O-20.5-2-20200713","HARV_004-O-20200713-COMP","B00000028723","OK","0000-0002-0226-3205",NA,NA,"20210201T154013Z","PROVISIONAL"
"15992b73-4727-4789-83ee-ac864a74a6f8","D01","HARV","HARV_021","HARV_021.basePlot.bgc",2020-07-14 15:28:00,"HARV.peakGreenness.2020","NEON.DOC.014048vN","HARV_021-O-33-12-20200714|HARV_021-O-16-0-20200714|HARV_021-O-35.5-28.5-20200714","HARV_021-O-20200714-COMP","B00000028732","OK","0000-0002-7459-3860",NA,NA,"20210201T154013Z","PROVISIONAL"
"47441c0f-9451-4603-a302-bc08a1af3a43","D01","HARV","HARV_035","HARV_035.basePlot.bgc",2020-07-15 13:57:00,"HARV.peakGreenness.2020","NEON.DOC.014048vN","HARV_035-O-37-9.5-20200715|HARV_035-O-14-1.5-20200715|HARV_035-O-37-23-20200715","HARV_035-O-20200715-COMP","B00000028747","OK","0000-0002-6931-9699",NA,NA,"20210201T154013Z","PROVISIONAL"
"2e9b762e-0e4a-42aa-a4fd-557843b3ee1d","D01","HARV","HARV_033","HARV_033.basePlot.bgc",2020-07-15 15:56:00,"HARV.peakGreenness.2020","NEON.DOC.014048vN","HARV_033-O-24-8.5-20200715|HARV_033-O-4.5-24.5-20200715|HARV_033-O-35-20.5-20200715","HARV_033-O-20200715-COMP","B00000028739","OK","0000-0002-6931-9699",NA,NA,"20210201T154013Z","PROVISIONAL"
"b4045272-7a81-4684-84a1-7b9da956a041","D01","HARV","HARV_002","HARV_002.basePlot.bgc",2020-07-15 18:25:00,"HARV.peakGreenness.2020","NEON.DOC.014048vN","HARV_002-O-30.5-32-20200715|HARV_002-O-29.5-0.5-20200715|HARV_002-O-11.5-9-20200715","HARV_002-O-20200715-COMP","B00000028716","OK","0000-0002-6931-9699",NA,NA,"20210201T154013Z","PROVISIONAL"
"1fc7b441-fa2a-4b87-9756-e6d8a53f4dd3","D01","HARV","HARV_005","HARV_005.basePlot.bgc",2020-07-16 19:49:00,"HARV.peakGreenness.2020","NEON.DOC.014048vN","HARV_005-O-38.5-2-20200716|HARV_005-O-27-34-20200716|HARV_005-O-13-6-20200716","HARV_005-O-20200716-COMP","B00000028727","OK",NA,NA,NA,"20210201T154013Z","PROVISIONAL"
"03a091d1-6ac5-4965-86a1-40189c35a314","D02","BLAN","BLAN_002","BLAN_002.basePlot.bgc",2016-08-16 13:00:00,NA,"NEON.DOC.014048vF","BLAN_002-M-4-36.5-20160816|BLAN_002-M-36-0-20160816|BLAN_002-M-8-14-20160816","BLAN_002-M-20160816-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T152411Z","RELEASE-2021"
"72c052cd-1098-47ff-97f1-526c53c6ac4a","D02","BLAN","BLAN_004","BLAN_004.basePlot.bgc",2016-08-16 14:15:00,NA,"NEON.DOC.014048vF","BLAN_004-M-26-33-20160816|BLAN_004-M-25.5-2.5-20160816|BLAN_004-M-6.5-30-20160816","BLAN_004-M-20160816-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T152411Z","RELEASE-2021"
"201fe749-699e-4b5e-8f8b-7b99017279e4","D02","BLAN","BLAN_003","BLAN_003.basePlot.bgc",2016-08-16 15:15:00,NA,"NEON.DOC.014048vF","BLAN_003-M-33.5-19-20160816|BLAN_003-M-11.5-33-20160816|BLAN_003-M-20.5-37-20160816","BLAN_003-M-20160816-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T152411Z","RELEASE-2021"
"ab745230-a066-4171-9ee4-13533517420c","D02","BLAN","BLAN_001","BLAN_001.basePlot.bgc",2016-08-16 17:11:00,NA,"NEON.DOC.014048vF","BLAN_001-M-30-36.5-20160816|BLAN_001-M-8.5-19.5-20160816|BLAN_001-M-7.5-26-20160816","BLAN_001-M-20160816-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T152411Z","RELEASE-2021"
"18b2c699-243d-41ac-80c7-883cda64bf3c","D02","BLAN","BLAN_005","BLAN_005.basePlot.bgc",2016-08-16 18:50:00,NA,"NEON.DOC.014048vF","BLAN_005-M-5.5-2-20160816|BLAN_005-M-17.5-34-20160816|BLAN_005-M-22.5-37-20160816","BLAN_005-M-20160816-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T152411Z","RELEASE-2021"
"b006b78f-4b8e-481f-9fae-1862d26f0b01","D02","BLAN","BLAN_007","BLAN_007.basePlot.bgc",2016-08-16 21:04:00,NA,"NEON.DOC.014048vF","BLAN_007-M-4-24-20160816|BLAN_007-M-21-3.5-20160816|BLAN_007-M-8.5-1-20160816","BLAN_007-M-20160816-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T152411Z","RELEASE-2021"
"ff19e03b-5534-40fc-b5a3-a20a4318f205","D02","BLAN","BLAN_033","BLAN_033.basePlot.bgc",2016-08-17 13:02:00,NA,"NEON.DOC.014048vF","BLAN_033-M-8-6-20160817|BLAN_033-M-37.5-31-20160817|BLAN_033-M-29-5-20160817","BLAN_033-M-20160817-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T152411Z","RELEASE-2021"
"42727440-e58e-4fbc-9c96-3b6df6c12397","D02","BLAN","BLAN_031","BLAN_031.basePlot.bgc",2016-08-17 14:48:00,NA,"NEON.DOC.014048vF","BLAN_031-M-36-37-20160817|BLAN_031-M-32-11-20160817|BLAN_031-M-5.5-33.5-20160817","BLAN_031-M-20160817-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T152411Z","RELEASE-2021"
"41079a93-c9ee-46cc-902e-8808b41be57f","D02","BLAN","BLAN_032","BLAN_032.basePlot.bgc",2016-08-17 17:03:00,NA,"NEON.DOC.014048vF","BLAN_032-M-8.5-33.5-20160817|BLAN_032-M-38-39.5-20160817|BLAN_032-M-38-16-20160817","BLAN_032-M-20160817-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T152411Z","RELEASE-2021"
"c532227b-f0d2-4f1a-aa0d-54800e3de472","D02","BLAN","BLAN_041","BLAN_041.basePlot.bgc",2016-08-17 19:00:00,NA,"NEON.DOC.014048vF","BLAN_041-M-5-37-20160817|BLAN_041-M-23-32-20160817|BLAN_041-M-12.5-1-20160817","BLAN_041-M-20160817-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T152411Z","RELEASE-2021"
"eac64237-9548-44ef-9657-69eaf0d0c0e8","D02","BLAN","BLAN_002","BLAN_002.basePlot.bgc",2017-07-13 12:10:00,NA,"NEON.DOC.014048vJ","BLAN_002-M-10-2-20170713|BLAN_002-M-33-17-20170713|BLAN_002-M-36-21-20170713","BLAN_002-M-20170713-COMP",NA,"OK","llemmon@field-ops.org",NA,NA,"20201217T202011Z","RELEASE-2021"
"f0a49e4e-e61b-4bdb-aa2f-422f52363b14","D02","BLAN","BLAN_004","BLAN_004.basePlot.bgc",2017-07-13 13:20:00,NA,"NEON.DOC.014048vJ","BLAN_004-M-9.5-37.5-20170713|BLAN_004-M-31.5-13.5-20170713|BLAN_004-M-25-35.5-20170713","BLAN_004-M-20170713-COMP",NA,"OK","dsoteropoulos@neoninc.org",NA,NA,"20201217T202011Z","RELEASE-2021"
"ba18f908-2f24-4fa6-aa5c-93664e682972","D02","BLAN","BLAN_003","BLAN_003.basePlot.bgc",2017-07-13 14:19:00,NA,"NEON.DOC.014048vJ","BLAN_003-M-2-33-20170713|BLAN_003-M-21.5-33.5-20170713|BLAN_003-M-0-6.5-20170713","BLAN_003-M-20170713-COMP",NA,"OK","llemmon@field-ops.org",NA,NA,"20201217T202011Z","RELEASE-2021"
"9074af84-aa7c-4afa-aaf1-c58fe83fbd28","D02","BLAN","BLAN_001","BLAN_001.basePlot.bgc",2017-07-13 15:43:00,NA,"NEON.DOC.014048vJ","BLAN_001-M-26.5-34.5-20170713|BLAN_001-M-16.5-36.5-20170713|BLAN_001-M-36-0.5-20170713","BLAN_001-M-20170713-COMP",NA,"OK","dsoteropoulos@neoninc.org",NA,NA,"20201217T202011Z","RELEASE-2021"
"af0801fc-8a4f-4fac-9724-571f90a31360","D02","BLAN","BLAN_007","BLAN_007.basePlot.bgc",2017-07-13 17:23:00,NA,"NEON.DOC.014048vJ","BLAN_007-M-18.5-5.5-20170713|BLAN_007-M-22-3-20170713|BLAN_007-M-33-29.5-20170713","BLAN_007-M-20170713-COMP",NA,"OK","llemmon@field-ops.org",NA,NA,"20201217T202011Z","RELEASE-2021"
"580f7f0b-6eb2-49da-8931-918f4e557380","D02","BLAN","BLAN_005","BLAN_005.basePlot.bgc",2017-07-13 18:44:00,NA,"NEON.DOC.014048vJ","BLAN_005-M-3-33.5-20170713|BLAN_005-M-22.5-5.5-20170713|BLAN_005-M-32-22.5-20170713","BLAN_005-M-20170713-COMP",NA,"OK","dsoteropoulos@neoninc.org",NA,NA,"20201217T202011Z","RELEASE-2021"
"8aab148f-3177-4116-8a69-787b0e6dc8ec","D02","BLAN","BLAN_038","BLAN_038.basePlot.bgc",2017-07-14 11:41:00,NA,"NEON.DOC.014048vJ","BLAN_038-M-20.5-5.5-20170714|BLAN_038-M-10-8.5-20170714|BLAN_038-M-30.5-25.5-20170714","BLAN_038-M-20170714-COMP",NA,"OK","llemmon@field-ops.org",NA,NA,"20201217T202011Z","RELEASE-2021"
"2cf4fe0f-e830-417f-ad7f-5e8d047fde05","D02","BLAN","BLAN_033","BLAN_033.basePlot.bgc",2017-07-14 12:31:00,NA,"NEON.DOC.014048vJ","BLAN_033-M-37.5-25.5-20170714|BLAN_033-M-7-18.5-20170714|BLAN_033-M-4-21-20170714","BLAN_033-M-20170714-COMP",NA,"OK","dsoteropoulos@neoninc.org",NA,NA,"20201217T202011Z","RELEASE-2021"
"40aba0cb-1f97-4cbb-bd0c-a07a25f04f7f","D02","BLAN","BLAN_031","BLAN_031.basePlot.bgc",2017-07-14 13:16:00,NA,"NEON.DOC.014048vJ","BLAN_031-M-5-15.5-20170714|BLAN_031-M-38-7.5-20170714|BLAN_031-M-25.5-38.5-20170714","BLAN_031-M-20170714-COMP",NA,"OK","llemmon@field-ops.org",NA,NA,"20201217T202011Z","RELEASE-2021"
"7f8f1f70-73de-4952-93fc-a75838feb490","D02","BLAN","BLAN_032","BLAN_032.basePlot.bgc",2017-07-14 14:30:00,NA,"NEON.DOC.014048vJ","BLAN_032-M-32-31-20170714|BLAN_032-M-35-12-20170714|BLAN_032-M-17.5-35.5-20170714","BLAN_032-M-20170714-COMP",NA,"OK","dsoteropoulos@neoninc.org",NA,NA,"20201217T202011Z","RELEASE-2021"
"4b163d2b-d53a-4f04-a9be-86138cae3078","D02","BLAN","BLAN_005","BLAN_005.basePlot.bgc",2020-07-13 15:54:00,"BLAN.peakGreenness.2020","NEON.DOC.014048vN","BLAN_005-M-32-35-20200713|BLAN_005-M-1-39.5-20200713|BLAN_005-M-8-0-20200713","BLAN_005-M-20200713-COMP","B00000051899","OK",NA,NA,NA,"20210223T151835Z","PROVISIONAL"
"aa176ba9-3e5e-4ca4-a85c-8aee1b5311be","D02","BLAN","BLAN_031","BLAN_031.basePlot.bgc",2020-07-13 16:11:00,"BLAN.peakGreenness.2020","NEON.DOC.014048vN","BLAN_031-M-35.5-32-20200713|BLAN_031-M-14.5-39-20200713|BLAN_031-M-11.5-9-20200713","BLAN_031-M-20200713-COMP","B00000051911","OK","0000-0001-7914-5891",NA,NA,"20210223T151835Z","PROVISIONAL"
"d31b97d8-e3fd-42a3-a0f9-143ae29067fc","D02","BLAN","BLAN_007","BLAN_007.basePlot.bgc",2020-07-13 18:45:00,"BLAN.peakGreenness.2020","NEON.DOC.014048vN","BLAN_007-M-30.5-1-20200713|BLAN_007-M-14-30-20200713|BLAN_007-M-36-30.5-20200713","BLAN_007-M-20200713-COMP","B00000051907","OK",NA,NA,NA,"20210223T151835Z","PROVISIONAL"
"e1480e41-d1b5-4a55-b81a-6d9319220c45","D02","BLAN","BLAN_033","BLAN_033.basePlot.bgc",2020-07-13 19:35:00,"BLAN.peakGreenness.2020","NEON.DOC.014048vN","BLAN_033-M-33-19-20200713|BLAN_033-M-27.5-30-20200713|BLAN_033-M-15.5-1-20200713","BLAN_033-M-20200713-COMP","B00000051919","OK","0000-0001-7914-5891",NA,NA,"20210223T151835Z","PROVISIONAL"
"f58a518d-d3cc-42c8-9db3-cdb19a99903f","D02","BLAN","BLAN_038","BLAN_038.basePlot.bgc",2020-07-14 13:38:00,"BLAN.peakGreenness.2020","NEON.DOC.014048vN","BLAN_038-M-7.5-13.5-20200714|BLAN_038-M-5.5-36.5-20200714|BLAN_038-M-39.5-4.5-20200714","BLAN_038-M-20200714-COMP","B00000051923","OK","0000-0001-7914-5891",NA,NA,"20210223T151835Z","PROVISIONAL"
"cf0bf0da-8f7d-462c-a07f-c37c79e6d9bc","D02","BLAN","BLAN_032","BLAN_032.basePlot.bgc",2020-07-14 16:02:00,"BLAN.peakGreenness.2020","NEON.DOC.014048vN","BLAN_032-M-6.5-24.5-20200714|BLAN_032-M-2-8-20200714|BLAN_032-M-26-34-20200714","BLAN_032-M-20200714-COMP","B00000051915","OK","0000-0001-7914-5891",NA,NA,"20210223T151835Z","PROVISIONAL"
"b5b20947-d784-4ede-971f-d73327593301","D02","BLAN","BLAN_001","BLAN_001.basePlot.bgc",2020-07-14 18:42:00,"BLAN.peakGreenness.2020","NEON.DOC.014048vN","BLAN_001-M-33-23.5-20200714|BLAN_001-M-3.5-35.5-20200714|BLAN_001-M-15-3-20200714","BLAN_001-M-20200714-COMP","B00000051887","OK","0000-0001-7914-5891",NA,NA,"20210223T151835Z","PROVISIONAL"
"a93f335a-4316-4063-a2f1-d2ff26c64fd5","D02","BLAN","BLAN_004","BLAN_004.basePlot.bgc",2020-07-15 15:30:00,"BLAN.peakGreenness.2020","NEON.DOC.014048vN","BLAN_004-M-6.5-28-20200715|BLAN_004-M-2-5-20200715|BLAN_004-M-36-1-20200715","BLAN_004-M-20200715-COMP","B00000051895","OK","0000-0001-7914-5891",NA,NA,"20210223T151835Z","PROVISIONAL"
"95c4e768-0bf0-4566-ad75-f8f448d76051","D02","BLAN","BLAN_006","BLAN_006.basePlot.bgc",2020-07-15 18:48:00,"BLAN.peakGreenness.2020","NEON.DOC.014048vN","BLAN_006-M-33-26.5-20200715|BLAN_006-M-28.5-3-20200715|BLAN_006-M-17.5-2.5-20200715","BLAN_006-M-20200715-COMP","B00000051903","OK","0000-0001-7914-5891",NA,NA,"20210223T151835Z","PROVISIONAL"
"0809923a-3e98-445c-9a73-4770c5540bbc","D02","BLAN","BLAN_003","BLAN_003.basePlot.bgc",2020-07-16 13:21:00,"BLAN.peakGreenness.2020","NEON.DOC.014048vN","BLAN_003-M-5.5-8.5-20200716|BLAN_003-M-7-35.5-20200716|BLAN_003-M-21-0-20200716","BLAN_003-M-20200716-COMP","B00000051891","OK","0000-0001-7914-5891",NA,NA,"20210223T151835Z","PROVISIONAL"
"0a4b5d4a-c79c-4c58-85ed-0b9fa86c1392","D02","SCBI","SCBI_012","SCBI_012.basePlot.bgc",2014-09-15 13:34:00,NA,"NEON.DOC.014048vC","SCBI_012-M-37-22-20140915|SCBI_012-M-30-27-20140915|SCBI_012-M-13-31-20140915","SCBI_012-M-20140915-COMP",NA,"OK",NA,"samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.",NA,"20201217T043638Z","RELEASE-2021"
"8eb315e1-3156-4234-a8c9-2f4cdcd1ec17","D02","SCBI","SCBI_006","SCBI_006.basePlot.bgc",2014-09-15 15:10:00,NA,"NEON.DOC.014048vC","SCBI_006-M-0-13-20140915|SCBI_006-M-14-6-20140915|SCBI_006-M-28-3-20140915","SCBI_006-M-20140915-COMP",NA,"OK",NA,"samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.",NA,"20201217T043638Z","RELEASE-2021"
"d3f0956b-c5c8-460d-b4d7-b3b0b20e8613","D02","SCBI","SCBI_002","SCBI_002.basePlot.bgc",2014-09-15 16:59:00,NA,"NEON.DOC.014048vC","SCBI_002-M-15-1-20140915|SCBI_002-M-16-6-20140915|SCBI_002-M-39-16-20140915","SCBI_002-M-20140915-COMP",NA,"OK",NA,"samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.",NA,"20201217T043638Z","RELEASE-2021"
"d50741ee-d099-46cb-82c5-4a22e1ce9444","D02","SCBI","SCBI_003","SCBI_003.basePlot.bgc",2014-09-15 18:40:00,NA,"NEON.DOC.014048vC","SCBI_003-M-19-1-20140915|SCBI_003-M-9-34-20140915|SCBI_003-M-3-28-20140915","SCBI_003-M-20140915-COMP",NA,"OK",NA,"samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.",NA,"20201217T043638Z","RELEASE-2021"
"ab99decc-8d1d-424c-a992-183974f86f07","D02","SCBI","SCBI_049","SCBI_049.basePlot.bgc",2016-08-02 14:00:00,NA,"NEON.DOC.014048vF","SCBI_049-M-4-27.5-20160802|SCBI_049-M-13.5-0-20160802|SCBI_049-M-39-37-20160802","SCBI_049-M-20160802-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T153006Z","RELEASE-2021"
"2f5de567-c04c-4137-a4fd-83c6bd4a0718","D02","SCBI","SCBI_004","SCBI_004.basePlot.bgc",2016-08-02 16:13:00,NA,"NEON.DOC.014048vF","SCBI_004-M-1-14.5-20160802|SCBI_004-M-12-36.5-20160802|SCBI_004-M-39.5-29-20160802","SCBI_004-M-20160802-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T153006Z","RELEASE-2021"
"8ac9ad0b-9102-4b8f-a3a2-dec3d12da598","D02","SCBI","SCBI_003","SCBI_003.basePlot.bgc",2016-08-02 18:50:00,NA,"NEON.DOC.014048vF","SCBI_003-M-16-0.5-20160802|SCBI_003-M-21-32-20160802|SCBI_003-M-1-36.5-20160802","SCBI_003-M-20160802-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T153006Z","RELEASE-2021"
"baede095-425f-4bc2-a27a-600758539f54","D02","SCBI","SCBI_047","SCBI_047.basePlot.bgc",2016-08-03 14:49:00,NA,"NEON.DOC.014048vF","SCBI_047-M-4.5-18-20160803|SCBI_047-M-4.5-37-20160803|SCBI_047-M-38.5-39-20160803","SCBI_047-M-20160803-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T153006Z","RELEASE-2021"
"2f992051-d343-47fd-9873-c0607db0fc4a","D02","SCBI","SCBI_067","SCBI_067.basePlot.bgc",2016-08-03 17:46:00,NA,"NEON.DOC.014048vF","SCBI_067-M-8-16-20160803|SCBI_067-M-6-33-20160803|SCBI_067-M-32.5-31.5-20160803","SCBI_067-M-20160803-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T153006Z","RELEASE-2021"
"c3069d7b-d5a8-4a5e-a65a-18e316ed382f","D02","SCBI","SCBI_012","SCBI_012.basePlot.bgc",2016-08-04 13:57:00,NA,"NEON.DOC.014048vF","SCBI_012-M-29.5-38.5-20160804|SCBI_012-M-23-7-20160804|SCBI_012-M-13-1.5-20160804","SCBI_012-M-20160804-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T153006Z","RELEASE-2021"
"90b64358-7d60-4604-9045-0b4f9feb6052","D02","SCBI","SCBI_006","SCBI_006.basePlot.bgc",2016-08-04 15:28:00,NA,"NEON.DOC.014048vF","SCBI_006-M-4-19.5-20160804|SCBI_006-M-36-23-20160804|SCBI_006-M-13.5-38.5-20160804","SCBI_006-M-20160804-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T153006Z","RELEASE-2021"
"0545deee-a33f-40c5-bbbe-754c6632470f","D02","SCBI","SCBI_045","SCBI_045.basePlot.bgc",2016-08-04 17:48:00,NA,"NEON.DOC.014048vF","SCBI_045-M-30.5-33.5-20160804|SCBI_045-M-15.5-37-20160804|SCBI_045-M-9-16-20160804","SCBI_045-M-20160804-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T153006Z","RELEASE-2021"
"52b0264f-094f-488c-bc2a-fdcfb6db3706","D02","SCBI","SCBI_008","SCBI_008.basePlot.bgc",2016-08-05 14:04:00,NA,"NEON.DOC.014048vF","SCBI_008-M-21-5-20160805|SCBI_008-M-38-36-20160805|SCBI_008-M-5-8-20160805","SCBI_008-M-20160805-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T153006Z","RELEASE-2021"
"dad16b5d-ddfd-4536-938d-f9fc512fc5f8","D02","SCBI","SCBI_005","SCBI_005.basePlot.bgc",2016-08-05 17:26:00,NA,"NEON.DOC.014048vF","SCBI_005-M-31.5-17-20160805|SCBI_005-M-1.5-0.5-20160805|SCBI_005-M-22.5-34.5-20160805","SCBI_005-M-20160805-COMP",NA,"OK","tspindler@field-ops.org",NA,NA,"20201217T153006Z","RELEASE-2021"
"71c04ea9-a4ee-44f5-95e5-62347e29c480","D02","SCBI","SCBI_045","SCBI_045.basePlot.bgc",2017-07-17 15:46:00,NA,"NEON.DOC.014048vJ","SCBI_045-M-38.5-34.5-20170717|SCBI_045-M-34-2-20170717|SCBI_045-M-16.5-38.5-20170717","SCBI_045-M-20170717-COMP",NA,"OK","jward@battelleecology.org",NA,NA,"20201217T223312Z","RELEASE-2021"
"a3cb6b20-d788-42f8-b20c-74fbda56c87f","D02","SCBI","SCBI_003","SCBI_003.basePlot.bgc",2017-07-17 16:30:00,NA,"NEON.DOC.014048vJ","SCBI_003-M-9.5-37.5-20170717|SCBI_003-M-31-30.5-20170717|SCBI_003-M-39.5-7-20170717","SCBI_003-M-20170717-COMP",NA,"OK","dsoteropoulos@neoninc.org",NA,NA,"20201217T223312Z","RELEASE-2021"
