,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts unclassified viruses,gene_countsUnclassified
807,K02395,,,0.6919992108850354,,,,0.6171463952934483,,,34.9221,,,,18.5635
808,K02396,,,0.6113425830158583,,,,0.634,,,60.044500000000006,,,,2.8032
809,K02398,,,,,,,0.6298368382231891,,,,,,,46.246199999999995
810,K02399,,,,,,,0.6798811769573221,,,,,,,13.6206
811,K02405,,,0.6099818500799331,,,,,,,30.7558,,,,
812,K02406,,,0.613094894774805,,,,,,,12.017,,,,
813,K02407,,,0.6153838555025155,,,,0.581,,,49.662400000000005,,,,4.1636
814,K02408,,,0.6050581027562347,,,,,,,30.812800000000003,,,,
815,K02409,,,0.6473797516655466,,,,,,,35.3679,,,,
816,K02410,,,0.6193583961309876,,,,,,,97.1572,,,,
817,K02411,,,0.7092894056453874,,,,,,,9.7303,,,,
818,K02413,,,,,,,0.620850114416476,,,,,,,11.3419
819,K02414,,,,,,,0.6609999999999999,,,,,,,4.7504
820,K02415,,,,,,,0.6,,,,,,,3.8881
821,K02416,,,0.6650630714505587,,,,0.6110000000000001,,,16.652,,,,2.9804
822,K02417,,,0.6457541065970236,,,,,,,35.1233,,,,
823,K02418,,,0.7063798733043571,,,,0.6181787310176177,,,8.1954,,,,11.009500000000001
824,K02420,,,,,,,0.6210000000000001,,,,,,,3.2857
825,K02421,,,0.688,,,,,,,4.932,,,,
826,K02422,,,0.6561470922166547,,,,,,,20.921300000000002,,,,
827,K02426,,,0.6878492767106003,,,,,,,35.83240000000001,,,,
828,K02428,,,0.7060223166539188,,,,,,,79.8644,,,,
829,K02429,,,0.5845507388691819,0.581,,,,,,145.5317,3.441,,,
830,K02431,,,0.579,,,,,,,5.1602,,,,
831,K02433,,,0.649,,,,,,,5.3593,,,,
832,K02435,,,0.6442013716672693,,,,0.626,,,105.0093,,,,4.187
833,K02437,0.62,,0.6266295111409642,0.6759999999999999,,,,5.1093,,95.94529999999999,9.2381,,,
834,K02440,,,0.574,,,,,,,4.716,,,,
835,K02444,,,0.7190000000000001,,,,,,,10.2311,,,,
836,K02448,,,0.63,,,,,,,3.6247,,,,
837,K02450,,,0.570248645226778,,,,,,,11.758199999999999,,,,
838,K02451,,,0.6801786450045534,,,,0.639,,,4.8642,,,,5.6626
839,K02452,,,0.6815392147770597,,,,0.626,,,8.1205,,,,4.0316
840,K02456,,,0.6217413153004311,,,,,,,32.475,,,,
841,K02457,,,0.68,,,,,,,3.4073,,,,
842,K02458,,,0.649,,,,0.635,,,2.2052,,,,5.3764
843,K02460,,,0.642,,,,0.595,,,3.3601,,,,4.6818
844,K02461,,,0.7213577709947605,,,,0.629,,,6.1773,,,,2.4325
845,K02462,,,0.7240000000000001,,,,,,,4.5226,,,,
846,K02463,,,0.71,,,,,,,5.0077,,,,
847,K02477,,,0.5897317883919513,,,,,,,39.048700000000004,,,,
848,K02478,,,0.6124037720439017,,,,,,,58.9289,,,,
849,K02480,,,0.6592975234863095,,,,,,,25.9651,,,,
850,K02482,,,0.5725522570195153,,,,,,,16.0585,,,,
851,K02483,,,0.6618014957068556,,,,,,,159.97059999999996,,,,
852,K02484,,,0.715,,,,,,,8.8918,,,,
853,K02492,,,0.6661302387148953,,,,,,,235.9348,,,,
854,K02493,,,0.7062802213691305,,,,,,,40.4572,,,,
855,K02494,,,0.6988373060709412,,,,0.7559999999999999,,,7.622199999999999,,,,3.6311
856,K02495,,,0.7140000000000001,,,,,,,8.6799,,,,
857,K02499,,,0.581,,,,,,,3.8386,,,,
858,K02500,,,0.6993837739285389,,,,,,,13.5349,,,,
859,K02501,,,0.6926271546010484,,,,,,,22.6436,,,,
860,K02503,,,0.6583352994645433,,,,,,,117.7661,,,,
861,K02510,,,0.6447926030865028,,,,0.6797800683778458,,,107.80680000000001,,,,17.1282
862,K02517,,,0.5840194662600595,,,,,,,9.0844,,,,
863,K02518,,,0.5654326726828617,,,,,,,118.07860000000001,,,,
864,K02519,,,0.6282764464744576,,,,,,,66.27659999999999,,,,
865,K02520,,,0.6104945095340956,,,,,,,249.2824,,,,
866,K02527,,,0.6258029406972963,,,,0.6000734643067737,,,96.3717,,,,11.7532
867,K02528,,,0.6661312420640144,,,,,,,20.278000000000002,,,,
868,K02529,,,0.6922837147294505,,,,,,,265.0249,,,,
869,K02535,,,0.624,,,,,,,11.0849,,,,
870,K02536,,,0.6254500245326583,,,,,,,57.949400000000004,,,,
871,K02548,,,0.7173824646797368,,,,,,,45.45400000000001,,,,
872,K02549,,,0.7497961718505731,,,,,,,36.3927,,,,
873,K02551,,,0.7340000000000001,,,,,,,9.7201,,,,
874,K02552,,,0.7354893444223017,,,,,,,21.052999999999997,,,,
875,K02553,,,0.736,,,,,,,5.6945,,,,
876,K02554,,,0.700288119666522,,,,,,,18.6007,,,,
877,K02556,,,0.5989414260980394,,,,,,,70.89800000000001,,,,
878,K02557,,,0.6057474619200633,,,,,,,15.5792,,,,
879,K02563,,,0.7121615718208473,,,,,,,47.3236,,,,
880,K02564,,,0.5778765078953197,0.5379999999999999,,,,,,10.2492,2.4127,,,
881,K02600,,,0.6377387989982756,,,,,,,318.6034,,,,
882,K02601,,,0.6151248438232241,,,,,,,180.15519999999998,,,,
883,K02604,,,,0.5,,,,,,,4.4127,,,
884,K02606,,,,0.441,,,,,,,4.4744,,,
885,K02609,,,0.6692335946027378,,,,,,,109.5438,,,,
886,K02610,,,0.6819589937855557,,,,,,,53.1488,,,,
887,K02611,,,0.7202010366321732,,,,,,,40.079100000000004,,,,
888,K02612,,,0.7478622840243518,,,,,,,29.270500000000006,,,,
889,K02613,,,0.7140000000000001,,,,,,,8.9056,,,,
890,K02616,,,0.7255389153790672,,,,,,,149.88179999999997,,,,
891,K02617,,,0.7140000000000001,,,,,,,4.0721,,,,
892,K02624,,,0.708224863414279,,,,,,,34.222,,,,
893,K02626,,0.693,0.5817147126532172,,,,,,4.727,38.87029999999999,,,,
894,K02636,,,0.5937627216421649,,,,,,,15.7743,,,,
895,K02638,,,0.5539411714130565,,,,,,,9.5262,,,,
896,K02650,,,0.6351478033291432,,,,,,,12.950099999999999,,,,
897,K02651,,,0.536633366179854,0.5671431071096912,,,0.5486636224840417,,,96.9144,11.5383,,,67.39849999999998
898,K02653,,,0.624,,,,,,,8.2847,,,,
899,K02654,,,0.66270539552315,,,,,,,25.1308,,,,
900,K02655,,,0.6444336299796387,,,,,,,6.5671,,,,
901,K02656,,,0.703,,,,,,,4.078,,,,
902,K02657,,,0.596,,,,,,,7.8392,,,,
903,K02659,,,0.6884580885251977,,,,,,,9.7316,,,,
904,K02662,,,0.6020234640871924,,,,,,,79.5222,,,,
905,K02664,,,0.6195098464486495,,,,0.603,,,22.7943,,,,4.1571
906,K02665,,,0.6375218564551768,,,,,,,23.2668,,,,
907,K02671,,,,,,,0.677,,,,,,,4.2451
908,K02672,,,0.6,,,,0.5814765661314619,,,4.1053,,,,6.9378
909,K02673,,,0.5960470902649734,,,,,,,12.148000000000001,,,,
910,K02674,,,0.649738284327093,,,,,,,14.7147,,,,
911,K02676,,,0.6096702453085813,,,,,,,17.4257,,,,
912,K02687,,,,0.622,,,,,,,4.8283,,,
913,K02725,,,,0.56,,,,,,,4.875,,,
914,K02823,,,0.72,,,,,,,9.6918,,,,
915,K02825,,,0.6446867996113299,,,,,,,129.9817,,,,
916,K02834,,,0.6536431163201403,,,,0.638107432790884,,,125.56669999999998,,,,20.7977
917,K02835,,,0.6312984657569072,,,,,,,47.8655,,,,
918,K02838,,,0.6099076360588501,,,,0.6469486127309002,,,187.18450000000004,,,,16.4225
919,K02851,,,0.6326530773008143,,,,,,,20.0675,,,,
920,K02856,,,0.5684094141856627,,,,,,,47.5213,,,,
921,K02858,,,0.708901416013014,,,,,,,16.5749,,,,
922,K02860,,,0.6693369257229287,,,,,,,122.22400000000002,,,,
923,K02863,,,0.6419653006515493,0.501,,,,,,180.96709999999996,2.8173,,,
924,K02864,,,0.6419898672134536,,,,,,,212.48609999999996,,,,
925,K02866,,0.664,,,,,,,5.3758,,,,,
926,K02867,,,0.6155293095075353,,,,0.69,,,228.20300000000006,,,,3.859
927,K02871,,,0.6213751485186786,0.527,,,,,,222.11680000000004,2.8234,,,
928,K02874,,,0.6465316040851514,,,,,,,159.76399999999998,,,,
929,K02875,,,,0.579,,,,,,,3.4679,,,
930,K02876,,,0.6517356411819596,,,,,,,161.27219999999994,,,,
931,K02878,,,0.6514460370877625,,,,,,,208.11559999999997,,,,
932,K02879,,,0.6671788989713405,0.5329999999999999,,,,,,166.2978,3.6846,,,
933,K02881,,,0.6800750800107092,,,,,,,182.6611,,,,
934,K02883,,,,0.649,,,0.6970000000000001,,,,2.4116,,,5.32
935,K02884,,,0.6313065023328921,,,,,,,169.45620000000002,,,,
936,K02885,,0.7349999999999999,,,,,,,3.932,,,,,
937,K02886,,,0.6783789962747937,,,,,,,146.167,,,,
938,K02887,,,0.6376860257435218,,,,,,,171.8219,,,,
939,K02888,,,0.6286189776670494,,,,,,,134.57690000000002,,,,
940,K02890,,,0.648435601900703,,,,,,,114.83779999999999,,,,
941,K02891,,,,0.46399999999999986,,,,,,,3.0199,,,
942,K02892,,,0.6073406309425031,,,,,,,165.07999999999998,,,,
943,K02895,,,0.6294467304692447,,,,,,,151.6255,,,,
944,K02896,,0.748,,,,,,,5.6376,,,,,
945,K02897,,,0.64384948684553,,,,0.679,,,209.5895,,,,2.7954
946,K02899,,,0.6547055807300063,,,,,,,164.52040000000002,,,,
947,K02902,,,0.6276559993372601,,,,,,,82.68,,,,
948,K02904,,,0.6543528417705582,,,,,,,114.34899999999999,,,,
949,K02906,,,0.6652824964570104,,,,,,,203.6595,,,,
950,K02907,,,0.5918149368402948,,,,,,,59.0636,,,,
951,K02909,,,0.6025208856333147,,,,0.6559999999999999,,,108.46730000000001,,,,15.6427
952,K02911,,,0.6326217737549454,,,,,,,47.6679,,,,
953,K02912,,0.7390000000000001,,,,,,,3.932,,,,,
954,K02913,,,0.5806038765772219,,,,,,,129.86389999999997,,,,
955,K02914,,,0.6462381555884255,,,,,,,41.580499999999994,,,,
956,K02916,,,0.6005756356494675,,,,,,,179.5359,,,,
957,K02919,,,0.487,,,,,,,5.3713,,,,
958,K02921,,,,,,,0.674,,,,,,,3.514
959,K02922,,0.6609999999999999,,,,,,,4.7292,,,,,
960,K02926,,,0.6702440166081781,0.6649999999999999,,,,,,218.53770000000003,6.0687,,,
961,K02929,,,,0.476,,,,,,,2.9294,,,
962,K02930,,,,,,,0.727,,,,,,,4.8844
963,K02931,,,0.6259997600624105,,,,,,,198.43799999999993,,,,
964,K02932,,,,0.5379999999999999,,,,,,,3.1226,,,
965,K02933,,,0.6477980464259622,,,,,,,139.79330000000002,,,,
966,K02934,,,,0.43058601104382643,,,,,,,4.9295,,,
967,K02935,,,0.6222424446189787,,,,0.667,,,240.6361,,,,4.4579
968,K02939,,,0.649761814223364,,,,,,,175.5907,,,,
969,K02941,,,,0.5329999999999999,,,,,,,4.4294,,,
970,K02943,,,,,,,0.481,,,,,,,2.8801
971,K02945,,,0.6032402776730167,,,,,,,197.96980000000002,,,,
972,K02946,,,0.5927369981313219,,,,,,,120.23150000000001,,,,
973,K02948,,0.698,0.6630620645402394,,,,,,4.594,198.5176,,,,
974,K02950,,,0.6407561519605419,,,,,,,118.08519999999999,,,,
975,K02952,,,0.6384256854612171,,,,,,,112.4284,,,,
976,K02954,,,0.6473820213342201,,,,,,,75.0916,,,,
977,K02956,,0.6970000000000001,0.5877403340960328,,,,,,4.3568,165.25440000000003,,,,
978,K02959,,,0.6470467562770857,,,,,,,135.943,,,,
979,K02961,,,0.6244548059538805,,,,,,,117.01509999999999,,,,
980,K02963,,,0.6335503860478542,,,,,,,99.4521,,,,
981,K02965,,,0.6000090035660944,,,,,,,161.6003,,,,
982,K02966,,0.6920000000000001,,,,,,,3.585,,,,,
983,K02967,,,0.6273370406230931,,,,,,,213.1693,,,,
984,K02968,,,0.6583536845388186,,,,0.617,,,148.10729999999998,,,,5.9875
985,K02970,,,0.568503370471218,,,,,,,91.35950000000001,,,,
986,K02979,,0.723,,,,,,,5.6376,,,,,
987,K02982,,,0.622243871030669,,,,,,,197.781,,,,
988,K02986,,,0.6402957188514045,,,,,,,198.10110000000003,,,,
989,K02987,,0.688,,0.519,,,,,2.929,,5.0072,,,
990,K02988,,,0.6794809989403765,,,,,,,58.945299999999996,,,,
991,K02990,,,0.6266481799292142,,,,,,,137.62859999999998,,,,
992,K02991,,0.685,,0.439,,,,,4.4123,,2.3565,,,
993,K02992,,,0.6328892179767825,,,,,,,139.7534,,,,
994,K02994,,,0.6309925249836575,,,,,,,93.8631,,,,
995,K02995,,0.6890000000000001,,,,,,,4.2276,,,,,
996,K02996,,,0.6622041852397216,0.526,,,,,,152.21570000000003,2.778,,,
997,K03013,,,,0.48699999999999993,,,,,,,3.0801,,,
998,K03032,,,,0.5770000000000001,,,,,,,2.1683,,,
999,K03033,,,,0.493,,,,,,,4.3346,,,
1000,K03040,,,0.618956566394705,,,,,,,427.3554999999999,,,,
1001,K03049,,0.6629999999999999,,,,,,,5.414,,,,,
1002,K03050,,0.634,,,,,,,5.4095,,,,,
1003,K03051,,,,,,,0.706,,,,,,,2.4317
1004,K03059,,,0.637,,,,,,,3.514,,,,
1005,K03060,,,0.6236764747321156,,,,0.595,,,116.9092,,,,7.1407
1006,K03070,,,0.6418017672381352,,,,,,,172.6105,,,,
1007,K03071,,,0.6643538597405904,,,,,,,12.232099999999999,,,,
1008,K03073,,,0.6144790742945585,,,,0.5264947906535692,,,143.9921,,,,10.1357
1009,K03074,,,0.659,,,,,,,15.6972,,,,
1010,K03075,,,0.6360383765518481,,,,0.6260090600700795,,,73.759,,,,13.1436
1011,K03076,,,0.6197960669183876,,,,,,,103.4159,,,,
1012,K03077,,,0.6939231541027281,,,,,,,49.154599999999995,,,,
1013,K03086,,,0.664,,,,,,,72.5223,,,,
1014,K03088,,0.725,0.6717468920172849,,,,0.6491241824111678,,10.5307,3879.434499999998,,,,91.79419999999999
1015,K03089,,,0.589,,,,,,,10.7307,,,,
1016,K03090,,,0.6762349948751991,,,,,,,59.2058,,,,
1017,K03092,,,0.6177937774014308,,,,,,,300.81949999999995,,,,
1018,K03094,,,,0.462,,,,,,,2.3355,,,
1019,K03100,,,0.6420214384051155,,,,0.582,,,313.9268000000001,,,,3.3626
1020,K03101,,,0.663551111601791,0.735608063500063,,,0.7133254873106242,,,173.8256,17.6995,,,38.8254
1021,K03105,,,,,,,0.667,,,,,,,4.2276
1022,K03106,,,0.59,,,,,,,13.2592,,,,
1023,K03108,,,,0.492,,,,,,,3.3912,,,
1024,K03110,,,0.6784318433036973,,,,,,,51.275000000000006,,,,
1025,K03111,,,0.6301996203541995,,,,0.5827871948628055,,,328.3023,,,,10.9366
1026,K03113,,,0.677,,,,,,,3.9912,,,,
1027,K03115,,,,0.461,,,,,,,2.5317,,,
1028,K03116,,,0.6123576850787344,,,,0.5618482552051437,,,145.76010000000002,,,,16.9546
1029,K03117,,,0.688,,,,,,,6.8225,,,,
1030,K03118,,,0.6167140371234522,,,,,,,245.95430000000002,,,,
1031,K03120,,0.6316778578958452,,0.498,,,,,12.595500000000001,,3.1139,,,
1032,K03124,,0.691,,,,,,,5.6881,,,,,
1033,K03143,,,,0.48600000000000004,,,,,,,2.898,,,
1034,K03147,,,0.6125314821377545,,,,,,,170.46329999999998,,,,
1035,K03149,,,0.6805491939302466,,,,,,,146.76439999999997,,,,
1036,K03151,,0.6509999999999999,0.6868355750770213,,,,,,4.1098,70.3219,,,,
1037,K03153,,,0.683788872093554,,,,,,,12.466899999999999,,,,
1038,K03154,,,0.6721827617069112,,,,0.5982583026286505,,,41.75300000000001,,,,20.6571
1039,K03163,,,,0.4891232781686651,,,,,,,6.220000000000001,,,
1040,K03168,,,0.56,,,,,,,5.7008,,,,
1041,K03177,,,0.6960351945632475,,,,,,,47.219199999999994,,,,
1042,K03179,,,0.6047665162377566,,,,,,,13.7271,,,,
1043,K03186,,,0.6287797193927082,,,,,,,48.169700000000006,,,,
1044,K03187,,,0.6483072132687284,,,,,,,8.9822,,,,
1045,K03188,,,0.7072451945313472,,,,,,,21.0288,,,,
1046,K03189,,,0.6827418232093438,,,,,,,23.1117,,,,
1047,K03190,,,0.7234206319940618,0.502,,,,,,11.462299999999999,3.3119,,,
1048,K03196,,,0.667,,,,,,,9.4258,,,,
1049,K03198,,,0.674,,,,,,,3.3956,,,,
1050,K03200,,,0.6556328694372414,,,,,,,8.1662,,,,
1051,K03201,,,0.645,,,,,,,2.6871,,,,
1052,K03207,,,0.5579999999999999,,,,,,,2.918,,,,
1053,K03208,,,0.632135437061817,,,,,,,21.866999999999997,,,,
1054,K03210,,,0.5951307495269968,,,,0.573098255228112,,,101.75970000000001,,,,9.3036
1055,K03215,,,0.736,,,,,,,11.6,,,,
1056,K03216,,,0.6249129421812418,,,,,,,11.0453,,,,
1057,K03217,,,0.61066499294835,,,,,,,154.0915,,,,
1058,K03218,,,0.7082547819283717,,,,,,,54.7078,,,,
1059,K03236,,0.675,,,,,,,6.6061,,,,,
1060,K03237,,0.623,,,,,,,5.4199,,,,,
1061,K03243,,,,0.5169904718908308,,,,,,,5.9487000000000005,,,
1062,K03259,,,,0.492,,,,,,,4.4665,,,
1063,K03262,,,,0.502,,,,,,,4.7432,,,
1064,K03265,,,,0.4766949258684933,,,,,,,8.209299999999999,,,
1065,K03269,,,0.7049402358599501,,,,,,,13.5512,,,,
1066,K03270,,,0.6390971202799278,,,,,,,19.252299999999998,,,,
1067,K03271,,,0.6514707268591279,,,,,,,145.2833,,,,
1068,K03273,,,0.6369972919500826,,,,,,,35.6399,,,,
1069,K03274,,,0.625,,,,,,,7.2413,,,,
1070,K03281,,,0.6880000000000001,,,,,,,8.0929,,,,
1071,K03282,,,0.6061206565669233,,,,,,,133.38049999999998,,,,
1072,K03284,,,0.6335225639765489,,,,,,,27.9668,,,,
1073,K03286,,,0.5977478668736095,,,,,,,92.01509999999999,,,,
1074,K03298,,,0.7408566497365788,,,,,,,14.218399999999999,,,,
1075,K03299,,,0.6455581744810721,,,,0.647,,,44.677899999999994,,,,2.4396
1076,K03300,,,0.638,,,,,,,4.9342,,,,
1077,K03301,,,0.5899000695285987,,,,,,,27.146200000000004,,,,
1078,K03303,,,0.6358065913337126,,,,,,,116.90250000000003,,,,
1079,K03304,,,0.6932977805171525,,,,,,,32.8916,,,,
1080,K03307,,,0.5927029869871608,,,,,,,11.5991,,,,
1081,K03313,,,0.6903722249859934,,,,,,,135.78130000000004,,,,
1082,K03317,,,0.55,,,,,,,5.2964,,,,
1083,K03320,,,0.6262798305718453,0.5871442673695656,,,,,,139.9395,9.1533,,,
1084,K03325,,,0.629,0.513,,,,,,4.7672,1.7327,,,
1085,K03327,,,0.6455852316688587,0.5,,,,,,30.144799999999996,4.0771,,,
1086,K03335,,,0.6626716252904605,,,,,,,47.488699999999994,,,,
1087,K03336,,,0.564,,,,,,,4.6777,,,,
1088,K03337,,,0.6739760863448286,,,,,,,45.7006,,,,
1089,K03338,,,0.7140813569372774,,,,,,,14.270800000000001,,,,
1090,K03355,,,,0.465,,,,,,,4.0864,,,
1091,K03365,,,0.6489149451828241,,,,,,,64.83119999999998,,,,
1092,K03386,,,0.618,,,,,,,5.9482,,,,
1093,K03392,,,0.6787373567477454,,,,,,,76.219,,,,
1094,K03394,,,0.7312720421133331,,,,,,,33.3716,,,,
1095,K03396,,,0.6516070790813739,,,,,,,13.8124,,,,
1096,K03402,,,0.6767228287837217,,,,,,,125.36990000000002,,,,
1097,K03404,,,0.7436928561890321,,,,,,,24.7689,,,,
1098,K03405,,,0.7349616437461621,,,,,,,25.7608,,,,
1099,K03406,,,0.6293742280283511,,,,0.639,,,261.37080000000003,,,,6.0032
1100,K03408,,,0.5777165806895467,,,,,,,57.9966,,,,
1101,K03409,,,0.5974485616728666,,,,0.6061075349093977,,,49.0423,,,,9.130600000000001
1102,K03411,,,0.6151401569195927,,,,,,,17.3415,,,,
1103,K03412,,,0.6292456924415241,,,,,,,67.38550000000001,,,,
1104,K03413,,,0.5954395181304094,,,,,,,37.8309,,,,
1105,K03414,,,0.598,,,,,,,3.2674,,,,
1106,K03417,,,0.632,,,,,,,4.2618,,,,
1107,K03418,,,0.7116071304548774,,,,,,,19.834400000000002,,,,
1108,K03424,,,0.6559464083426535,0.381,,,,,,139.19049999999996,3.0015,,,
1109,K03426,,,0.7138143912918306,,,,,,,89.35070000000002,,,,
1110,K03427,,,0.64494700744223,,,,,,,31.0265,,,,
1111,K03431,,,0.6920171563963502,,,,,,,24.3933,,,,
1112,K03432,,,0.6796403854181047,,,,,,,37.209,,,,
1113,K03433,,0.618,0.6874963406423721,,,,,,5.1895,43.9109,,,,
1114,K03436,,,0.6375838450754102,,,,,,,44.650999999999996,,,,
1115,K03437,,,0.6977954464903036,,,,,,,25.777500000000003,,,,
1116,K03438,,,0.6548533083741664,,,,,,,218.5093,,,,
1117,K03439,,,0.6991335533531273,0.476,,,,,,14.487200000000001,3.7534,,,
1118,K03446,,,0.6519573038715194,,,,,,,45.1691,,,,
1119,K03449,,,0.7204731339104525,,,,0.73,,,45.433800000000005,,,,6.9912
1120,K03455,,0.65,0.6514449494498793,,,,,,4.6432,87.8748,,,,
1121,K03457,,,0.6447614153432979,,,,,,,137.6641,,,,
1122,K03462,,,0.5579999999999999,,,,,,,5.7147,,,,
1123,K03464,,,0.713026541657469,,,,,,,89.18679999999999,,,,
1124,K03465,,,0.6530219029023904,,,,,,,57.10809999999999,,,,
1125,K03466,,,0.668594734284154,,,,0.6897024920083269,,,550.9542,,,,18.8135
1126,K03469,,,0.6657444172001814,,,,,,,77.7259,,,,
1127,K03470,,,0.6878741934567555,,,,,,,106.86900000000001,,,,
1128,K03474,,,0.6942765258104456,,,,,,,27.2329,,,,
1129,K03478,,,0.6022293578758502,,,,,,,67.27669999999999,,,,
1130,K03495,,,0.6188902286506835,,,,,,,60.263299999999994,,,,
1131,K03496,,,0.632042117086593,,,,0.6809999999999998,,,237.54339999999996,,,,7.5721
1132,K03497,,0.645,0.6424312190607949,,,,,,4.1914,242.09009999999992,,,,
1133,K03498,,,0.6569539291688601,,,,,,,28.705,,,,
1134,K03499,,,0.6774854601144169,,,,,,,44.089800000000004,,,,
1135,K03501,,,0.6418133162293279,,,,0.753,,,93.94740000000003,,,,6.4832
1136,K03503,,,0.6459999999999999,,,,,,,4.6636,,,,
1137,K03517,,,0.6507664133128835,,,,,,,60.261700000000005,,,,
1138,K03518,,,0.6825327888696011,,,,,,,89.0395,,,,
1139,K03519,,,0.7170116053500282,,,,,,,33.8429,,,,
1140,K03520,,,0.6729999999999999,,,,,,,9.3995,,,,
1141,K03521,,0.648,0.6615023889978755,0.485,,,,,2.5311,270.08889999999997,3.6599,,,
1142,K03522,,,0.6854387452827045,,,,,,,287.63140000000004,,,,
1143,K03523,,0.604,0.6522586908545542,,,,,,5.3103,55.44319999999999,,,,
1144,K03524,,,0.7198663795982084,,,,,,,32.8367,,,,
1145,K03525,,,0.6405010936373998,,,,,,,115.5717,,,,
1146,K03526,,,0.6433195178715448,,,,,,,247.6392,,,,
1147,K03527,,,0.675129197466934,,,,0.741,,,463.73539999999997,,,,6.5804
1148,K03528,,,0.6940000000000001,,,,,,,3.496,,,,
1149,K03530,,,0.6186940000316976,,,,,,,71.89059999999999,,,,
1150,K03531,,0.6854968104920637,0.6484027809772644,,,,,,8.204600000000001,290.82349999999997,,,,
1151,K03534,,,0.6169925463846732,,,,,,,70.31430000000002,,,,
1152,K03536,,,0.6463725446639347,,,,0.741,,,76.85,,,,6.6548
1153,K03543,,,0.5579999999999999,,,,,,,7.5651,,,,
1154,K03544,,,0.6113931521336271,,,,,,,376.5708000000001,,,,
1155,K03545,,,0.654290551869657,,,,0.667,,,210.0419,,,,4.3816
1156,K03546,,,0.7208387836056699,,,,,,,56.959999999999994,,,,
1157,K03547,,,0.7109994567574025,,,,,,,65.04610000000001,,,,
1158,K03549,,,0.656126225065208,,,,,,,63.025499999999994,,,,
1159,K03550,,,0.6830009633152448,,,,,,,125.56510000000002,,,,
1160,K03551,,,0.6621469137910112,,,,,,,126.1813,,,,
1161,K03553,,,0.6176632366058828,,,,,,,183.70819999999998,,,,
1162,K03556,,,0.7142323241137257,,,,0.6757130265798833,,,946.7551,,,,36.0749
1163,K03557,,,0.6253401935568655,,,,,,,13.5428,,,,
1164,K03558,,,0.5963975635958655,,,,0.626949451022553,,,32.668099999999995,,,,24.650399999999998
1165,K03559,,,0.5922165245400117,,,,0.5524083162052005,,,305.97749999999996,,,,26.419
1166,K03560,,,0.659,,,,,,,3.0788,,,,
1167,K03561,,,0.6323504050295474,,,,0.5368270230786026,,,194.88989999999998,,,,8.8953
1168,K03562,,,0.674,,,,,,,7.4052,,,,
1169,K03563,,,0.5825485565296139,,,,0.6278310611835294,,,12.983699999999999,,,,8.5822
1170,K03564,,,0.6115558133169211,,,,,,,134.7355,,,,
1171,K03565,,,0.7009304163780817,,,,0.713,,,99.48680000000002,,,,2.7686
1172,K03566,,,0.6320013702536513,,,,,,,9.0199,,,,
1173,K03567,,,0.611,,,,,,,8.8326,,,,
1174,K03568,,,0.6810127775449298,,,,,,,32.2983,,,,
1175,K03569,,,0.6301618226474682,,,,,,,415.46029999999996,,,,
1176,K03570,,,0.6582038781383385,,,,0.6600287037372427,,,130.4008,,,,7.986
1177,K03571,,,0.6440682916056566,,,,0.6298523769789339,,,86.3775,,,,8.2295
1178,K03574,,,0.6858218559398748,,,,,,,161.22919999999996,,,,
1179,K03575,,,0.709615168948965,,,,,,,76.8088,,,,
1180,K03581,,,0.7106692382082592,,,,,,,16.3146,,,,
1181,K03584,,,0.6863098830761093,,,,0.613,,,202.04420000000005,,,,3.9935
1182,K03585,,,0.6263834315736208,,,,,,,16.5268,,,,
1183,K03586,,,0.6587595522551501,,,,,,,52.908899999999996,,,,
1184,K03588,,,0.674,,,,,,,9.6636,,,,
1185,K03589,,,0.6517025258016548,,,,0.7085021360296901,,,76.8258,,,,20.4399
1186,K03590,,,0.6548857665765385,,,,,,,107.4106,,,,
1187,K03592,,,0.6338381855799695,,,,,,,19.134,,,,
1188,K03593,,0.715,0.6745268656206443,0.472,,,,,10.6817,178.33159999999998,2.2715,,,
1189,K03594,,,0.598124255474029,,,,,,,58.3522,,,,
1190,K03595,,,0.639098421780615,,,,,,,118.02680000000001,,,,
1191,K03598,,,0.634,,,,,,,6.7435,,,,
1192,K03599,,,0.6360569371551904,,,,,,,24.3145,,,,
1193,K03600,,,0.688,,,,,,,7.4108,,,,
1194,K03601,,,0.6834765993752361,,,,0.621,,,176.6787,,,,3.9611
1195,K03602,,,0.6895704555803426,,,,0.615,,,71.5187,,,,3.0396
1196,K03605,,,0.6812071357139182,,,,,,,48.226400000000005,,,,
1197,K03611,,,0.6625625636515711,,,,,,,10.337,,,,
1198,K03615,,,0.6475479711793706,,,,,,,9.3534,,,,
1199,K03616,,,0.7090000000000001,,,,,,,2.2192,,,,
1200,K03620,,,0.5198038050125579,,,,0.5770000000000001,,,9.0572,,,,3.1783
1201,K03621,,,0.68607169103912,,,,,,,169.984,,,,
1202,K03622,,0.711,,,,,,,5.3884,,,,,
1203,K03624,,,0.6023603855568226,,,,,,,20.7181,,,,
1204,K03625,,,0.6410000310408022,,,,,,,66.8787,,,,
1205,K03626,,0.723,,,,,,,3.3673,,,,,
1206,K03628,,,0.631168885978111,,,,,,,393.4074,,,,
