,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts unclassified viruses,gene_countsUnclassified
866,K06998,,,0.6076789977902818,,,,,,,28.3802,,,,
867,K06999,,,,,,,0.529,,,,,,,3.1621
868,K07001,,,0.6536398446625982,,,,,,,6.4914,,,,
869,K07005,,,0.6426596517205733,,,,,,,13.163499999999999,,,,
870,K07006,,,0.5826682941171897,,,,,,,5.6419,,,,
871,K07010,,,0.72,,,,,,,3.101,,,,
872,K07018,,,0.6379830121342944,,,,,,,30.3139,,,,
873,K07020,,,0.732,,,,,,,2.9876,,,,
874,K07027,,,0.6740000000000002,,,,,,,2.1476,,,,
875,K07029,,,0.7181139096503872,,,,,,,12.5245,,,,
876,K07038,,,0.754,,,,,,,5.2413,,,,
877,K07039,,,,,,,0.504,,,,,,,3.2374
878,K07040,,,0.5751866894000898,,,,,,,5.2329,,,,
879,K07042,,,0.6634177327096438,,,,,,,19.448099999999997,,,,
880,K07044,,,0.6644023187765783,,,,,,,7.7128000000000005,,,,
881,K07045,,,0.6722925575237609,,,,,,,25.0368,,,,
882,K07052,,,0.60552543029323,,,,,,,12.0398,,,,
883,K07053,,,0.6168093131979395,,,,,,,7.5748999999999995,,,,
884,K07054,,,0.621291400258985,,,,,,,8.2201,,,,
885,K07056,,,0.6392391557379394,,,,,,,9.986899999999999,,,,
886,K07058,,,0.6096861810997772,,,,0.523,,,61.630300000000005,,,,3.7221
887,K07062,,,0.6261779381047144,,,,,,,4.7639,,,,
888,K07065,,,0.6068414717863658,,,,,,,5.097099999999999,,,,
889,K07068,,,0.6372686265587997,,,,,,,30.7405,,,,
890,K07075,,,0.652,,,,,,,2.3034,,,,
891,K07080,,,0.6122553146775104,,,,,,,11.3369,,,,
892,K07082,,,0.632,,,,,,,4.0836,,,,
893,K07089,,,0.625915301805859,,,,,,,9.9795,,,,
894,K07090,,,0.6366454306368706,,0.645,,,,,39.91630000000001,,1.9929,,
895,K07095,,,0.586,,,,,,,2.2665,,,,
896,K07096,,,0.6765216365407903,,,,,,,12.231,,,,
897,K07100,,,0.742,,,,,,,3.8193,,,,
898,K07104,,,0.648,,,,,,,5.6043,,,,
899,K07106,,,0.6,,,,,,,3.8154,,,,
900,K07107,,,0.614,,,,,,,6.5007,,,,
901,K07112,,,0.659,,,,,,,3.4434,,,,
902,K07114,,,0.52,,,,,,,2.5378,,,,
903,K07118,,,0.5589999999999999,,,,,,,5.5382,,,,
904,K07120,,,0.594566539842447,,,,,,,12.8195,,,,
905,K07126,,,0.6165504078745135,0.2901838145367856,,,0.6990000000000001,,,19.3881,15.4953,,,2.237
906,K07127,,,0.731,,,,,,,4.25,,,,
907,K07131,,,0.6648403169369568,,,,0.563,,,14.351299999999998,,,,3.9524
908,K07137,,,0.6159380615739516,,,,,,,9.8083,,,,
909,K07147,,,0.5548819590132121,,,,,,,9.1003,,,,
910,K07148,,,0.6,,,,,,,2.1592,,,,
911,K07152,,,0.5868515828721773,,,,,,,10.7683,,,,
912,K07154,,,0.5731327417197378,,,,,,,28.4788,,,,
913,K07156,,,,,,,0.708,,,,,,,2.2525
914,K07160,,,0.44400000000000006,,,,,,,1.8354,,,,
915,K07161,,,0.6662046691319535,,,,,,,19.0111,,,,
916,K07165,,,0.43,,,,,,,1.8765,,,,
917,K07171,,,0.6747262069998373,,,,,,,8.4423,,,,
918,K07182,,,0.664,,,,,,,3.2637,,,,
919,K07192,,,0.6253015070251162,,,,,,,22.2202,,,,
920,K07217,,,0.55,,,,,,,2.984,,,,
921,K07220,,,0.6056772503281102,,,,,,,18.7237,,,,
922,K07223,,,0.6248457389192315,,,,,,,17.2626,,,,
923,K07226,,,0.6536387511484625,,,,,,,4.0232,,,,
924,K07232,,,0.6518539990477848,,,,,,,9.0308,,,,
925,K07240,,,0.6559796252228459,,,,,,,30.9847,,,,
926,K07241,,,0.6809999999999999,,,,,,,4.0231,,,,
927,K07243,,,0.6516383288541188,,,,,,,8.258000000000001,,,,
928,K07259,,,0.7070000000000001,,,,,,,2.0996,,,,
929,K07261,,,0.6637048768609968,,,,,,,13.1148,,,,
930,K07263,,,0.688,,,,,,,10.3673,,,,
931,K07264,,,0.6283906332227275,,,,,,,4.6304,,,,
932,K07267,,,0.5529999999999999,,,,,,,5.6895,,,,
933,K07273,,,,,,,0.6809999999999999,,,,,,,1.3961
934,K07283,,,0.5519330827667156,,,,,,,6.127800000000001,,,,
935,K07284,,,0.588,,,,,,,1.9114,,,,
936,K07300,,,0.6302726536864706,0.57,,,,,,14.726299999999998,2.2615,,,
937,K07302,,,0.6195064883546236,,,,,,,22.1856,,,,
938,K07304,,,0.6340022353742482,,,,,,,69.9909,,,,
939,K07305,,,0.612,,,,,,,6.7443,,,,
940,K07315,,,0.5904129161135655,,,,,,,13.271799999999999,,,,
941,K07322,,,0.547,,,,,,,2.7721,,,,
942,K07323,,,0.569,,,,,,,2.5158,,,,
943,K07334,,,0.5895091415868979,,,,,,,9.613900000000001,,,,
944,K07335,,,0.584,,,,,,,11.5523,,,,
945,K07336,,,0.6749112114378392,,,,,,,4.0319,,,,
946,K07339,,,0.564,,,,,,,2.9234,,,,
947,K07390,,,0.6212879168440198,,,,,,,16.8844,,,,
948,K07391,,,0.6459999999999999,,,,,,,12.5491,,,,
949,K07393,,,0.6279313391822587,,,,,,,21.0656,,,,
950,K07395,,,0.6172979455879547,,,,,,,28.7636,,,,
951,K07397,,,0.6424978663374252,,,,,,,6.5629,,,,
952,K07399,,,0.6839907577903327,,,,,,,8.5021,,,,
953,K07402,,,0.6920975205282713,,,,0.6409999999999999,,,22.3337,,,,2.5453
954,K07403,,,0.5767397022704515,,,,,,,7.3495,,,,
955,K07407,,,0.5843725809269357,,,,,,,18.5835,,,,
956,K07442,,,0.6883188738176744,,,,,,,9.945,,,,
957,K07447,,,0.6368505133199123,,,,,,,14.2179,,,,
958,K07448,,,0.631,,,,,,,2.8358,,,,
959,K07451,,,0.6258275230966472,,,,,,,31.6095,,,,
960,K07458,,,0.6467533445276371,,,,,,,5.965999999999999,,,,
961,K07462,,,0.6713479077477639,,,,,,,12.243599999999999,,,,
962,K07465,,,0.7087668530398906,,,,,,,15.318200000000001,,,,
963,K07474,,,0.631,,,,,,,3.5269,,,,
964,K07478,,,0.6890986499833981,,,,,,,29.891099999999998,,,,
965,K07480,,,0.45,,,,,,,3.2787,,,,
966,K07481,,,0.6230430016222885,,,,,,,252.99070000000006,,,,
967,K07482,,,0.6003382307804529,,,,,,,274.42810000000003,,,,
968,K07483,,,0.6177014963503057,,,,0.593,,,321.0252999999999,,,,9.0433
969,K07484,,,0.630512449786935,,,,,,,273.26179999999994,,,,
970,K07485,,,0.603671909885555,,,,0.609,,,131.45250000000001,,,,2.4786
971,K07486,,,0.6119074210525982,,,,0.6775396646534204,,,2124.8406000000004,,,,37.4935
972,K07487,,0.396,0.6136055921635022,,,,,,4.5007,193.24040000000002,,,,
973,K07488,,,0.6169521594983615,,,,,,,49.817400000000006,,,,
974,K07491,,,0.5479892119683832,,,,,,,86.0649,,,,
975,K07492,,,0.5895871506703724,,,,,,,480.9608999999999,,,,
976,K07493,,,0.636772129638434,,,,,,,486.56589999999994,,,,
977,K07494,,0.513,0.5929231518436339,0.3768203247208634,,,,,12.3819,642.7812,76.8611,,,
978,K07495,,,0.5784096519246125,,,,,,,85.77100000000002,,,,
979,K07496,,,0.6524190725374323,,,,,,,38.989999999999995,,,,
980,K07497,,0.665,0.5793247727152127,0.5167912104013507,,0.41500000000000004,0.516,,3.3316,1530.2603000000004,154.1826,,4.5246,7.3434
981,K07498,,,0.6244494597638026,,,,,,,76.07600000000001,,,,
982,K07499,,0.513,0.6101204137421248,,,,0.629,,12.3819,132.19310000000002,,,,4.4625
983,K07501,,,0.5589909890952034,,,,,,,7.241700000000001,,,,
984,K07502,,,0.588,,,,,,,2.1575,,,,
985,K07503,,,0.715,,,,,,,3.9415,,,,
986,K07506,,,0.558731027984718,,,,,,,54.9159,,,,
987,K07507,,,0.6709999999999999,,,,0.5429999999999999,,,4.5279,,,,2.0255
988,K07560,,,0.629743830251412,,,,,,,2.8375,,,,
989,K07566,,,0.6741478206993151,,,,,,,10.4772,,,,
990,K07568,,,0.6990000000000001,,,,,,,2.0123,,,,
991,K07588,,,0.6735720051088386,,,,,,,8.4707,,,,
992,K07646,,,0.6425636997648173,,,,,,,35.4517,,,,
993,K07682,,,0.722,,,,,,,4.8884,,,,
994,K07689,,,0.5479999999999999,,,,,,,14.9017,,,,
995,K07695,,,0.7010000000000001,,,,,,,12.2664,,,,
996,K07726,,,0.5972335408500767,,,,0.5820000000000001,,,7.758099999999999,,,,3.3966
997,K07727,,,0.6890000000000002,,,,,,,1.8836,,,,
998,K07729,,,0.562,,,,,,,2.678,,,,
999,K07733,,,0.6759999999999999,,,,0.459,,,2.6875,,,,2.7943
1000,K07734,,,0.7040925269491133,,,,,,,14.521,,,,
1001,K07735,,,0.732,,,,,,,6.1052,,,,
1002,K07736,,,0.61606671118017,,,,,,,64.373,,,,
1003,K07738,,,0.6331136193758186,,,,,,,35.7928,,,,
1004,K07742,,,0.698,,,,,,,3.8594,,,,
1005,K07755,,,0.595,,,,,,,3.4375,,,,
1006,K07793,,,0.651363951689954,,,,,,,157.01430000000002,,,,
1007,K07794,,,0.5660000000000001,,,,,,,2.0616,,,,
1008,K07795,,,0.6250101775367684,,,,,,,9.1604,,,,
1009,K07979,,,0.6120858653195299,,,,,,,9.8576,,,,
1010,K08223,,,0.5529999999999999,,,,,,,2.4463,,,,
1011,K08281,,,0.6374532315734958,,,,,,,7.2021999999999995,,,,
1012,K08296,,,0.6709999999999999,,,,0.6970000000000001,,,2.0895,,,,2.8717
1013,K08305,,,0.6444990455784622,,,,,,,28.7465,,,,
1014,K08307,,,0.6549150867117811,,,,,,,11.851,,,,
1015,K08309,,,0.6729999999999999,,,,,,,2.3517,,,,
1016,K08310,,,0.7049999999999998,,,,,,,2.6017,,,,
1017,K08311,,,0.634,,,,,,,4.0688,,,,
1018,K08316,,,0.7,,,,,,,2.3902,,,,
1019,K08481,,,0.6058451992818116,,,,0.556,,,6.5419,,,,3.7058
1020,K08482,,,0.5880994009859772,,,,,,,23.9604,,,,
1021,K08591,,,0.701,,,,,,,2.3699,,,,
1022,K08602,,,0.6283800487234452,,,,,,,10.743500000000001,,,,
1023,K08640,,,0.5938309459906083,,,,,,,8.7646,,,,
1024,K08641,,,0.667,,,,,,,2.5754,,,,
1025,K08681,,,0.713,,,,,,,3.8949,,,,
1026,K08738,,,0.6011417534490179,,,,,,,6.962199999999999,,,,
1027,K08963,,,0.764,,,,,,,6.7289,,,,
1028,K08968,,,0.6093325855124231,,,,,,,6.725,,,,
1029,K08970,,,0.648,,,,,,,5.7483,,,,
1030,K08972,,,0.662,,,,0.54,,,6.1559,,,,1.9793
1031,K08973,,,0.5345050991476703,,,,,,,6.7965,,,,
1032,K08978,,,0.6484602998854293,,,,,,,8.104000000000001,,,,
1033,K08986,,,,,,,0.508,,,,,,,2.9464
1034,K08990,,,0.6193725086107826,,,,,,,27.323800000000002,,,,
1035,K08992,,,0.5529999999999999,,,,0.649,,,4.7242,,,,4.4869
1036,K08994,,,0.569,,,,,,,1.9118,,,,
1037,K08998,,,0.7140000000000001,,,,,,,4.1791,,,,
1038,K08999,,,0.6137432816035683,,,,,,,6.2280999999999995,,,,
1039,K09001,,,0.6102963545205892,,,,,,,8.3599,,,,
1040,K09007,,,0.625,,,,,,,7.4655,,,,
1041,K09009,,,0.6920000000000001,,,,,,,8.0551,,,,
1042,K09014,,,0.636,,,,,,,34.942,,,,
1043,K09019,,,0.5776088288194565,,,,,,,26.899599999999996,,,,
1044,K09022,,,0.6131271617651405,,,,,,,63.5086,,,,
1045,K09117,,,0.6166596112319682,,,,,,,13.5012,,,,
1046,K09118,,,0.5872519131836933,,,,,,,10.1223,,,,
1047,K09136,,,0.6180100219368856,,,,,,,8.7144,,,,
1048,K09143,,,0.685,,,,,,,1.7352,,,,
1049,K09159,,,0.584,,,,,,,5.3437,,,,
1050,K09165,,,0.5758764543573115,,,,,,,6.2506,,,,
1051,K09166,,,0.575,,,,,,,1.887,,,,
1052,K09386,,,0.694941374898269,,,,,,,12.4938,,,,
1053,K09457,,,0.6103970640428277,,,,,,,22.2218,,,,
1054,K09539,,,0.64,,,,,,,5.9339,,,,
1055,K09694,,,0.6679999999999999,,,,,,,4.7439,,,,
1056,K09702,,,0.701,,,,,,,5.6023,,,,
1057,K09705,,,0.7085348321250514,,,,,,,7.7703999999999995,,,,
1058,K09709,,,0.624,,,,,,,6.7123,,,,
1059,K09710,,,0.6275704571165612,,,,,,,25.6553,,,,
1060,K09747,,,0.5890213447612591,,,,0.687,,,13.199,,,,6.0019
1061,K09748,,,0.6079856052579,,,,,,,18.1955,,,,
1062,K09760,,,0.55,,,,,,,3.0256,,,,
1063,K09761,,,0.7098833174612798,,,,,,,5.2633,,,,
1064,K09762,,,0.756717216202673,,,,,,,12.517,,,,
1065,K09763,,,0.6857150945565745,,,,,,,5.0789,,,,
1066,K09764,,,0.6323438712118764,,,,,,,11.046800000000001,,,,
1067,K09767,,,0.625,,,,,,,3.212,,,,
1068,K09769,,,0.6748891766666384,,,,,,,14.9508,,,,
1069,K09772,,,0.6277565031265201,,,,,,,7.3733,,,,
1070,K09774,,,0.551,,,,,,,2.7549,,,,
1071,K09780,,,,,,,0.568,,,,,,,2.1671
1072,K09791,,,0.63,,,,,,,1.9907,,,,
1073,K09793,,,0.5670000000000001,,,,,,,2.6768,,,,
1074,K09794,,,0.488,,,,,,,4.9854,,,,
1075,K09796,,,0.7089362028975408,,,,,,,4.833,,,,
1076,K09798,,,0.6358178160826276,,,,,,,8.543600000000001,,,,
1077,K09803,,,,,,,0.524,,,,,,,2.0293
1078,K09804,,,0.544100869330269,,,,0.604,,,6.1739,,,,3.6114
1079,K09808,,,0.6354021043148673,,,,,,,19.2744,,,,
1080,K09811,,,0.6075896072521119,,,,,,,16.9831,,,,
1081,K09823,,,0.646,,,,,,,2.2257,,,,
1082,K09826,,,0.6253748423406887,,,,,,,21.4878,,,,
1083,K09861,,,0.71,,,,,,,2.7111,,,,
1084,K09882,,,0.631,,,,,,,26.3667,,,,
1085,K09883,,,0.6736989234777127,,,,,,,26.9512,,,,
1086,K09888,,,0.568,,,,,,,2.8673,,,,
1087,K09892,,,0.583,,,,,,,4.7817,,,,
1088,K09903,,,0.645377549292727,,,,,,,43.899300000000004,,,,
1089,K09915,,,0.5770000000000001,,,,,,,2.0522,,,,
1090,K09919,,,0.6038804631493038,,,,,,,13.229099999999999,,,,
1091,K09920,,,0.581,,,,,,,6.1557,,,,
1092,K09924,,,0.575,,,,,,,1.9244,,,,
1093,K09927,,,0.7037797981009931,,,,,,,13.042200000000001,,,,
1094,K09928,,,,,,,0.642,,,,,,,3.3667
1095,K09930,,,0.6251033543463941,,,,,,,10.892399999999999,,,,
1096,K09931,,,0.573,,,,,,,8.9577,,,,
1097,K09933,,,0.564,,,,,,,3.01,,,,
1098,K09937,,,,,,,0.623,,,,,,,2.9596
1099,K09940,,,,,,,0.6990000000000001,,,,,,,4.3572
1100,K09949,,,0.576153931402879,,,,,,,6.2556,,,,
1101,K09951,,,,,,,0.342,,,,,,,1.9153
1102,K09955,,,0.5996423590915319,,,,,,,18.6817,,,,
1103,K09958,,,0.6084165934506983,,,,,,,31.711100000000002,,,,
1104,K09962,,,0.615,,,,,,,5.7749,,,,
1105,K09967,,,0.597,,,,,,,4.5139,,,,
1106,K09973,,,0.578,,,,,,,3.713,,,,
1107,K09974,,,0.55,,,,,,,2.4678,,,,
1108,K09983,,,0.5901158492709003,,,,,,,11.849899999999998,,,,
1109,K09984,,,0.645,,,,,,,2.0829,,,,
1110,K09985,,,0.6629999999999999,,,,,,,1.4789,,,,
1111,K09987,,,0.635,,,,,,,11.4377,,,,
1112,K09989,,,0.6412599771057298,,,,,,,35.7901,,,,
1113,K09990,,,0.6233725622574571,,,,,,,10.3059,,,,
1114,K09991,,,0.7140000000000001,,,,,,,2.2871,,,,
1115,K09992,,,0.5642507307925664,,,,,,,29.336,,,,
1116,K10001,,,0.583,,,,,,,2.7298,,,,
1117,K10026,,,0.5510283229318169,,,,,,,9.8613,,,,
1118,K10046,,,0.6609999999999999,,,,,,,9.0095,,,,
1119,K10219,,,0.596,,,,,,,14.945,,,,
1120,K10228,,,0.6809999999999999,,,,,,,9.5707,,,,
1121,K10532,,,0.647,,,,,,,1.8366,,,,
1122,K10533,,,0.621437252850729,,,,,,,28.7138,,,,
1123,K10536,,,0.5636091396862474,,,,,,,7.6779,,,,
1124,K10621,,,0.6859999999999999,,,,,,,4.5879,,,,
1125,K10680,,,0.529,,,,,,,6.5139,,,,
1126,K10773,,,0.5969885547783693,,,,,,,3.3195,,,,
1127,K10794,,,0.672,,,,,,,4.4805,,,,
1128,K10804,,,0.5529999999999999,,,,,,,3.1297,,,,
1129,K10806,,,0.617,,,,,,,3.004,,,,
1130,K10822,,,0.6779670927583967,,,,,,,44.539300000000004,,,,
1131,K10838,,,,0.517,,,,,,,1.8443,,,
1132,K10914,,,0.5234156905950964,,,,,,,20.195,,,,
1133,K10947,,,0.6098295741986003,,,,,,,83.11609999999997,,,,
1134,K10979,,,0.5864844053781846,,,,0.644,,,71.31009999999999,,,,3.2141
1135,K11089,,,0.643,,,,,,,13.4717,,,,
1136,K11163,,,0.55,,,,,,,6.7676,,,,
1137,K11175,,,0.7070000000000001,,,,,,,2.5995,,,,
1138,K11209,,,0.5894744717197422,,,,,,,17.2221,,,,
1139,K11212,,,0.618,,,,,,,3.193,,,,
1140,K11443,,,0.56,,,,,,,5.4158,,,,
1141,K11473,,,0.7440000000000001,,,,,,,6.6051,,,,
1142,K11477,,,0.6088803951822309,,,,,,,36.6844,,,,
1143,K11529,,,0.6364935226257308,,,,,,,4.4376,,,,
1144,K11621,,,,,,,0.633,,,,,,,3.6104
1145,K11690,,,0.6427457523574664,,,,,,,74.28609999999999,,,,
1146,K11719,,,,,,,0.649,,,,,,,1.4678
1147,K11749,,,0.6436655331020942,0.711,,,,,,7.872199999999999,2.8131,,,
1148,K11753,,,0.6260336189641413,,,,,,,7.910200000000001,,,,
1149,K11891,,,0.562,,,,,,,1.8229,,,,
1150,K11893,,,0.5811464303210189,,,,,,,4.6153,,,,
1151,K11903,,,0.49600000000000005,,,,,,,2.6442,,,,
1152,K11904,,,0.541,,,,,,,2.3474,,,,
1153,K11940,,,0.5729545626461775,,,,,,,15.0994,,,,
1154,K11991,,,0.6409999999999999,,,,,,,5.5571,,,,
1155,K12132,,,0.6368281817466788,,,,,,,29.207,,,,
1156,K12140,,,0.675,,,,,,,10.379,,,,
1157,K12234,,,0.7490000000000001,,,,,,,5.8653,,,,
1158,K12262,,,,,,,0.682,,,,,,,1.7971
1159,K12373,,,0.6040005461557616,,,,,,,18.0214,,,,
1160,K12510,,,0.6335772913295589,,,,,,,8.6595,,,,
1161,K12574,,,0.6462005311775205,,,,,,,26.4713,,,,
1162,K12978,,,0.667,,,,,,,2.8277,,,,
1163,K12984,,,0.677,,,,,,,2.019,,,,
1164,K13014,,,0.7030000000000001,,,,,,,2.2543,,,,
1165,K13075,,,0.6348046467438903,,,,,,,20.8482,,,,
1166,K13288,,,0.6502708836477553,,,,0.5204878045146392,,,8.665199999999999,,,,6.3761
1167,K13292,,,0.6642736455797741,,,,,,,19.068799999999996,,,,
1168,K13503,,,0.7020000000000001,,,,,,,14.689,,,,
1169,K13570,,,0.6759999999999999,,,,,,,6.6696,,,,
1170,K13583,,,0.6065999851717874,,,,0.6314368446926241,,,6.2474,,,,6.5817000000000005
1171,K13584,,,0.598,,,,,,,26.1906,,,,
1172,K13587,,,0.601,,,,,,,7.331,,,,
1173,K13589,,,0.6156916133261346,,,,,,,19.923099999999998,,,,
1174,K13592,,,0.627,,,,,,,7.1063,,,,
1175,K13593,,,0.688,,,,,,,3.0164,,,,
1176,K13628,,,0.614,,,,,,,4.5521,,,,
1177,K13639,,,0.66,,,,,,,2.797,,,,
1178,K13640,,,0.6225589763817783,,,,,,,6.6633000000000004,,,,
1179,K13652,,,0.633,,,,,,,7.1646,,,,
1180,K13770,,,0.546,,,,,,,2.4833,,,,
1181,K13775,,,0.690787453285687,,,,,,,11.5304,,,,
1182,K13985,,,0.588,,,,,,,3.2464,,,,
1183,K13993,,0.588,0.6215712323852687,,,,,,3.3033,37.426,,,,
1184,K14058,,,0.653,,,,,,,6.0385,,,,
1185,K14060,,,0.6111192081463248,,,,,,,14.739,,,,
1186,K14063,,,0.5878558323671108,,,,,,,8.0751,,,,
1187,K14083,,,0.6825443712074787,,,,,,,18.269,,,,
1188,K14189,,,0.481,,,,,,,14.7351,,,,
1189,K14340,,,0.743,,,,,,,2.0092,,,,
1190,K14347,,,0.6239999999999999,,,,,,,2.3429,,,,
1191,K14596,,,0.503,,,,,,,2.6495,,,,
1192,K14652,,,0.583,,,,,,,6.9809,,,,
1193,K14742,,,0.7593639421112423,,,,,,,7.2038,,,,
1194,K14977,,,0.6321503134721416,,,,,,,4.327999999999999,,,,
1195,K14986,,,0.6141776978146554,,,,,,,19.484,,,,
1196,K15172,,,,,,,0.472,,,,,,,5.2449
1197,K15228,,,0.591,,,,,,,2.7447,,,,
1198,K15255,,,,0.44848464927019593,,,,,,,29.143500000000003,,,
1199,K15268,,,0.604,,,,,,,8.2997,,,,
1200,K15303,,,0.589,,,,,,,6.6796,,,,
1201,K15342,,,,,,,0.542,,,,,,,4.0298
1202,K15371,,,0.6705706735525198,,,,,,,19.0508,,,,
1203,K15461,,,0.647,,,,,,,1.6733,,,,
1204,K15523,,,0.667,,,,,,,3.9221,,,,
1205,K15532,,,0.5669711218438246,,,,,,,8.685400000000001,,,,
1206,K15539,,,0.609902877142261,,,,0.695,,,9.5814,,,,2.09
1207,K15553,,,0.622,,,,,,,9.5081,,,,
1208,K15577,,,0.637,,,,,,,16.562,,,,
1209,K15633,,,0.6504394101393982,,,,,,,21.6159,,,,
1210,K15760,,,0.648,,,,,,,6.1905,,,,
1211,K15762,,,0.682,,,,,,,4.6076,,,,
1212,K15777,,,0.659,,,,,,,3.0106,,,,
1213,K15923,,,0.604,,,,,,,3.6205,,,,
1214,K15973,,,0.549369442563279,,,,,,,26.506,,,,
1215,K15977,,,0.5719600367444784,,,,,,,38.686,,,,
1216,K16079,,,0.5790524742074674,,,,,,,12.346100000000002,,,,
1217,K16080,,,0.6356587577876504,,,,,,,7.7534,,,,
1218,K16137,,,0.5874734855612607,,,,,,,8.5871,,,,
1219,K16147,,,0.6240710121029498,,,,,,,16.1608,,,,
1220,K16149,,,0.661006349911481,,,,,,,4.733,,,,
1221,K16163,,,0.6822862757243766,,,,,,,8.7875,,,,
1222,K16168,,,0.6082027100162359,,,,,,,4.9889,,,,
1223,K16568,,,0.6629999999999999,,,,,,,5.2746,,,,
1224,K16841,,,0.65,,,,,,,3.002,,,,
1225,K16868,,,0.6829999999999999,,,,,,,2.0905,,,,
1226,K17103,,,0.6573920336368391,,,,,,,12.4505,,,,
1227,K17223,,,0.684,,,,,,,2.375,,,,
1228,K17226,,,0.6209049569656914,,,,,,,13.872499999999999,,,,
1229,K17227,,,0.618128197893372,,,,,,,17.482,,,,
1230,K17230,,,0.574,,,,,,,4.8491,,,,
1231,K17247,,,0.584,,,,,,,2.2521,,,,
1232,K17266,,,0.607,,,,,,,12.5491,,,,
1233,K17285,,,0.6466113922602056,,,,,,,8.9415,,,,
1234,K17662,,,0.585,,,,,,,4.6851,,,,
1235,K17675,,,0.6720345063054314,,,,,,,29.1858,,,,
1236,K17725,,,0.59,,,,,,,11.7654,,,,
1237,K17733,,,,,,,0.659,,,,,,,13.4717
1238,K17752,,,0.5670000000000001,,,,,,,1.8169,,,,
1239,K17762,,,0.6829999999999999,,,,,,,7.9651,,,,
1240,K17763,,,0.7041480439133929,,,,,,,9.4193,,,,
1241,K17836,,,0.5960311744865723,,,,,,,3.4074,,,,
1242,K17840,,,0.725,,,,,,,3.5368,,,,
1243,K17938,,,0.65,,,,,,,3.1484,,,,
1244,K18013,,,0.617487896664901,,,,,,,10.5794,,,,
1245,K18189,,,0.6082166019970028,,,,,,,25.247300000000003,,,,
1246,K18195,,,0.593,,,,,,,2.2789,,,,
1247,K18199,,,0.7390000000000001,,,,,,,3.0131,,,,
1248,K18226,,,0.618402950549771,,,,,,,10.1203,,,,
1249,K18235,,,0.6559999999999999,,,,,,,2.9347,,,,
1250,K18290,,,0.6059006438203012,,,,,,,14.9504,,,,
1251,K18320,,,0.55,,,,,,,6.1396,,,,
1252,K18382,,,0.7020000000000001,,,,,,,9.8566,,,,
1253,K18453,,,0.725,,,,,,,2.4476,,,,
1254,K18455,,,0.7070000000000001,,,,,,,8.0799,,,,
1255,K18476,,,0.717483897690648,,,,,,,12.676300000000001,,,,
1256,K18481,,,0.6207424785839037,,,,,,,4.3528,,,,
1257,K18581,,,0.637,,,,,,,3.5028,,,,
1258,K18588,,,0.6424018335351941,,,,,,,10.0864,,,,
1259,K18622,,,0.638,,,,,,,7.2464,,,,
1260,K18672,,,0.657,,,,,,,2.8168,,,,
1261,K18682,,,0.6943953754991834,,,,,,,18.9073,,,,
1262,K18700,,,0.664,,,,,,,6.2586,,,,
1263,K18828,,,0.634660549777577,,,,,,,4.2162,,,,
1264,K18829,,,0.619,,,,,,,2.0856,,,,
1265,K18831,,,0.38099999999999995,,,,,,,2.0976,,,,
1266,K18843,,,0.5609855021860579,,,,,,,7.4518,,,,
1267,K18917,,,0.6646124828761402,,,,,,,7.0368,,,,
1268,K18918,,,,,,,0.5720000000000001,,,,,,,2.6741
1269,K18955,,,0.6695577931735003,,,,,,,15.8936,,,,
1270,K18979,,,0.5919190470836323,,,,,,,3.9998000000000005,,,,
1271,K18997,,,0.7255071112179327,,,,,,,9.9667,,,,
1272,K19092,,,0.5760000000000001,,,,,,,2.061,,,,
1273,K19163,,,0.59,,,,,,,2.1898,,,,
1274,K19164,,,0.6101820571081212,,,,,,,5.3548,,,,
1275,K19165,,,0.725,,,,,,,2.1211,,,,
1276,K19166,,,0.49400000000000005,,,,,,,2.8768,,,,
1277,K19222,,,0.684,,,,,,,2.1716,,,,
1278,K19267,,,0.583108477824868,,,,0.7020000000000001,,,26.566,,,,1.7656
1279,K19304,,,0.633,,,,,,,2.2404,,,,
1280,K19355,,,0.6060000000000001,,,,,,,1.787,,,,
1281,K19587,,,0.602,,,,,,,8.423,,,,
1282,K19645,,,0.526,,,,,,,2.798,,,,
1283,K19664,,,0.542,,,,,,,4.5382,,,,
1284,K19668,,,0.642,,,,,,,2.4764,,,,
1285,K19687,,,0.569,,,,,,,4.1675,,,,
1286,K19689,,,0.5552426649393762,,,,,,,8.4483,,,,
1287,K19710,,,0.68,,,,,,,3.5323,,,,
1288,K19713,,,0.6519297226652119,,,,,,,9.5915,,,,
1289,K19784,,,0.599,,,,,,,4.5249,,,,
1290,K19804,,,0.669,,,,,,,5.2879,,,,
1291,K20074,,,0.6450090509756286,,,,,,,15.2624,,,,
1292,K20266,,,0.726,,,,,,,1.641,,,,
1293,K20483,,,0.746,,,,,,,3.8482,,,,
1294,K20523,,,0.5753645949866285,,,,,,,31.8383,,,,
1295,K20528,,,0.647,,,,,,,4.5714,,,,
1296,K20529,,,0.652,,,,,,,8.5854,,,,
1297,K20532,,,0.625,,,,,,,5.5808,,,,
1298,K20798,,,0.5618214821091051,,,,,,,3.5675,,,,
1299,K20807,,,0.6890000000000001,,,,,,,1.9824,,,,
