,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
850,K03743,,,0.664,,,,,,7.2807,,,
851,K03744,,,0.6279351298214197,,,,,,68.92299999999999,,,
852,K03746,,,0.516045404717187,,,,,,7.496499999999999,,,
853,K03749,,,,,,0.691,,,,,,2.2135
854,K03750,,,0.7423626454275416,,,,,,13.822,,,
855,K03752,,,0.7169182407938063,,,,,,27.8298,,,
856,K03767,,,0.66,,,,,,3.2004,,,
857,K03768,,,0.653903105486508,,,,,,61.382,,,
858,K03781,,,0.6131694762554656,,,,,,17.6292,,,
859,K03783,,,0.7353337636177903,,,,,,14.2836,,,
860,K03784,,,0.6409999999999999,,,,,,9.6267,,,
861,K03786,,,0.7233621298621965,,,,,,14.811800000000002,,,
862,K03787,,,0.665685565430268,,,,,,29.6188,,,
863,K03789,,,0.7017546940576929,,,,,,33.712399999999995,,,
864,K03790,,,0.6786142068953163,,0.634,0.708,,,38.083800000000004,,2.8554,4.6735
865,K03795,,,0.6471519146349085,,,,,,13.1082,,,
866,K03797,,,0.6495312321327322,,,,,,37.534400000000005,,,
867,K03799,,0.402,0.672779313854623,,,,,3.391,58.60229999999999,,,
868,K03801,,,0.6212271811335113,,,,,,21.060299999999998,,,
869,K03808,,,0.6518059981714389,,,,,,6.3568,,,
870,K03809,,,0.6495963143435537,,,,,,10.8034,,,
871,K03811,,,0.669,,,,,,3.6584,,,
872,K03820,,,0.757,,,,,,7.2951,,,
873,K03821,,0.3879999999999999,0.6420238075952271,,,,,6.0715,90.29719999999999,,,
874,K03824,,,0.6342333623949346,,,,,,6.1734,,,
875,K03825,,,0.5779282367633624,,,,,,12.822099999999999,,,
876,K03829,,,0.573,,,,,,4.6156,,,
877,K03830,,,0.61,,,0.6459999999999999,,,3.1681,,,3.792
878,K03832,,,0.6456455469519505,,,0.6436509561059517,,,16.276799999999998,,,6.1569
879,K03841,,,0.644,,,,,,5.9453,,,
880,K03885,,,0.7327129513079219,,,,,,13.3816,,,
881,K03888,,,0.706,,,,,,14.7667,,,
882,K03889,,,0.766,,,,,,7.7488,,,
883,K03891,,,0.7101715702427098,,,,,,24.859499999999997,,,
884,K03892,,,0.6845516638817861,,,,,,50.58240000000001,,,
885,K03924,,,0.680468819202019,,,,,,336.54110000000003,,,
886,K03925,,,0.6487127332323557,,,,,,60.78359999999999,,,
887,K03926,,0.455,0.6779999999999999,,,0.7,,7.2773,5.751,,,7.0719
888,K03928,,,0.632,,,,,,5.2262,,,
889,K03932,,,0.6573740253375943,,,,,,13.3025,,,
890,K03969,,0.349,0.6754725345923099,0.619,,,,4.7413,84.0548,2.2296,,
891,K03973,,,0.7205778315349592,,,0.623,,,62.8394,,,4.2036
892,K03975,,,0.6486697645277257,,,0.7609999999999999,,,119.80440000000002,,,4.8725
893,K03977,,,0.684548350485422,,,,,,15.399999999999999,,,
894,K03978,,,0.6435180587270447,,,,,,8.3347,,,
895,K03979,,,0.7393363397788227,,,,,,50.6825,,,
896,K03980,,,0.657,,,,,,5.3393,,,
897,K04027,,,0.701,,,,,,6.5,,,
898,K04042,,,0.6320092820781882,,,,,,9.1903,,,
899,K04047,,0.431,,,,0.349,,8.9344,,,,3.5468
900,K04062,,,,,,0.722,,,,,,3.6213
901,K04063,,,0.6851489734782198,,,,,,42.5344,,,
902,K04065,,,0.6847470384876003,,,0.6526315285098228,,,17.202800000000003,,,5.1878
903,K04066,,,0.7031620118792207,,,,,,33.7712,,,
904,K04069,,0.42095661575410337,0.635,,,,,15.6962,8.484,,,
905,K04070,,0.4000000000000001,0.658590406468982,,,,,3.6766,19.9882,,,
906,K04074,,,0.6545826912975238,,,0.7290000000000001,,,40.586,,,9.0381
907,K04075,,,0.7479722708936705,,,,,,18.1464,,,
908,K04077,,,0.6528766388130087,,,,,,626.3518999999998,,,
909,K04078,,,0.6464915234100357,,,0.66,,,160.4518,,,5.3302
910,K04079,,,0.6064701373837881,,,,,,8.4223,,,
911,K04080,,,0.65,,,,,,3.5304,,,
912,K04083,,,0.6702265091448071,,,,,,5.206300000000001,,,
913,K04085,,0.44671713275168223,0.7879999999999999,,,0.56,,11.906300000000002,10.0649,,,2.798
914,K04088,,,0.5589999999999999,,,,,,2.3955,,,
915,K04096,,,0.7259442718177287,,,,,,24.1129,,,
916,K04335,,,,,,0.68,,,,,,1.5012
917,K04343,,,0.7249577185141145,,,,,,10.3485,,,
918,K04477,,,0.738,,,,,,14.034,,,
919,K04485,,,0.7083086998641316,,,,,,104.9433,,,
920,K04486,,,0.6554952684412774,,,,,,16.198900000000002,,,
921,K04487,,,0.648,,,,,,7.3933,,,
922,K04488,,0.427,0.606,,,,,4.8276,4.2773,,,
923,K04517,,,0.735,,,,,,10.5951,,,
924,K04518,,0.435,,,,,,7.8886,,,,
925,K04561,,,0.6427992251206984,,,,,,20.7429,,,
926,K04564,,0.4195810118721259,0.6363061275853498,,,,,19.6498,100.4952,,,
927,K04565,,,0.7178171692447493,,,,,,16.1123,,,
928,K04651,,,0.6223579759350459,,,0.759,,,12.8363,,,6.4861
929,K04652,,,0.634469976989347,,,,,,34.552099999999996,,,
930,K04653,,,0.6535294898468508,,,,,,52.714,,,
931,K04654,,,0.651576829427899,,,,,,51.7401,,,
932,K04655,,,0.6922939298910852,,,,,,33.1982,,,
933,K04656,,,0.7023342916951958,,,,,,71.34700000000001,,,
934,K04744,,,0.6269308110345555,,,,,,7.5229,,,
935,K04749,,,0.6141726476815434,,,0.579114706443431,,,70.5787,,,7.7683
936,K04750,,0.439525233012009,0.5848339113173389,,,,,6.207599999999999,67.0426,,,
937,K04751,,,0.6314326063595982,,,,,,24.1993,,,
938,K04757,,,0.6519215018216197,0.738,,0.7069809883214255,,,71.2749,6.5778,,23.6322
939,K04759,,,0.679,,,,,,3.8768,,,
940,K04762,,,0.787,,,,,,4.0267,,,
941,K04763,,,0.6932006029490179,,,,,,18.2607,,,
942,K04767,,,0.6379224531422915,,,,,,15.706700000000001,,,
943,K04773,,,0.6539276726272452,,,,,,44.661,,,
944,K04794,,0.51,,,,0.516,,5.7036,,,,4.4511
945,K04798,,0.40042825981923047,,,,,,7.7338000000000005,,,,
946,K04799,,0.381,,,,,,4.3871,,,,
947,K04802,,0.4248308145293487,,,,,,16.6734,,,,
948,K05337,,0.4258909703674922,0.6357282586938627,,,,,8.0159,36.096000000000004,,,
949,K05518,,,0.6859999999999999,,,,,,5.1852,,,
950,K05520,,,0.665971408903863,,,,,,60.04169999999999,,,
951,K05522,,,0.7379999999999999,,,,,,7.1443,,,
952,K05524,,,0.6111980382242318,,,,,,39.2255,,,
953,K05555,,,0.602,,,,,,3.5432,,,
954,K05558,,,0.6962452259442263,,,,,,14.651000000000002,,,
955,K05566,,,0.599,,,,,,2.4915,,,
956,K05595,,0.4391537132729863,0.5915054581942115,,,,,18.618399999999998,5.3157,,,
957,K05602,,,0.721,,,,,,9.6195,,,
958,K05606,,,0.653717658158915,,,,,,44.7141,,,
959,K05710,,0.346,0.6641541516430562,,,,,9.5614,28.7373,,,
960,K05770,,,,,,0.551,,,,,,5.5142
961,K05788,,,0.6580657873433298,,,,,,17.820700000000002,,,
962,K05794,,0.37315600401990284,0.5744131220741581,,,0.6649999999999999,,19.3285,27.9651,,,15.1853
963,K05799,,,0.6890000000000001,,,,,,9.9223,,,
964,K05805,,,0.636,,,,,,4.7143,,,
965,K05807,,,0.6743788692983173,,,,,,11.003899999999998,,,
966,K05808,,,0.6498193798961651,,,,,,9.4145,,,
967,K05810,,,0.7415286257900623,,,,,,33.9635,,,
968,K05818,,,0.6809999999999999,,,,,,3.8792,,,
969,K05826,,0.4579999999999999,0.6187107185419002,,,,,4.9733,5.7802,,,
970,K05827,,0.445,,,,,,6.0869,,,,
971,K05828,,0.4479999999999999,,,,,,7.3975,,,,
972,K05831,,0.476,,,,,,5.4958,,,,
973,K05845,,,0.6679231038585124,,,0.677,,,128.0318,,,7.0503
974,K05846,,,0.6851815173459247,,,,,,44.353,,,
975,K05847,,,0.688,,,,,,10.6248,,,
976,K05873,,,0.539,,,,,,2.7707,,,
977,K05881,,,0.6609999999999999,,,0.7559999999999999,,,9.9384,,,6.1012
978,K05896,,,0.6673542894347697,,,0.728,,,34.7408,,,13.4296
979,K05901,,,0.6,,,,,,9.7164,,,
980,K05913,,,0.6179000822559516,,,,,,40.739000000000004,,,
981,K05936,,0.483,0.637,,,,,6.6232,9.6272,,,
982,K05967,,0.444,,,,,,6.0279,,,,
983,K05970,,,0.578,,,,,,3.2119,,,
984,K05972,,,0.6845087336515752,,,,,,30.164100000000005,,,
985,K05979,,,0.6863643395524953,,,0.757,,,28.6558,,,2.5785
986,K05982,,,0.7190000000000001,,,,,,3.3275,,,
987,K05989,,,0.6895890872902207,,,,,,34.4825,,,
988,K05995,,,0.6310783573658739,,,,,,27.795099999999998,,,
989,K06001,,,0.701559989526721,,,,,,24.966,,,
990,K06013,,,0.7574497792783631,,,,,,15.344399999999998,,,
991,K06015,,,0.7284922039590813,,,,,,22.004800000000003,,,
992,K06023,,,0.637,,,,,,2.0403,,,
993,K06024,,0.42619071462843494,0.7175184596331555,,,,,16.2772,58.150999999999996,,,
994,K06041,,,0.7170000000000001,,,,,,6.8266,,,
995,K06042,,0.4513007537200946,0.6673263139520639,,,,,11.3646,14.1405,,,
996,K06044,,,0.7609999999999998,,,,,,9.6868,,,
997,K06048,,,0.6599226165799825,,,,,,196.69960000000003,,,
998,K06075,,0.35,,,,,,3.955,,,,
999,K06118,,,0.6193581809703709,,,,,,38.652,,,
1000,K06133,,,0.6420944424219156,,,,,,17.6655,,,
1001,K06136,,,0.6697236482863994,,,,,,14.5595,,,
1002,K06137,,0.44309633387507713,0.6736723015766546,,,,,12.081900000000001,47.3716,,,
1003,K06138,,,0.6575781631398173,,,,,,12.974499999999999,,,
1004,K06140,,,0.5893234952141587,,,,,,5.3663,,,
1005,K06142,,,0.6247490403344607,,,0.619,,,6.3779,,,2.3548
1006,K06152,,,0.6409141597051894,,,,,,18.464799999999997,,,
1007,K06153,,,0.6912454649340731,,,,,,66.1469,,,
1008,K06164,,,0.634,,,,,,3.9979,,,
1009,K06167,,,0.6779752793036238,,,,,,11.6746,,,
1010,K06173,,,0.645,,,,,,7.5257,,,
1011,K06174,,0.44849245057793863,,,,,,10.9758,,,,
1012,K06176,,0.483,,,,,,6.5159,,,,
1013,K06178,,,0.624,,,,,,3.3445,,,
1014,K06186,,,0.5472349639620738,,,,,,6.0151,,,
1015,K06187,,,0.6823298754952632,,,,,,117.95100000000002,,,
1016,K06190,,,0.5589999999999999,,,,,,3.069,,,
1017,K06197,,0.4039999999999999,0.6531177017772246,,,,,7.9331,36.9901,,,
1018,K06199,,,0.7290000000000001,,,0.49,,,10.8103,,,2.2941
1019,K06200,,,0.642,,,,,,5.4536,,,
1020,K06203,,,0.7420000000000001,,,,,,10.7717,,,
1021,K06204,,,0.6700266060916941,,,0.649,,,79.77,,,3.2866
1022,K06207,,,0.73,,,,,,12.1512,,,
1023,K06208,,,0.698952388706565,,,,,,14.7166,,,
1024,K06213,,,0.7081318402110273,,,,,,24.806,,,
1025,K06215,,0.47118157848492037,0.7007328221677094,,,,,22.9313,229.5533,,,
1026,K06217,,,0.6723014820011155,,,,,,85.519,,,
1027,K06219,,,0.722,,,,,,2.522,,,
1028,K06223,,,0.38390390124567136,,,,,,14.7857,,,
1029,K06287,,,0.6489959934395414,,,,,,20.2544,,,
1030,K06320,,,0.593,,,,,,3.4158,,,
1031,K06336,,,,,,0.617,,,,,,4.6729
1032,K06346,,,0.6783683493322382,,,,,,22.335,,,
1033,K06377,,,0.65,,,,,,2.3647,,,
1034,K06381,,,0.69304405407664,,,0.7320918188102822,,,18.2601,,,13.7768
1035,K06384,,,0.7425060765379681,,,,,,16.8159,,,
1036,K06400,,,0.5817910024949992,,,,,,15.4527,,,
1037,K06402,,,0.7052237057693225,,,,,,18.4831,,,
1038,K06413,,,0.696,,,,,,9.1181,,,
1039,K06442,,,0.7054321802003105,,,,,,57.4283,,,
1040,K06605,,,0.685,,,,,,17.7074,,,
1041,K06859,,,0.671851033894312,,,,,,16.6959,,,
1042,K06862,,,0.657,,,,,,6.452,,,
1043,K06864,,0.41538602375453454,0.7103531693332559,,,,,10.639199999999999,49.9014,,,
1044,K06867,,,0.7,,,,,,3.5325,,,
1045,K06875,,0.44835554900312025,,,,,,18.2714,,,,
1046,K06877,,,0.762,,,,,,11.2014,,,
1047,K06878,,,0.61,,,,,,14.0751,,,
1048,K06880,,0.322,0.7329999999999999,,,,,1.7754,2.2206,,,
1049,K06881,,,0.6465444986195149,,,,,,13.6829,,,
1050,K06884,,0.535,0.6394861300538279,,,,,5.0477,16.9605,,,
1051,K06886,,,0.6055344038640793,,,0.6829999999999999,,,16.2344,,,4.6991
1052,K06888,,0.4170799102401615,0.6648776124479763,,,,,22.951,192.48670000000004,,,
1053,K06889,,,0.6940000000000001,,,,,,11.2884,,,
1054,K06891,,,0.6538600245455972,,,,,,46.415400000000005,,,
1055,K06893,,0.5529999999999999,0.6207003204351115,,,0.6337876898008049,,14.939,107.3389,,,27.718
1056,K06897,,0.38645565765200357,0.7329891493604854,,,,,11.4421,22.2363,,,
1057,K06898,,0.41521300152804064,0.7643334768186967,,,,,8.4054,12.3355,,,
1058,K06901,,,0.6644726567147488,,,,,,106.94980000000001,,,
1059,K06903,,,0.6819728960817351,,,,,,9.9508,,,
1060,K06904,,,,,,0.685,,,,,,3.9689
1061,K06907,,,0.6773922417407073,,,,,,34.678,,,
1062,K06911,,,0.6906751142014588,,,,,,111.9525,,,
1063,K06915,,0.46148348632383535,0.7093341047980751,,,,,11.6499,23.8003,,,
1064,K06919,,,0.6262580930011638,,,,,,9.1442,,,
1065,K06920,,0.318,,,,,,2.4028,,,,
1066,K06923,,,0.6521174183082658,,,,,,23.7567,,,
1067,K06925,,,0.6974915914024084,,,,,,43.2791,,,
1068,K06927,,0.4184251869644641,,,,,,9.59,,,,
1069,K06929,,0.4019151836287402,0.6288047413224794,,,,,26.890900000000002,17.8915,,,
1070,K06934,,,0.640138872541987,,,,,,7.9136,,,
1071,K06937,,0.4335262455071798,0.616,,,,,16.6042,8.5699,,,
1072,K06940,,0.4100033317022442,0.696,,,0.6,,10.839099999999998,3.404,,,2.7829
1073,K06941,,,0.6681099451761942,0.7529899001274543,,,,,82.97899999999998,19.936500000000002,,
1074,K06945,,,0.6796188730994367,,,,,,48.7604,,,
1075,K06949,,,0.7600324483858811,,,,,,18.424,,,
1076,K06950,,0.482,0.6865118471386878,,,,,3.3543,8.546199999999999,,,
1077,K06952,,,0.7070000000000002,,,,,,5.323,,,
1078,K06953,,0.4629999999999999,,,,,,3.8711,,,,
1079,K06958,,,0.6945631307418586,,,,,,46.391000000000005,,,
1080,K06960,,,0.6472330829155611,,,0.7340000000000001,,,26.795199999999998,,,6.6028
1081,K06962,,,0.6920000000000001,,,,,,6.633,,,
1082,K06963,,,,,,0.483,,,,,,8.4859
1083,K06965,,0.368,,,,,,4.6349,,,,
1084,K06973,,,0.6559999999999999,,,,,,7.6703,,,
1085,K06974,,,0.655,,,,,,3.2384,,,
1086,K06975,,,0.6759999999999999,,,0.6578224267891001,,,6.5656,,,11.5771
1087,K06976,,,0.7105432658368244,,,,,,24.3971,,,
1088,K06981,,0.38229706938932434,,,,,,8.5267,,,,
1089,K06985,,,0.639,,,,,,1.6161,,,
1090,K06986,,,0.596,,,,,,2.889,,,
1091,K06987,,,0.61,,,,,,6.5969,,,
1092,K06988,,,0.7140000000000002,,,,,,9.9431,,,
1093,K06989,,0.4501477647828776,,,,,,6.1983999999999995,,,,
1094,K06994,,,0.7321899917457698,,,,,,76.72449999999999,,,
1095,K06996,,0.35073879438837186,0.7027145788615902,,,,,10.239899999999999,81.63799999999999,,,
1096,K06997,,,0.6662555435878373,,,,,,43.7049,,,
1097,K06998,,0.621,0.6830940907259302,,,,,4.5492,42.654599999999995,,,
1098,K06999,,0.42,0.6819046814108995,,,,,6.9778,31.4743,,,
1099,K07002,,,0.5887724046762668,,,,,,8.2295,,,
1100,K07005,,0.3379999999999999,0.6789550037004536,,,,,7.4193,26.2139,,,
1101,K07006,,,0.6460512650729565,,,,,,30.068399999999997,,,
1102,K07009,,,0.6693410840762883,,,,,,56.508300000000006,,,
1103,K07010,,,0.6922423276207955,,,,,,30.1051,,,
1104,K07020,,,0.699600364462959,,,,,,14.456999999999999,,,
1105,K07023,,0.362,0.643,,,,,4.3836,4.4181,,,
1106,K07025,,,0.7002412203053578,,,,,,32.6381,,,
1107,K07026,,0.358,,,,0.314,,6.895,,,,3.4232
1108,K07029,,0.379,0.6733690889648402,,,,,6.1528,76.11710000000001,,,
1109,K07030,,,0.647774414158196,,,0.723,,,16.9107,,,4.1975
1110,K07031,,0.763,,,,,,5.9009,,,,
1111,K07032,,,0.6482429354393169,,,,,,33.2078,,,
1112,K07034,,,0.6820000000000002,,,,,,3.5311,,,
1113,K07037,,,0.6809999999999999,,,,,,9.3571,,,
1114,K07038,,0.474,0.675581732270909,,,,,5.4693,32.8695,,,
1115,K07040,,,0.6638189065648726,,,,,,30.077699999999997,,,
1116,K07041,,0.462,,,,,,6.2145,,,,
1117,K07042,,,0.7126483725609213,,,,,,24.1042,,,
1118,K07051,,0.451,0.6642300362929108,,,,,4.6482,13.3031,,,
1119,K07052,,0.5285425445067773,0.6824809151958559,,,0.673192683716689,,18.9698,64.9359,,,27.5959
1120,K07053,,,0.733178121811729,,,,,,19.7262,,,
1121,K07054,,,0.6736213551326364,,,,,,51.704299999999996,,,
1122,K07056,,,0.6835899090429207,,,,,,18.1661,,,
1123,K07057,,,0.677,,,,,,5.4113,,,
1124,K07058,,,0.643601366931788,0.705,,0.6664870978073804,,,307.2393,2.7754,,63.9514
1125,K07060,,0.446,,,,,,6.0181,,,,
1126,K07063,,,0.5184438084936304,,,0.513,,,5.9883,,,6.0578
1127,K07064,,,0.6259843171907046,,,0.6967225953979453,,,8.6791,,,9.5994
1128,K07068,,0.372,0.6538053447251231,,,0.6829999999999999,,5.2003,24.0047,,,4.0165
1129,K07071,,,0.6698543165887564,,,,,,28.3675,,,
1130,K07076,,,0.6519066034264439,,,,,,5.8902,,,
1131,K07080,,,0.6912707180890901,,,,,,33.1354,,,
1132,K07082,,,0.6441913945305023,,,,,,85.9408,,,
1133,K07089,,,0.7555377222526348,,,,,,12.8777,,,
1134,K07090,,0.476,0.6682464124483766,,,0.7040476541323563,,4.9791,141.8603,,,17.419500000000003
1135,K07093,,,0.6675206652579257,,,,,,23.100499999999997,,,
1136,K07095,,,0.6842940452842824,,,,,,8.3095,,,
1137,K07096,,,0.6531802874053942,,,,,,30.590200000000003,,,
1138,K07098,,,0.6810008043452049,,,,,,32.1686,,,
1139,K07100,,0.5099396394926042,0.6640414516439207,,,0.349,,22.3273,134.86690000000002,,,2.6188
1140,K07104,,0.4845821536355109,0.6527467541361259,,,,,18.3254,33.431700000000006,,,
1141,K07106,,,0.711,,,,,,3.5099,,,
1142,K07107,,0.6809999999999999,0.6569912621063608,,,,,4.8025,66.49849999999999,,,
1143,K07108,,0.442,,,,,,5.1833,,,,
1144,K07112,,,0.6582003937162558,,,,,,13.418099999999999,,,
1145,K07114,,,0.7469999999999999,,,,,,8.8974,,,
1146,K07118,,,0.6,,,,,,9.7164,,,
1147,K07120,,,0.671080029243124,,,,,,22.512999999999998,,,
1148,K07123,,,0.7240000000000001,,,,,,4.6326,,,
1149,K07130,,,0.6656853193812532,,,,,,7.8689,,,
1150,K07131,,,0.6930592766235089,,,0.6600000000000001,,,30.5018,,,3.355
1151,K07136,,,0.5,,,,,,3.1768,,,
1152,K07141,,,0.6851216808483269,,,,,,38.6673,,,
1153,K07142,,0.392,,,,,,5.4984,,,,
1154,K07143,,,,,,0.352,,,,,,3.6818
1155,K07145,,,0.555,,,,,,7.434,,,
1156,K07147,,,0.613,,,,,,3.0913,,,
1157,K07149,,,0.759,,,0.762,,,4.253,,,2.5
1158,K07150,,,0.6534053495106972,,,,,,18.2488,,,
1159,K07152,,,0.6917609559148171,,,0.66,,,14.3144,,,3.4171
1160,K07156,,0.493,0.764,0.635,,0.7043593463212414,,8.001999999999999,4.3228,3.4602,,11.9665
1161,K07157,,,0.716,,,,,,9.472,,,
1162,K07158,,,,,,0.363,,,,,,4.8504
1163,K07159,,0.4179081792434506,,,,,,10.332799999999999,,,,
1164,K07160,,,0.6717356780375017,,,,,,42.860299999999995,,,
1165,K07161,,,0.73058117601648,,,,,,29.136499999999998,,,
1166,K07165,,,0.65,,,,,,3.2399,,,
1167,K07171,,,0.6304681350278318,,,0.682,,,13.986699999999999,,,4.4434
1168,K07172,,,0.579,,,,,,2.0427,,,
1169,K07176,,0.4639999999999999,,,,0.3653393437250409,,3.5283,,,,7.1942
1170,K07177,,,0.669,,,,,,3.9025,,,
1171,K07182,,,0.6859999999999999,,,,,,4.308,,,
1172,K07192,,,0.715359347229002,,,,,,14.193999999999999,,,
1173,K07213,,,0.7255990252325824,,,,,,20.708,,,
1174,K07215,,,0.57,,,,,,4.6221,,,
1175,K07220,,0.35899471311188447,0.6258244611722739,,,0.677,,11.8735,50.1511,,,2.7516
1176,K07221,,,0.6729999999999999,,,,,,2.5979,,,
1177,K07226,,,0.6540518052355093,,,,,,6.0733,,,
1178,K07228,,,0.692055775807943,,,,,,26.3905,,,
1179,K07232,,,0.654,,,,,,3.7226,,,
1180,K07238,,,0.5509860481966465,,,,,,8.5903,,,
1181,K07240,,,0.6345999302283694,,,,,,80.66120000000001,,,
1182,K07243,,0.39096665969739336,0.6665405031291144,,,,,14.625399999999999,22.8629,,,
1183,K07254,,0.3961984218751849,,,,,,6.7874,,,,
1184,K07257,,,0.58,,,,,,2.8016,,,
1185,K07259,,,0.6906443708891888,,,,,,13.5634,,,
1186,K07260,,,0.615795004711552,,,,,,12.056799999999999,,,
1187,K07261,,,0.764,,,,,,3.2993,,,
1188,K07263,,,0.643,,,,,,5.3554,,,
1189,K07273,,,0.647,,,0.6635818723865966,,,4.2749,,,16.7298
1190,K07276,,,0.693,,,,,,2.7938,,,
1191,K07284,,,0.6238025024818825,,,0.61,,,97.4579,,,7.594
1192,K07285,,,,,,0.574,,,,,,3.8961
1193,K07300,,0.3835613179666,0.6761382320558117,,,,,12.3104,95.57169999999999,,,
1194,K07301,,,0.629,,,,,,9.9876,,,
1195,K07302,,,0.631,,,,,,3.1331,,,
1196,K07304,,0.416,0.652479162045019,,,,,3.8351,113.10400000000001,,,
1197,K07305,,,0.6185179655126786,,,,,,48.815,,,
1198,K07315,,,0.6157122824568756,,,,,,374.8174,,,
1199,K07323,,,0.62,,,,,,2.9346,,,
1200,K07334,,,0.604051414694724,,,,,,13.6496,,,
1201,K07335,,0.44048697219902955,0.6582043421362972,,,,,13.672,50.616,,,
1202,K07336,,,0.693,,,,,,5.1833,,,
1203,K07339,,,0.6474901803291063,,,,,,3.8664,,,
1204,K07340,,,0.628283840881193,,,,,,20.2153,,,
1205,K07341,,,0.5647352619718233,,,,,,9.170300000000001,,,
1206,K07342,,0.456,,,,,,4.5098,,,,
1207,K07343,,,0.726,,,,,,3.9194,,,
1208,K07344,,,0.575,,,,,,2.4614,,,
1209,K07390,,,0.5670000000000001,,,,,,2.2825,,,
1210,K07391,,,0.7105786497876835,,,,,,64.4072,,,
1211,K07393,,,0.6084810074137029,,,,,,11.3994,,,
1212,K07396,,,,,,0.74,,,,,,2.8603
1213,K07397,,,0.6479338580618365,,,,,,39.605000000000004,,,
1214,K07399,,,0.7018160592719381,,,0.723,,,21.3797,,,9.7679
1215,K07400,,,0.7096136778259221,,,,,,9.9058,,,
1216,K07401,,,0.6829999999999999,,,,,,1.3822,,,
1217,K07402,,0.7,0.7046488743901353,,,,,8.167,119.71489999999999,,,
1218,K07403,,,0.7002260173545334,,,0.789,,,38.4869,,,9.0649
1219,K07404,,,0.575,,,,,,4.8396,,,
1220,K07407,,,0.7126767510891168,,,,,,31.092200000000002,,,
1221,K07442,,0.4555056003587496,0.7135703125045573,,,,,13.137899999999998,16.9802,,,
1222,K07443,,,0.7090000000000001,,,,,,5.1213,,,
1223,K07447,,,0.7113435569498443,,,,,,65.08579999999999,,,
1224,K07448,,,0.5813765579282657,,,,,,13.8214,,,
1225,K07451,,,0.6886659912117492,,,,,,45.4347,,,
1226,K07452,,,0.62,,,,,,1.4636,,,
1227,K07460,,,0.6975501411129011,,,,,,11.3025,,,
1228,K07462,,0.466,0.6924884318302942,,,,,7.4413,64.3237,,,
1229,K07465,,,0.75,,,,,,11.2726,,,
1230,K07473,,,0.3998709118316163,,,,,,26.137700000000002,,,
1231,K07477,,0.365,0.742,,,,,3.5821,10.4151,,,
1232,K07478,,,0.6999845166285357,,,,,,59.9474,,,
1233,K07480,,,0.5068492298808592,,,0.647,,,199.95750000000004,,,3.5
1234,K07481,,,0.6151497613806272,,,,,,98.3499,,,
1235,K07482,,,0.6386811143700059,,,,,,227.4632,,,
1236,K07483,0.528,0.6129667815040364,0.6351357983434002,,,0.7093043666614682,3.9224,9.6248,249.62859999999998,,,15.5113
1237,K07484,,0.7140000000000001,0.6561559523733398,,,0.6030621098380132,,3.5235,108.85899999999998,,,48.2628
1238,K07485,,0.5080326775130865,0.6253713013777493,,,,,8.1143,280.4026,,,
1239,K07486,,,0.6703409854300075,0.662,,0.6547018785177904,,,1841.9364000000005,4.0353,,71.59530000000001
1240,K07487,,,0.6214988574822284,,,,,,116.37419999999999,,,
1241,K07488,,,0.5973581069350088,,,,,,89.24439999999998,,,
1242,K07491,,,0.5475437935650161,,,,,,159.71790000000001,,,
1243,K07492,0.493,0.629957966587613,0.6149406608602497,,,0.5342010556400683,24.8831,20.322400000000002,1584.9735,,,42.9834
1244,K07493,,,0.683210806971254,,,0.5506357092117737,,,507.23159999999996,,,9.577300000000001
1245,K07494,,0.303,0.6029861908342726,0.5353442345348459,,0.5892595935779529,,2.6667,1366.6650000000002,74.71849999999999,,24.390299999999996
1246,K07495,,0.6075585948799728,0.5838576718637521,,,0.5442260856601615,,6.8468,412.0315000000001,,,77.4347
1247,K07496,,0.579,0.6883718835802841,,,0.637,,1.6719,141.0313,,,3.3605
1248,K07497,,,0.637563051014353,,,0.5481647135683876,,,1346.1319,,,27.1152
1249,K07498,,,0.6245441943848984,,,,,,120.7397,,,
1250,K07499,,0.5415543553496559,0.6200012196201338,0.5188049488734201,,0.6564059574632147,,43.4059,480.5416999999999,53.7769,,37.3017
1251,K07503,,,0.7097340480215726,,,,,,30.578,,,
1252,K07506,,,0.618,,,,,,6.013,,,
1253,K07507,,0.4140464276415621,0.7040604321016791,,,,,15.245999999999999,40.6714,,,
1254,K07559,,,0.6629999999999999,,,,,,5.3962,,,
1255,K07560,,,0.6761113117931167,,,,,,46.6208,,,
1256,K07565,,0.4566497601186896,,,,0.316,,7.0778,,,,2.6161
1257,K07566,,,0.6855411480765946,,,,,,25.0265,,,
1258,K07568,,,0.6362223027698323,,,,,,16.7245,,,
1259,K07571,,,0.612,,,,,,2.0415,,,
1260,K07572,,0.434,,,,,,6.0852,,,,
1261,K07573,,0.48700000000000004,,,,,,5.9074,,,,
1262,K07583,,0.4186733734831514,,,,,,13.878499999999999,,,,
1263,K07588,,,0.7137456080573404,,,,,,40.5287,,,
1264,K07636,,,0.624,,,,,,10.1478,,,
1265,K07646,,,0.6611580428256743,,,,,,10.115200000000002,,,
1266,K07722,,0.3569429604692918,0.5660000000000001,,,,,9.7376,2.6372,,,
