,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts unclassified viruses,gene_countsUnclassified
777,K02665,,,0.611,,,,,,,,2.5178,,,,,
778,K02668,,,0.568,,,,,,,,5.8234,,,,,
779,K02671,,,0.5539999999999999,,,,,0.677,,,4.1044,,,,,5.297
780,K02672,,,0.6074631423917861,,,,,0.584,,,17.2183,,,,,6.0071
781,K02673,,,0.5987613637861298,,,,,,,,26.232799999999997,,,,,
782,K02676,,,0.5998823996401069,,,,,,,,14.8752,,,,,
783,K02687,,,0.637714514261458,,0.623,,,,,,15.4933,,4.4653,,,
784,K02769,,,0.5489999999999999,,,,,,,,5.6537,,,,,
785,K02825,,,0.6299399842956508,,,,,,,,121.55210000000001,,,,,
786,K02834,,,0.6602604920495202,,,,,0.6487780591780048,,,67.7171,,,,,16.9328
787,K02835,,,0.6102982445758373,,,,,,,,30.4146,,,,,
788,K02836,,,0.6223183432870625,,,,,,,,16.8579,,,,,
789,K02837,,,0.664,,,,,,,,10.8947,,,,,
790,K02838,,,0.5945479279627834,,,,,,,,154.06289999999998,,,,,
791,K02841,,,0.604,,,,,,,,6.7517,,,,,
792,K02851,,,0.5765686657123322,,,,,,,,16.2305,,,,,
793,K02860,,,0.6233356658822056,,,,,0.6459999999999999,,,94.7889,,,,,9.9963
794,K02863,,,0.6270928540880356,,,,,,,,198.31660000000002,,,,,
795,K02864,,,0.6152014910298774,,,,,,,,159.43940000000003,,,,,
796,K02866,,0.685,,,,,,,,5.9691,,,,,,
797,K02867,,,0.6079027379482792,,,,,,,,161.2264,,,,,
798,K02871,,,0.6024386086327452,,,,,,,,151.91310000000001,,,,,
799,K02874,,,0.6187207200454967,,,,,,,,90.4404,,,,,
800,K02876,,,0.6308549719787779,,,,,,,,162.36730000000006,,,,,
801,K02877,,0.652,,,,,,,,6.3184,,,,,,
802,K02878,,,0.633611342623145,,,,,,,,128.1867,,,,,
803,K02879,,,0.6347217095089754,,,,,,,,122.82609999999998,,,,,
804,K02881,,,0.666191819694481,,,,,,,,143.18019999999999,,,,,
805,K02883,,,,,,,,0.6779999999999999,,,,,,,,3.241
806,K02884,,,0.5977517798197007,,,,,,,,128.5223,,,,,
807,K02886,,,0.6432093826414589,,,,,,,,133.6092,,,,,
808,K02887,,,0.61473863640931,,,,,,,,102.7276,,,,,
809,K02888,,,0.6126329315193018,,,,,,,,92.931,,,,,
810,K02889,,0.6629999999999999,,,,,,,,6.1021,,,,,,
811,K02890,,,0.6383991833689406,,,,,0.6,,,105.4378,,,,,8.5432
812,K02892,,,0.5802102548702136,,,,,,,,141.11180000000002,,,,,
813,K02895,,,0.6088431092721839,,,,,,,,150.9702,,,,,
814,K02897,,,0.6101199203023601,,,,,0.738,,,104.5712,,,,,10.6727
815,K02899,,,0.6231051467096898,,,,,,,,88.8978,,,,,
816,K02902,,,0.6148121740045778,,,,,,,,77.7413,,,,,
817,K02904,,,0.5945399905794361,,,,,,,,34.3275,,,,,
818,K02906,,,0.6182987398388599,,,,,,,,123.04239999999999,,,,,
819,K02907,,,0.6218927259402657,,,,,0.607,,,48.9896,,,,,4.2121
820,K02909,,,0.5820456209175983,,,,,,,,102.53580000000001,,,,,
821,K02911,,,0.6093533354278327,,,,,,,,55.265,,,,,
822,K02913,,,0.49920647079418035,,,,,,,,53.820600000000006,,,,,
823,K02914,,,0.6662580354139493,,,,,,,,29.860799999999998,,,,,
824,K02916,,,0.5816227150703963,,,,,,,,106.6804,,,,,
825,K02919,,,0.5715764239237764,,,,,,,,33.0151,,,,,
826,K02921,,,,,,,,0.7070000000000001,,,,,,,,4.1343
827,K02924,,0.629,,,,,,,,4.7376,,,,,,
828,K02926,,,0.6453681917408098,,,,,,,,176.01979999999998,,,,,
829,K02929,,0.575,,,,,,,,5.8479,,,,,,
830,K02931,,,0.629015158753228,,,,,,,,146.4018,,,,,
831,K02933,,,0.6309640552927526,,,,,,,,123.2928,,,,,
832,K02935,,,0.6127877728040363,,,,,,,,213.03290000000004,,,,,
833,K02939,,,0.618782800507734,,,,,,,,118.2458,,,,,
834,K02945,,,0.6039870655183863,,,,,,,,376.34159999999986,,,,,
835,K02946,,0.6409999999999999,0.5855172089892853,,,,,,,5.4757,104.57449999999999,,,,,
836,K02948,,,0.6561443944086882,,,,,,,,113.58570000000002,,,,,
837,K02950,,,0.6316562659081424,,,,,,,,209.072,,,,,
838,K02952,,,0.6152911754651152,,,,,,,,121.31479999999998,,,,,
839,K02954,,,0.6172388086030304,,,,,0.66,,,47.9268,,,,,8.8033
840,K02956,,0.705,0.580804198041041,,,,,,,6.6714,119.21910000000001,,,,,
841,K02959,,,0.6381096699787926,,,,,,,,107.35699999999999,,,,,
842,K02961,,,0.6139152582852837,,,,,,,,88.6395,,,,,
843,K02962,,0.597,,,,,,,,3.6244,,,,,,
844,K02963,,,0.6261745803880844,,,,,,,,69.1751,,,,,
845,K02965,,,0.5977197595925552,,,,,,,,108.1395,,,,,
846,K02966,,0.63,,,,,,,,4.7376,,,,,,
847,K02967,,,0.5965766465574686,,,,,,,,175.84359999999998,,,,,
848,K02968,,,0.6353517786603337,,,,,0.639,,,78.1345,,,,,6.6397
849,K02970,,,0.5475537564379614,,,,,,,,102.32,,,,,
850,K02982,,0.6709999999999999,0.6276539855690259,,,,,,,5.1851,178.8276,,,,,
851,K02986,,,0.6178035657660326,,,,,,,,214.27659999999997,,,,,
852,K02988,,,0.6160790643453647,,,,,,,,74.00500000000001,,,,,
853,K02990,,,0.610811532275309,,,,,0.621,,,123.4281,,,,,9.2043
854,K02991,,,,,,,,0.68,,,,,,,,7.8043
855,K02992,,,0.6341616114575803,,,,,,,,155.1242,,,,,
856,K02994,,,0.620275296443302,,,,,,,,147.9688,,,,,
857,K02996,,,0.634258187379154,,,,,,,,105.63760000000002,,,,,
858,K03040,0.5379999999999999,,0.6044008685736108,,,,,,4.0423,,321.18050000000005,,,,,
859,K03049,,0.639,,,,,,,,6.7407,,,,,,
860,K03051,,,,,,,,0.6779999999999999,,,,,,,,3.1932
861,K03057,,0.67,,,,,,,,7.1682,,,,,,
862,K03060,,,0.631913905657684,,0.5820000000000001,,,0.613,,,98.13389999999998,,8.6276,,,3.6731
863,K03070,,,0.6051105388361303,,,,,,,,127.6587,,,,,
864,K03071,,,0.6374406400510495,,,,,,,,11.9003,,,,,
865,K03073,,,0.576976357303953,,,,,0.5646093026150986,,,89.6871,,,,,31.4989
866,K03075,,,0.6386458125970255,,,,,0.5476295211863575,,,29.952400000000004,,,,,11.3001
867,K03076,,,0.6097860445397197,,,,,,,,78.3585,,,,,
868,K03077,,,0.648727865683118,,,,,,,,24.2665,,,,,
869,K03088,,,0.6217532960570005,,,,,0.6066043269895691,,,2636.4873999999995,,,,,79.0204
870,K03089,,,0.6559999999999999,,,,,,,,8.7977,,,,,
871,K03090,,,0.6758663075256325,,,,,,,,20.4594,,,,,
872,K03092,,,0.5979434519801072,,,,,,,,315.5833999999999,,,,,
873,K03100,,,0.5981442123154612,,,,,,,,221.4432,,,,,
874,K03101,,,0.6398526523045953,,,,,,,,135.035,,,,,
875,K03105,,,,,,,,0.68,,,,,,,,3.7323
876,K03110,,,0.6075214385996779,,,,,,,,20.2193,,,,,
877,K03111,,,0.5958420306582078,,,,,0.551,,,296.3983999999999,,,,,4.0561
878,K03116,,,0.5533667187157438,,,,,0.537,,,185.59029999999998,,,,,9.7386
879,K03117,,,0.6686711598414551,,,,,,,,19.670299999999997,,,,,
880,K03118,,,0.5898149966511309,,,,,0.583,,,173.72490000000002,,,,,4.7362
881,K03120,,,,,,,,0.3401876765241642,,,,,,,,46.004000000000005
882,K03124,,0.6679999999999998,,,,,,,,4.8172,,,,,,
883,K03147,,,0.6118871171492194,,,,,,,,233.78529999999998,,,,,
884,K03149,,,0.6586440693234571,,,,,,,,113.94089999999998,,,,,
885,K03150,,,0.5658815240941354,,,,,,,,7.492699999999999,,,,,
886,K03151,,,0.680465605997022,,,,,,,,57.1554,,,,,
887,K03154,,,0.6610888036751753,,,,,0.6056996601517423,,,57.2975,,,,,6.217499999999999
888,K03168,,,0.696,,,,,,,,11.3661,,,,,
889,K03177,,,0.6604030972967083,,,,,,,,32.8324,,,,,
890,K03179,,,0.625977794048103,,,,,,,,17.0702,,,,,
891,K03182,,,0.55,,,,,,,,9.7183,,,,,
892,K03186,,,0.608310769177183,,0.636,,,,,,49.6217,,4.4685,,,
893,K03187,,,0.5823669994703083,,,,,,,,22.6372,,,,,
894,K03188,,,0.5858974047637499,,,,,,,,30.1967,,,,,
895,K03189,,,0.6369850168814689,,,,,,,,52.2739,,,,,
896,K03190,,,0.5783573053878612,,,,,,,,13.0565,,,,,
897,K03201,,,0.5828170029012281,,,,,,,,4.428100000000001,,,,,
898,K03208,,,0.556355016280389,,,,,,,,16.296,,,,,
899,K03210,,,0.5785483088724981,,,,,0.5934077865873049,,,86.75720000000001,,,,,10.3992
900,K03216,,,0.6892243150180994,,,,,,,,6.901,,,,,
901,K03217,,,0.5855762683175727,,,,,,,,140.12799999999996,,,,,
902,K03218,,,0.641816201561503,,,,,,,,44.701100000000004,,,,,
903,K03236,,0.667,,,,,,,,5.9294,,,,,,
904,K03237,,0.634,,,,,,,,4.4153,,,,,,
905,K03242,,0.6509999999999999,,,,,,,,7.8043,,,,,,
906,K03265,,0.6571676040085306,,,,,,,,8.9006,,,,,,
907,K03269,,,0.6336872024642834,,,,,,,,26.3536,,,,,
908,K03270,,,0.599,,,,,,,,6.2942,,,,,
909,K03271,,,0.6083700550634301,,,,,,,,66.1772,,,,,
910,K03273,,,0.5732225475649947,,,,,,,,19.4973,,,,,
911,K03281,,,0.5770000000000001,,,,,,,,5.7595,,,,,
912,K03282,,,0.5950365272705233,,,,,0.6409999999999999,,,81.85249999999999,,,,,3.294
913,K03286,,,0.6042517229117095,,,,,,,,106.76410000000001,,,,,
914,K03299,,,0.6280623991577656,,,,,,,,17.661299999999997,,,,,
915,K03300,,,0.6409999999999999,,,,,,,,4.6425,,,,,
916,K03301,,,0.6000223093703928,,,,,,,,41.5898,,,,,
917,K03303,,,0.6042203488345093,,,,,,,,132.68580000000003,,,,,
918,K03304,,,0.665,,,,,,,,7.0381,,,,,
919,K03307,,,0.58,,,,,,,,18.055,,,,,
920,K03313,,,0.6539508726993994,,,,,,,,77.2643,,,,,
921,K03317,,,0.563,,,,,,,,7.81,,,,,
922,K03320,,,0.6097928339891352,,,,,,,,107.7997,,,,,
923,K03325,,,0.6114491046576541,,,,,,,,13.782900000000001,,,,,
924,K03327,,,0.6290226436574857,,,,,,,,15.597,,,,,
925,K03335,,,0.6261879903332697,,,,,,,,19.684599999999996,,,,,
926,K03337,,,0.6105090059290195,,,,,,,,34.7717,,,,,
927,K03365,,,0.6250080477411796,,,,,,,,60.4231,,,,,
928,K03392,,,0.5875283645741133,,,,,,,,43.5652,,,,,
929,K03396,,,0.6518586061602782,,,,,,,,8.7975,,,,,
930,K03402,,,0.6532173627640637,,,,,,,,87.5707,,,,,
931,K03405,,,0.568,,,,,,,,11.1747,,,,,
932,K03406,,,0.6093498735566255,,,,,0.5720000000000001,,,279.273,,,,,6.8787
933,K03407,,,0.5887413680084895,,,,,,,,12.2549,,,,,
934,K03408,,,0.5744506694318634,,,,,,,,75.882,,,,,
935,K03409,,,0.5885499383154751,,,,,,,,75.8204,,,,,
936,K03411,,,0.5553382666991595,,,,,,,,20.1281,,,,,
937,K03412,,0.716,0.5947122566772223,,,,,,,5.3678,62.6023,,,,,
938,K03413,,,0.6058166759394474,,,,,,,,49.6613,,,,,
939,K03417,,,0.699,,,,,,,,7.0483,,,,,
940,K03418,,,0.575,,,,,,,,3.5777,,,,,
941,K03424,,,0.6484111783760371,,,,,,,,97.45219999999998,,,,,
942,K03426,,,0.7177207247189776,,,,,,,,33.2255,,,,,
943,K03427,,,0.5579999999999999,,,,,,,,4.0222,,,,,
944,K03432,,,0.687,,,,,,,,4.3209,,,,,
945,K03433,,,0.6792183938849535,,,,,,,,30.1988,,,,,
946,K03436,,,0.593,,,,,,,,7.7189,,,,,
947,K03437,,,0.6779008660549708,,,,,,,,17.7087,,,,,
948,K03438,,,0.6171745235831123,,,,,,,,185.06829999999997,,,,,
949,K03439,,,0.6775603364913266,,,,,,,,12.265400000000001,,,,,
950,K03442,,,0.693,,,,,,,,7.1418,,,,,
951,K03446,,,0.5724056600319591,,,,,,,,31.103100000000005,,,,,
952,K03455,,0.639,0.6504261070655415,,,,,,,2.0,71.4514,,,,,
953,K03457,,,0.5913157224142744,,,,,,,,59.36579999999999,,,,,
954,K03464,,,0.7286675809835772,,,,,,,,39.4174,,,,,
955,K03465,,,0.654724582226477,,,,,,,,38.4037,,,,,
956,K03466,,,0.6389820288612105,,,,,0.7085183480368304,,,437.68649999999997,,,,,11.4847
957,K03469,,,0.640328563370857,,,,,,,,63.5875,,,,,
958,K03470,,,0.6660963541555275,,,,,,,,60.9735,,,,,
959,K03474,,,0.7083782659027675,,,,,,,,11.2163,,,,,
960,K03477,,,0.606,,,,,,,,7.8098,,,,,
961,K03478,,,0.6016651835537685,,,,,,,,73.5759,,,,,
962,K03495,,,0.6057030087344153,,,,,,,,82.03029999999998,,,,,
963,K03496,,,0.6130870364542312,,,,,,,,185.1598,,,,,
964,K03497,0.596,,0.6127031920787311,,,,,0.5837567111231554,4.6893,,178.70370000000003,,,,,12.8079
965,K03498,,,0.6493550486930484,,,,,,,,16.8,,,,,
966,K03499,,,0.6887262147652531,,,,,,,,27.778200000000002,,,,,
967,K03500,,,0.6335870949835232,,,,,,,,12.7942,,,,,
968,K03501,,,0.6053853653638487,,,,,,,,104.031,,,,,
969,K03503,,,0.638,,,,,,,,7.8374,,,,,
970,K03517,,,0.649375031761307,,,,,,,,39.564099999999996,,,,,
971,K03518,,,0.7001669292877,,,,,,,,55.724900000000005,,,,,
972,K03519,,,0.7479999999999999,,,,,,,,7.6495,,,,,
973,K03521,,0.713,0.6345603625372236,,,,,0.6827144833988533,,12.492,204.78199999999998,,,,,7.905899999999999
974,K03522,,,0.6484349779667987,,,,,,,,224.73879999999994,,,,,
975,K03523,,,0.6167863795476027,,,,,0.6920000000000001,,,48.25020000000001,,,,,2.4395
976,K03524,,,0.6729920763848243,,,,,0.6759999999999999,,,28.3846,,,,,6.8249
977,K03525,,,0.6265895805553403,,,,,,,,88.4577,,,,,
978,K03526,,,0.6378324407011134,,,,,,,,215.4958,,,,,
979,K03527,,,0.6526682306176529,,,,,,,,215.92529999999996,,,,,
980,K03528,,,0.7369999999999999,,,,,,,,4.9571,,,,,
981,K03530,,,0.5893138752190261,,,,,,,,119.40139999999998,,,,,
982,K03531,,0.6832250087670959,0.6341650322359158,,,,,,,21.4087,173.09590000000003,,,,,
983,K03534,,,0.6101465116075101,,,,,,,,43.9565,,,,,
984,K03536,,,0.6075073111380593,,,,,,,,35.571299999999994,,,,,
985,K03540,,0.698,,,0.401,,,,,3.8126,,,2.9762,,,
986,K03543,,,0.579,,,,,,,,8.2619,,,,,
987,K03544,,,0.6159323442528672,,,,,,,,252.14290000000003,,,,,
988,K03545,,,0.6212317284501618,,,,,0.637,,,230.11780000000002,,,,,5.1525
989,K03546,,,0.7110793712907785,,,,,,,,19.1991,,,,,
990,K03547,,,0.6977185728085248,,,,,,,,18.055500000000002,,,,,
991,K03549,,,0.6628573866337174,,,,,,,,43.4996,,,,,
992,K03550,,,0.6584822453965259,,,,,,,,112.351,,,,,
993,K03551,,,0.634525370861408,,,,,,,,118.05079999999998,,,,,
994,K03552,,,,,,,,0.532,,,,,,,,2.4989
995,K03553,,,0.6303260736225593,,,,,,,,238.58269999999996,,,,,
996,K03556,,,0.7160338699890647,,,,,,,,358.28060000000005,,,,,
997,K03558,,,0.6112307326427278,,,,,0.5329999999999999,,,52.5526,,,,,2.6172
998,K03559,,,0.5842341543283607,,,,,0.5712915875797324,,,366.13450000000006,,,,,87.28439999999998
999,K03560,,,0.621,,,,,,,,7.7365,,,,,
1000,K03561,,,0.6219817069281744,,,,,,,,260.4843,,,,,
1001,K03562,,,0.693,,,,,,,,7.9994,,,,,
1002,K03563,,,0.3686359148598822,,,,,0.6380891021284111,,,8.9644,,,,,11.1309
1003,K03564,,,0.5798011185610972,,,,,,,,159.42579999999998,,,,,
1004,K03565,,,0.6311894548155101,,,,,0.63,,,76.7613,,,,,11.6884
1005,K03566,,,0.6776071537068344,,,,,,,,16.377299999999998,,,,,
1006,K03567,,,0.67,,,,,,,,7.8164,,,,,
1007,K03568,,,0.6128181917965522,,,,,,,,31.2213,,,,,
1008,K03569,,,0.6105747309716614,,,,,,,,339.9228,,,,,
1009,K03570,,,0.6208985949953636,,,,,0.6982579308489163,,,67.1236,,,,,26.4613
1010,K03571,,,0.5981041026792139,,,,,0.655,,,46.9378,,,,,5.2544
1011,K03574,,,0.6265493834690611,,,,,,,,78.56280000000001,,,,,
1012,K03575,,,0.671722299808891,,,,,,,,53.23910000000001,,,,,
1013,K03584,,,0.6692511941378055,,,,,0.5870000000000001,,,87.75200000000001,,,,,7.9002
1014,K03585,,,0.5684673173588206,,,,,,,,36.4429,,,,,
1015,K03586,,,0.6920000000000001,,,,,,,,5.223,,,,,
1016,K03588,,,0.7,,,,,,,,6.8637,,,,,
1017,K03589,,,0.6278190603629885,,,,,0.6942601534223285,,,58.102000000000004,,,,,10.0791
1018,K03590,,,0.6376015214507852,,,,,,,,96.0053,,,,,
1019,K03592,,,0.6353712861063737,,,,,,,,27.629,,,,,
1020,K03593,,0.728,0.6525585103815389,,,,,,,9.8062,167.4141,,,,,
1021,K03594,,,0.582428292153388,,,,,,,,42.7508,,,,,
1022,K03595,,,0.63560876064942,,,,,,,,94.5735,,,,,
1023,K03597,,,0.731,,,,,,,,9.0038,,,,,
1024,K03598,,,0.667,,,,,,,,4.6896,,,,,
1025,K03599,,,0.6405488702835663,,,,,,,,10.749500000000001,,,,,
1026,K03600,,,0.6962303935200607,,,,,,,,12.8918,,,,,
1027,K03601,,,0.6677385473287991,,,,,,,,130.4014,,,,,
1028,K03602,,,0.5694683278793146,,,,,,,,55.6894,,,,,
1029,K03605,,,0.6203079263307535,,,,,,,,22.459,,,,,
1030,K03611,,,0.6944170233558181,,,,,,,,10.98,,,,,
1031,K03616,,,0.7266385113780468,,,,,,,,9.0927,,,,,
1032,K03620,,,0.545,,,,,0.5770000000000001,,,11.0826,,,,,5.3193
1033,K03621,,,0.6401860009559236,,,,,,,,152.42329999999998,,,,,
1034,K03622,,,,,,,,0.6890000000000001,,,,,,,,4.0185
1035,K03624,,,0.6618182384770667,,,,,,,,21.2167,,,,,
1036,K03625,,,0.641401138835223,,,,,,,,38.68,,,,,
1037,K03626,,,,,,,,0.698,,,,,,,,3.572
1038,K03628,,,0.6297609516479898,,,,,,,,419.39090000000004,,,,,
1039,K03629,,,0.7317915617650578,,,,,,,,58.755700000000004,,,,,
1040,K03630,,,0.6532054335521523,,,,,,,,7.223700000000001,,,,,
1041,K03631,,,0.664584992774629,,,,,,,,61.683099999999996,,,,,
1042,K03634,,,0.5892716127699822,,,,,0.645,,,74.9247,,,,,3.6266
1043,K03635,,,0.6408604209042686,,,,,,,,137.9147,,,,,
1044,K03636,,,0.6288097902509667,,,,,0.6772730474372929,,,207.3477,,,,,30.3325
1045,K03637,,,0.6376400595651897,,,,,,,,101.0069,,,,,
1046,K03639,,0.606,0.6543060687716449,,,,,,,2.2272,140.37510000000003,,,,,
1047,K03640,,,0.5995893478494397,,,,,,,,28.8138,,,,,
1048,K03641,,,0.5969138855754573,,,,,,,,58.7845,,,,,
1049,K03642,,,0.6181920369992171,,,,,0.628,,,163.29710000000003,,,,,10.0304
1050,K03643,,,0.66,,,,,,,,4.5227,,,,,
1051,K03644,,,0.6454772007182193,,,,,,,,179.6483,,,,,
1052,K03647,,,0.606,,,,,,,,7.0695,,,,,
1053,K03648,,,0.6884365122437206,,,,,,,,57.2736,,,,,
1054,K03649,,,0.6648696135924621,,,,,,,,18.2882,,,,,
1055,K03650,,,0.6337536625852682,,,,,,,,46.23630000000001,,,,,
1056,K03651,,,0.657069735741471,,,,,,,,30.7463,,,,,
1057,K03652,,,0.631676326216511,,,,,0.581,,,125.5039,,,,,7.6419
1058,K03655,,,0.6523357560309773,,,,,,,,27.6208,,,,,
1059,K03664,,,0.5982458594279814,,,,,,,,126.2091,,,,,
1060,K03665,,,0.6431686414986284,,,,,,,,145.4384,,,,,
1061,K03666,,,0.5628510274395058,,,,,,,,187.9983,,,,,
1062,K03667,,,0.6187768481888585,,,,,,,,65.6079,,,,,
1063,K03668,,,0.5839368630828518,,,,,,,,7.674799999999999,,,,,
1064,K03670,,,0.6629999999999999,,,,,,,,5.0978,,,,,
1065,K03671,,,0.6260225903152247,,,,,,,,141.1068,,,,,
1066,K03672,,,0.6676265797889975,,,,,,,,18.4162,,,,,
1067,K03673,,,0.6561977727431494,,,,,,,,22.1124,,,,,
1068,K03676,,,0.637,,,,,,,,7.7416,,,,,
1069,K03683,,,0.7130443531687723,,,,,,,,9.921100000000001,,,,,
1070,K03684,,,0.7363535183266752,,,,,,,,32.8311,,,,,
1071,K03685,,,0.6520401856584734,,,,,,,,58.263000000000005,,,,,
1072,K03687,,0.708,0.6666800140340348,,,,,0.6933818985321397,,2.8301,170.6506,,,,,14.3963
1073,K03688,,,0.701,,,,,,,,7.0939,,,,,
1074,K03690,,,0.6859999999999999,,,,,,,,3.9011,,,,,
1075,K03698,,,0.5539210053065385,,,,,,,,70.711,,,,,
1076,K03699,,,0.604,,,,,,,,15.4062,,,,,
1077,K03701,,,0.6178238307987267,,,,,,,,134.01420000000002,,,,,
1078,K03702,,,0.6138586754047913,,,,,,,,172.0992,,,,,
1079,K03703,,,0.694532582981463,,,,,,,,63.346,,,,,
1080,K03704,,,0.5730988536790047,,,,,,,,322.5348,,,,,
1081,K03705,,,0.6326150616239216,,,,,,,,153.3102,,,,,
1082,K03707,,,0.6579999999999999,,,,,,,,5.6431,,,,,
1083,K03709,,,0.6404920953057793,,,,,,,,64.2507,,,,,
1084,K03710,,,0.5894907760101575,,,,,,,,12.0501,,,,,
1085,K03711,,,0.6458724040277536,,,,,,,,67.1027,,,,,
1086,K03718,,,0.6756295999766507,,,,,,,,21.561700000000002,,,,,
1087,K03719,,,0.6605689526012181,,,,,,,,34.881499999999996,,,,,
1088,K03722,,,0.6363616364308562,,,,,,,,54.4597,,,,,
1089,K03723,,,0.564,,,,,,,,5.1193,,,,,
1090,K03724,0.698,,0.6595685578596364,,,,,,4.1298,,87.99600000000001,,,,,
1091,K03734,,,0.6873431488681324,,,,,,,,85.9007,,,,,
1092,K03736,,,0.6721936326251247,,,,,,,,7.8797,,,,,
1093,K03741,,,0.5941701767772003,,,,,,,,30.2536,,,,,
1094,K03742,,,0.6151745266709402,,,,,,,,25.5457,,,,,
1095,K03743,,,0.6672307517783996,,,,,,,,17.947000000000003,,,,,
1096,K03744,,,0.5970318489045533,,,,,,,,181.8572,,,,,
1097,K03747,,,0.6133107091062303,,,,,,,,11.946,,,,,
1098,K03750,,,0.673078855692249,,,,,,,,87.11579999999998,,,,,
1099,K03752,,,0.6431803831617064,,,,,,,,47.888099999999994,,,,,
1100,K03767,,,0.6300872918341972,,,,,,,,23.410800000000002,,,,,
1101,K03768,,,0.6008062275231159,,,,,,,,36.2394,,,,,
1102,K03770,,,0.5882807712008619,,,,,,,,28.3826,,,,,
1103,K03771,,,0.596,,,,,,,,6.6149,,,,,
1104,K03772,,,0.5931416207784299,,,,,,,,29.2162,,,,,
1105,K03781,,,0.6211578588664843,,,,,,,,266.3867,,,,,
1106,K03782,,,0.6022771369261806,,,,,,,,38.5868,,,,,
1107,K03783,,,0.6676625794965522,,,,,,,,73.10279999999999,,,,,
1108,K03786,,,0.6950389814124203,,,,,,,,19.3576,,,,,
1109,K03787,,,0.6835205721274046,,,,,,,,40.5577,,,,,
1110,K03789,,,0.6495063339139647,,,,,,,,52.0282,,,,,
1111,K03790,,,0.6674439925334213,,,,,,,,95.32999999999998,,,,,
1112,K03795,,,0.727,,,,,,,,5.0073,,,,,
1113,K03797,,,0.6090642497641986,,,,,,,,197.98470000000006,,,,,
1114,K03799,,,0.6406153666295309,,,,,,,,103.66699999999999,,,,,
1115,K03801,,,0.679490239418974,,,,,,,,16.6403,,,,,
1116,K03802,,,0.706,,,,,,,,8.8547,,,,,
1117,K03806,,,0.664,,,,,,,,5.7802,,,,,
1118,K03808,,,0.6183521649122825,,,,,,,,8.5746,,,,,
1119,K03809,,,0.6653336338713645,,,,,,,,25.921599999999998,,,,,
1120,K03811,,,0.5951554484561525,,,,,,,,11.9137,,,,,
1121,K03814,,,0.687,,,,,,,,9.167,,,,,
1122,K03818,,,0.5832723303505655,,,,,,,,9.6238,,,,,
1123,K03820,,,0.658799256397662,,,,,,,,120.15690000000001,,,,,
1124,K03821,,,0.6634192392303112,,,,,,,,160.1215,,,,,
1125,K03824,,,0.6871443213242251,,,,,,,,20.0486,,,,,
1126,K03828,,,0.5865007265931913,,,,,,,,31.9972,,,,,
1127,K03829,,,0.6352090527542892,,,,,,,,21.8535,,,,,
1128,K03830,,,0.648,,,,,,,,6.0881,,,,,
1129,K03832,,,0.6024949271845246,,0.5760000000000001,,,0.5831523931439154,,,672.8163999999997,,5.5789,,,157.65239999999997
1130,K03841,,,0.639,,,,,,,,3.0219,,,,,
1131,K03855,,,0.667,,,,,0.6509999999999999,,,6.0969,,,,,3.9347
1132,K03871,,,0.6759999999999999,,,,,,,,5.1063,,,,,
1133,K03882,0.248,,,,,,,,14.2769,,,,,,,
1134,K03885,,,0.63655758844839,,,,,,,,92.7822,,,,,
1135,K03886,,,0.571804153806554,,,,,,,,54.4565,,,,,
1136,K03889,,,0.701747147946007,,,,,,,,50.128499999999995,,,,,
1137,K03890,,,0.6632056987717946,,,,,,,,31.2825,,,,,
1138,K03892,,,0.645238749321381,,,,,,,,89.2598,,,,,
1139,K03893,,,0.6610523824385653,,,,,,,,11.8477,,,,,
1140,K03918,,,0.644,,,,,,,,7.0128,,,,,
1141,K03919,,,0.6609999999999999,,,,,,,,4.6565,,,,,
1142,K03924,,0.611,0.6511650952544139,,,,,,,5.2883,268.2815,,,,,
1143,K03925,,,0.5914399187641821,,,,,0.5379999999999999,,,134.8387,,,,,6.8146
1144,K03926,,,0.5820794620378816,,,,,,,,64.6329,,,,,
1145,K03928,,,0.702543904566774,,,,,,,,31.4579,,,,,
1146,K03931,,,0.545,,,,,,,,5.9023,,,,,
1147,K03932,,,0.6403085812069385,,,,,,,,30.219800000000003,,,,,
1148,K03937,,,0.569,,,,,,,,2.3694,,,,,
1149,K03969,,,0.6374950004440876,,,,,,,,100.1447,,,,,
1150,K03972,,,0.648,,,,,,,,7.8603,,,,,
1151,K03973,,,0.6270245025229773,,,,,0.7027714017829321,,,49.081399999999995,,,,,11.2015
1152,K03975,,,0.6150412299251699,,,,,,,,139.6599,,,,,
1153,K03976,,,0.690994714436217,,,,,,,,19.2185,,,,,
1154,K03977,,,0.6173468640625402,,,,,,,,19.099600000000002,,,,,
1155,K03978,,,0.5934308957989248,,,,,,,,39.487300000000005,,,,,
1156,K03979,,,0.659130840295929,,,,,,,,169.48080000000002,,,,,
1157,K03980,,,0.6653756454098172,,,,,,,,31.2475,,,,,
1158,K03981,,,0.6579999999999999,,,,,,,,4.1376,,,,,
1159,K04027,,,0.674,,,,,,,,10.5548,,,,,
1160,K04028,,,0.7070000000000001,,,,,,,,10.5548,,,,,
