,KEGG,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
1093,K09165,,0.6205069191706402,,,,15.3307,,
1094,K09190,,0.618,,,,4.4807,,
1095,K09386,,0.7090000000000001,,,,6.0162,,
1096,K09457,,0.491,,,,5.4451,,
1097,K09701,,0.6609999999999999,,,,4.2754,,
1098,K09702,,0.6447986505983195,,,,7.283200000000001,,
1099,K09703,,0.636,,,,5.5576,,
1100,K09707,,0.519,,0.5920000000000001,,2.3227,,2.2531
1101,K09710,,0.5997795244857501,,,,23.0846,,
1102,K09740,,0.677,,,,4.1328,,
1103,K09747,,0.6297357794389138,,,,16.3796,,
1104,K09748,,0.5921130384504192,,,,6.1495,,
1105,K09760,,0.644,,,,9.8443,,
1106,K09761,,0.669,,,,2.5665,,
1107,K09763,,0.569,,,,3.2364,,
1108,K09767,,0.6542115753400167,,,,8.6052,,
1109,K09769,,0.6406217787228327,,,,12.008299999999998,,
1110,K09774,,0.7020683490897224,,,,5.6145,,
1111,K09780,,0.5341056941061699,,,,14.064,,
1112,K09791,,0.64,,,,2.4029,,
1113,K09794,,0.6053746095372939,,,,16.999,,
1114,K09795,,0.635,,,,5.9249,,
1115,K09796,,0.624,,0.72,,3.3822,,3.8762
1116,K09800,,0.675,,0.638,,3.92,,2.4236
1117,K09803,,0.5317832179949845,,0.512,,10.8855,,1.9454
1118,K09806,,0.7070000000000001,,,,4.1895,,
1119,K09807,,0.667,,,,2.7775,,
1120,K09811,,0.6299596224759555,,,,7.7557,,
1121,K09823,,0.6356972208148564,,0.5820000000000001,,9.078,,5.1108
1122,K09826,,0.595,,,,6.7685,,
1123,K09862,,0.71,,,,3.3719,,
1124,K09880,,0.613,,,,3.466,,
1125,K09882,,0.625,,,,21.5094,,
1126,K09883,,0.6890640717196199,,,,36.8504,,
1127,K09889,,0.69,,,,2.7163,,
1128,K09903,,0.6390945945737627,,,,12.684800000000001,,
1129,K09919,,0.6430360319110671,,,,25.0499,,
1130,K09921,,0.6779999999999999,,,,4.5427,,
1131,K09924,,0.6137892036532568,,,,8.229099999999999,,
1132,K09927,,0.6599501710639548,,0.599,,7.130700000000001,,3.3317
1133,K09928,,0.688,,,,2.4234,,
1134,K09930,,0.5607948338417431,,,,68.4382,,
1135,K09931,,0.5575720029599909,,,,6.7147,,
1136,K09932,,0.5820000000000001,,,,3.5123,,
1137,K09936,,0.644740271869378,,,,7.1193,,
1138,K09937,,0.6451397527371444,,,,13.8299,,
1139,K09945,,0.6940000000000001,,,,3.8424,,
1140,K09948,,0.62,,,,8.6822,,
1141,K09951,,0.671794020016123,,0.6409999999999999,,12.085799999999999,,2.8662
1142,K09955,,0.6795348729762876,,,,4.6311,,
1143,K09957,,,,0.568,,,,4.748
1144,K09958,,0.570384399431691,,,,20.4035,,
1145,K09962,,0.645,,,,2.8463,,
1146,K09964,,0.601,,,,5.287,,
1147,K09966,,0.691,,,,8.4317,,
1148,K09967,,0.6509999999999999,,,,4.2175,,
1149,K09969,,0.6107475694137647,,,,19.8874,,
1150,K09973,,0.512,,,,7.0227,,
1151,K09983,,0.6304916902254324,,,,16.833199999999998,,
1152,K09986,,0.6317146700097952,,,,9.0697,,
1153,K09987,,0.6809999999999999,,,,8.185,,
1154,K09989,,0.5820000000000001,,,,9.169,,
1155,K09990,,0.5581344102900972,,,,4.6992,,
1156,K09991,,0.6322155254933933,,,,6.0207999999999995,,
1157,K09992,,0.6528818244644092,,,,6.3668,,
1158,K10002,,0.608,,,,3.9349,,
1159,K10218,,0.667980702623727,,,,8.6327,,
1160,K10219,,0.6399999999999999,,,,3.0899,,
1161,K10228,,0.519,,,,4.8232,,
1162,K10255,,0.595,,,,6.546,,
1163,K10439,,0.6095502241316432,,,,10.425,,
1164,K10533,,0.616,,,,8.0554,,
1165,K10536,,0.504,,,,5.5689,,
1166,K10563,,0.636,,,,2.5097,,
1167,K10674,,0.6371634903480887,,,,17.8135,,
1168,K10680,,0.667,,,,8.6498,,
1169,K10778,,0.656013589790559,,,,13.1192,,
1170,K10794,,0.6709999999999999,,,,7.8107,,
1171,K10804,,0.6594255937884057,,,,15.0764,,
1172,K10806,,0.6046569131686996,,,,10.8138,,
1173,K10822,,0.6312511602565936,,,,63.72420000000001,,
1174,K10914,,0.65,,,,6.1386,,
1175,K10917,,0.6853214118414481,,,,14.415099999999999,,
1176,K10947,,0.5936837923514132,,,,29.694300000000005,,
1177,K10979,,0.6111501540299052,,,,65.1767,,
1178,K11175,,0.55,,,,3.01,,
1179,K11178,,0.523,,,,4.1987,,
1180,K11209,,0.591,,,,8.5817,,
1181,K11212,,0.6937678598099681,,,,26.019,,
1182,K11355,,0.517,,,,2.2661,,
1183,K11443,,0.6133946353502244,,,,9.3442,,
1184,K11477,,0.6192274618649293,,0.598713518102715,,53.4068,,6.6994
1185,K11529,,0.606,,,,2.3269,,
1186,K11530,,0.5479999999999999,,,,4.0295,,
1187,K11689,,0.6,,,,9.6082,,
1188,K11690,,0.6379898683692251,,,,84.031,,
1189,K11749,,0.5780284726713726,,,,14.782,,
1190,K11752,,0.748,,,,5.2768,,
1191,K11891,,0.588,,0.621,,4.8071,,1.8745
1192,K11892,,0.6154173418468302,,,,5.2105,,
1193,K11893,,0.588,,,,3.3086,,
1194,K11901,,0.57,,,,3.0497,,
1195,K11924,,0.608,,,,5.7589,,
1196,K11939,,0.62,,,,4.3478,,
1197,K11940,,0.5760000000000001,,,,8.1806,,
1198,K11961,,0.574,,,,6.4758,,
1199,K11991,,0.701,,,,5.3926,,
1200,K12070,,0.605,,,,6.8564,,
1201,K12132,,0.6421079640571085,,,,20.131,,
1202,K12152,,0.6829999999999999,,,,3.706,,
1203,K12204,,0.7049999999999998,,,,3.9526,,
1204,K12234,,0.665,,,,4.7263,,
1205,K12262,,0.628,,,,3.4872,,
1206,K12373,,0.6843582544656873,,,,13.8642,,
1207,K12454,,0.522,,,,4.127,,
1208,K12466,,0.688,,,,9.1136,,
1209,K12508,,0.628944523493951,,,,14.9433,,
1210,K12510,,0.6139013126065166,,,,14.351,,
1211,K12511,,0.609,,,,6.4141,,
1212,K12574,,0.6792453081308379,,,,33.805299999999995,,
1213,K12984,,0.693,,,,2.9438,,
1214,K13018,,0.695,,,,4.0956,,
1215,K13028,,0.613,,,,4.9395,,
1216,K13075,,0.6076075201765465,,,,30.2922,,
1217,K13288,,0.6717240310339586,,,,9.5899,,
1218,K13292,,0.6860353426603498,,,,9.9835,,
1219,K13483,,0.537,,,,3.9785,,
1220,K13485,,0.6409999999999999,,,,3.8511,,
1221,K13527,,0.6409999999999999,,,,9.8004,,
1222,K13582,,0.6859999999999999,,,,5.9496,,
1223,K13583,,0.6725191885466887,,0.524458503946113,,13.9966,,10.2112
1224,K13584,,0.562,,,,8.8581,,
1225,K13589,,0.621,,,,8.0014,,
1226,K13593,,0.64,,,,4.7943,,
1227,K13628,,0.552,,,,6.5948,,
1228,K13639,,0.6133134536058069,,,,11.9749,,
1229,K13640,,0.6753038606514072,,,,34.772499999999994,,
1230,K13641,,0.758,,,,3.7723,,
1231,K13770,,0.5660000000000001,,,,3.2907,,
1232,K13775,,0.6650608788728148,,,,12.4199,,
1233,K13796,,0.64,,,,10.2881,,
1234,K13929,,0.59,,,,6.5318,,
1235,K13931,,0.585,,,,3.7545,,
1236,K13934,,,,0.57,,,,3.9238
1237,K13936,,0.648,,,,2.8342,,
1238,K13992,,0.547,,,,2.5712,,
1239,K13993,,0.5882794622219807,,0.568,,50.87140000000001,,4.7225
1240,K14060,,0.6300238377704046,,0.5479999999999999,,7.8765,,6.1242
1241,K14063,,0.590970826711202,,,,25.0948,,
1242,K14083,,0.6793237115234981,,,,45.34440000000001,,
1243,K14160,,0.72,,,,7.3747,,
1244,K14189,,0.5292375928033524,,,,23.1357,,
1245,K14340,,0.737,,,,2.6932,,
1246,K14596,,0.512,,,,7.2429,,
1247,K14673,,0.528,,,,2.0115,,
1248,K14731,,0.643,,,,1.9365,,
1249,K14953,,0.602,,,,3.9982,,
1250,K14977,,0.644,,,,2.1241,,
1251,K14980,,0.6559999999999999,,,,5.9735,,
1252,K14986,,0.5594269282887793,,,,20.532899999999998,,
1253,K14998,,0.617,,,,3.3883,,
1254,K15012,,0.655,,,,6.4438,,
1255,K15034,,0.706,,,,3.1602,,
1256,K15255,,,0.47709572593018207,,,,33.9686,
1257,K15256,,0.5485552555941003,,,,8.711,,
1258,K15268,,0.647,,,,5.8041,,
1259,K15371,,0.6579146327411693,,,,28.5809,,
1260,K15520,,0.6859999999999999,,,,2.2318,,
1261,K15523,,0.7170000000000001,,,,5.3326,,
1262,K15537,,0.591,,,,3.3498,,
1263,K15546,,0.639,,,,6.0317,,
1264,K15633,,0.6098657697619777,,,,16.4438,,
1265,K15725,,0.5579999999999999,,,,3.2465,,
1266,K15735,,0.6068331707308654,,,,9.411100000000001,,
1267,K15836,,0.5488022605715206,,,,29.620600000000003,,
1268,K15866,,0.6255327151620984,,,,16.9414,,
1269,K15878,,0.6473465814340219,,,,6.7735,,
1270,K15973,,0.5845055239344498,,,,9.988,,
1271,K15974,,0.581,,,,2.257,,
1272,K15977,,0.5933931611603347,,,,70.9888,,
1273,K16079,,0.6196545385082208,,,,28.1081,,
1274,K16080,,0.6117710434931678,,,,11.6371,,
1275,K16137,,0.6024846167675578,,,,44.90500000000001,,
1276,K16147,,0.649823749569662,,,,11.1992,,
1277,K16203,,0.712,,,,2.2376,,
1278,K16249,,0.647,,,,2.2207,,
1279,K16303,,0.589,,,,2.973,,
1280,K16304,,0.581,,,,3.5987,,
1281,K16515,,0.611,,,,5.8015,,
1282,K16568,,0.5994211896661354,,,,8.1263,,
1283,K16785,,0.635,,,,6.1733,,
1284,K16841,,0.6463232275381755,,,,14.234599999999999,,
1285,K16842,,0.662,,,,4.2559,,
1286,K16868,,0.6459999999999999,,,,2.738,,
1287,K16879,,0.627,,,,3.1299,,
1288,K16922,,0.546,,,,6.0131,,
1289,K16937,,,0.5379999999999999,,,,4.9325,
1290,K17103,,0.649309196661711,,,,16.5802,,
1291,K17225,,0.6165272173214266,,,,10.8067,,
1292,K17229,,0.613,,,,4.2355,,
1293,K17231,,0.5670000000000001,,,,5.3408,,
1294,K17242,,0.62,,,,3.5691,,
1295,K17247,,0.5944306500178587,,,,16.652099999999997,,
1296,K17323,,0.6,,,,8.1548,,
1297,K17472,,0.693,,,,3.4783,,
1298,K17662,,0.6728494121752786,,,,3.3994999999999997,,
1299,K17675,,0.6766742241731085,,,,16.865099999999998,,
1300,K17725,,0.626,,,,13.9341,,
1301,K17752,,0.6526599134176972,,,,8.261700000000001,,
1302,K17762,,0.5980713762538546,,,,9.6745,,
1303,K17763,,0.6294840422017952,,,,26.3778,,
1304,K17836,,0.6499775606196968,,,,6.3131,,
1305,K17880,,0.635,,,,3.083,,
1306,K18013,,0.6248078367206397,,,,12.2878,,
1307,K18139,,0.5670000000000001,,,,14.5462,,
1308,K18189,,0.5912031476739303,,,,10.763300000000001,,
1309,K18199,,0.6047507305629947,0.647,,,10.4287,4.2827,
1310,K18224,,0.518,,,,4.8782,,
1311,K18226,,0.578,,,,8.1641,,
1312,K18290,,0.5865436782356875,,,,15.8812,,
1313,K18294,,0.677,,,,5.6059,,
1314,K18320,,0.544,,,,8.1821,,
1315,K18346,,0.6920000000000001,,,,2.3656,,
1316,K18351,,0.647,,,,10.6382,,
1317,K18372,,0.6179104420380647,,,,8.5928,,
1318,K18446,,0.6625656748455812,,,,11.258600000000001,,
1319,K18476,,0.7496562137281991,,,,6.3608,,
1320,K18481,,0.6183459576048198,,,,9.6143,,
1321,K18581,,0.507,,,,3.7832,,
1322,K18588,,0.6670000000000001,,,,3.2292,,
1323,K18622,,0.568,,,,3.5736,,
1324,K18672,,0.5539999999999999,,,,4.6252,,
1325,K18682,,0.6833201912391905,,,,33.4934,,
1326,K18700,,0.5974210171999608,,,,4.5764,,
1327,K18828,,0.6282968449522746,,,,5.5336,,
1328,K18829,,0.524,,,,1.6272,,
1329,K18831,,0.5377225517152583,,,,7.794300000000001,,
1330,K18843,,0.5669173875792591,,,,9.7995,,
1331,K18851,,0.6598147262897361,,,,13.4341,,
1332,K18911,,0.632,,,,5.5328,,
1333,K18918,,0.5494099483810416,,,,8.524000000000001,,
1334,K18939,,0.688,,,,4.9736,,
1335,K18954,,0.665,,,,3.6194,,
1336,K18955,,0.6754249437413011,,,,21.8211,,
1337,K18958,,0.7090000000000001,,,,2.7546,,
1338,K18979,,0.638029764495166,,,,19.528399999999998,,
1339,K19033,,0.6499999999999999,,,,3.2936,,
1340,K19092,,,,0.603,,,,4.6433
1341,K19156,,0.5994027708236048,,,,9.6235,,
1342,K19159,,0.518,,,,3.2975,,
1343,K19166,,0.561,,,,4.2933,,
1344,K19221,,0.6460509082375228,,,,9.220400000000001,,
1345,K19222,,0.6359379716364112,,,,12.697600000000001,,
1346,K19267,,0.5808657036962122,,,,19.2192,,
1347,K19304,,0.6248992384630435,,,,11.1548,,
1348,K19668,,0.649,,,,3.6643,,
1349,K19689,,0.6310000000000001,,,,11.1924,,
1350,K19713,,0.6148312976598387,,,,9.8044,,
1351,K19745,,0.6730350212670915,,,,15.1019,,
1352,K19784,,0.6385510855835601,,,,18.483,,
1353,K20074,,0.6485921997802979,,,,32.4813,,
1354,K20266,,0.584275817447584,,,,6.0397,,
1355,K20523,,0.5582080452866206,,,,4.975899999999999,,
1356,K20529,,0.64,,,,3.3654,,
1357,K20531,,0.6259870546723159,,,,11.914200000000001,,
1358,K20807,,0.639,,,,5.7932,,
1359,K20844,,0.6714799322482214,,,,9.1598,,
1360,K21014,,0.6446870740456174,,,,6.4205000000000005,,
1361,K21019,,0.648,,,,4.6095,,
1362,K21023,,0.672,,,,4.2952,,
1363,K21084,,0.698,,,,6.0017,,
1364,K21136,,0.649,,,,7.3254,,
1365,K21159,,0.557,,,,4.2828,,
1366,K21163,,0.632,,,,4.276,,
1367,K21309,,0.632,,,,2.4375,,
1368,K21394,,0.6107561661157919,,,,16.6876,,
1369,K21395,,0.6185334561785637,,,,57.4272,,
1370,K21420,,0.628,,,,10.9837,,
1371,K21470,,0.6120684251217982,,,,24.3039,,
1372,K21495,,0.569,,,,3.7247,,
1373,K21498,,0.5500870146822743,,,,15.159500000000001,,
1374,K21600,,0.5820000000000001,,,,2.3997,,
1375,K21679,,0.623,,,,5.1004,,
1376,K21695,,0.5650407900939157,,,,16.6246,,
1377,K21700,,0.5910780865191794,,,,9.897,,
1378,K21741,,0.5558055068513678,,,,25.3871,,
1379,K21757,,0.616,,,,5.577,,
1380,K21885,,0.747,,,,7.349,,
1381,K21908,,0.6632683996670375,,0.627,,19.66,,2.1709
1382,K21929,,0.6719625368777231,,,,35.6719,,
1383,K21959,,0.564,,,,4.2929,,
1384,K22010,,0.6779999999999999,,,,2.9336,,
1385,K22027,,0.6280000000000001,,,,5.6985,,
1386,K22041,,0.6339999999999999,,,,6.214,,
1387,K22044,,0.6485153481122583,,,,8.4525,,
1388,K22074,,0.638,,,,6.7319,,
1389,K22081,,0.667,,,,6.9305,,
1390,K22107,,0.669,,,,6.5889,,
1391,K22130,,0.664,,,,5.6312,,
1392,K22205,,0.7120000000000001,,,,4.3667,,
1393,K22210,,0.6560120705081984,,,,11.516200000000001,,
1394,K22213,,0.5760000000000001,,,,3.862,,
1395,K22250,,0.718,,,,6.6432,,
1396,K22278,,0.59,,,,4.2283,,
1397,K22296,,0.65,,,,5.8599,,
1398,K22348,,0.5602478151757404,,,,8.7753,,
1399,K22369,,0.5920000000000001,,,,11.086,,
1400,K22373,,0.524,,,,1.8816,,
1401,K22419,,0.5845345034100711,,,,41.5234,,
1402,K22452,,0.7137456877905629,,,,10.0274,,
1403,K22479,,0.6195991339455539,,,,9.6644,,
1404,K22522,,0.586,,,,3.0314,,
1405,K22550,,0.65,,,,4.9466,,
1406,K22622,,0.598,,,,4.4314,,
1407,K22736,,0.7045268197899904,,,,13.7772,,
1408,K22737,,0.5949599614062663,,,,14.469000000000001,,
1409,K22879,,0.653,,,,5.2504,,
1410,K22886,,0.71,,,,2.7936,,
1411,K22900,,0.5629999999999998,,,,2.3023,,
1412,K22928,,0.547,,,,8.8677,,
1413,K23239,,0.544,,,,4.2395,,
1414,K23264,,0.5884144105808322,,,,28.2762,,
1415,K23349,,0.5820000000000001,,,,4.2188,,
1416,K23359,,0.665,,,,18.6509,,
1417,K23518,,0.6948616463898925,,,,4.661099999999999,,
1418,K23536,,0.6545322152065154,,,,12.2529,,
1419,K23541,,0.667,,,,4.5584,,
1420,K23684,,0.594,,,,4.3883,,
1421,K23775,,0.691,,,,3.515,,
1422,K23779,,0.7345986060241376,,,,6.2379999999999995,,
1423,K23886,,0.49700000000000005,,,,3.6998,,
1424,K24129,,0.508,,,,3.7359,,
1425,K24131,,,,0.633,,,,3.6672
1426,K24217,,0.632,,,,2.2845,,
