,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj environmental samples,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts environmental samples,gene_countsUnclassified
848,K04033,,,0.562,,,,,,,3.0352,,,,
849,K04047,,,0.6035239866317229,,,,,,,39.378800000000005,,,,
850,K04061,,,0.6701627185962145,,,,,,,5.5616,,,,
851,K04062,,,0.702157221754114,,,,,,,4.0998,,,,
852,K04063,,,0.6463390447135757,,,,,,,36.8498,,,,
853,K04065,,,0.6561140884565729,,,,0.635,,,14.2299,,,,2.8374
854,K04066,,,0.6806147308652384,,,,,,,62.345600000000005,,,,
855,K04069,,,0.6471931801928917,,,,,,,16.878700000000002,,,,
856,K04070,,,0.6023005243361728,,,,,,,10.374300000000002,,,,
857,K04074,,,0.674070924570552,,,,,,,5.7491,,,,
858,K04075,,,0.6567547724126203,,,,,,,9.0349,,,,
859,K04077,,,0.6433757251912167,,,,,,,850.1352000000002,,,,
860,K04078,,,0.6112553901333165,,,0.528,,,,207.1949,,,1.9962,
861,K04079,,,0.6358507311527238,,,,,,,50.1228,,,,
862,K04080,,,0.6091778723311116,,,,,,,14.8401,,,,
863,K04082,,,0.674,,,,,,,1.866,,,,
864,K04083,,,0.6821421605218888,,,,,,,13.3994,,,,
865,K04085,,,0.6409999999999999,,,,,,,3.4276,,,,
866,K04087,,,0.6399708175909756,,,,,,,9.917100000000001,,,,
867,K04088,,,0.6279283830881066,,,,,,,42.476600000000005,,,,
868,K04096,,,0.686308603708929,,,,,,,21.1143,,,,
869,K04100,,,0.6072799494806685,,,,,,,11.413,,,,
870,K04102,,,0.6346812784373643,,,,,,,16.5441,,,,
871,K04343,,,0.633,,,,,,,3.5418,,,,
872,K04485,,,0.6838186232140206,,,,,,,50.254900000000006,,,,
873,K04486,,,0.505,,,,,,,3.5373,,,,
874,K04487,,,0.6559999999999999,,,,,,,3.6131,,,,
875,K04488,,,0.6544333797280076,,,,,,,7.0515,,,,
876,K04518,,,0.627,,,,,,,5.3713,,,,
877,K04561,,,0.6679999999999999,,,,,,,4.0746,,,,
878,K04564,,,0.6381932858322872,,,,,,,99.32690000000002,,,,
879,K04565,,,0.6401824566558918,,,,,,,6.4937000000000005,,,,
880,K04567,,,0.65,,,,,,,9.5724,,,,
881,K04653,,,0.525,,,,,,,2.9017,,,,
882,K04654,,,0.6326245574692209,,,,,,,18.2415,,,,
883,K04655,,,0.6841329954095053,,,,,,,6.6800999999999995,,,,
884,K04656,,,0.7035324832293454,,,,,,,5.1850000000000005,,,,
885,K04744,,,0.514,,,,,,,2.1493,,,,
886,K04749,,,0.5985475763185646,,,,,,,34.8007,,,,
887,K04750,,,0.6129598758197476,,,,,,,22.4268,,,,
888,K04751,,,0.6001429569553064,,,,,,,23.5788,,,,
889,K04754,,,0.643,,,,,,,2.4789,,,,
890,K04755,,,0.6466457321082392,,,,,,,21.257199999999997,,,,
891,K04757,,,0.5366754885641835,,,,,,,27.495199999999997,,,,
892,K04758,,,0.675,,,,,,,3.1037,,,,
893,K04759,,,0.6543311649405118,,,,,,,19.264000000000003,,,,
894,K04760,,,0.64,,,,,,,7.8299,,,,
895,K04761,,,0.619,,,,,,,6.9249,,,,
896,K04762,,,0.7300000000000001,,,,,,,2.0067,,,,
897,K04763,,,0.6262375677233478,,,,,,,64.213,,,,
898,K04764,,,0.6069635811644538,,,,,,,9.8157,,,,
899,K04771,,,0.5670000000000001,,,,,,,5.0383,,,,
900,K04773,,,0.6769938825811259,,,,,,,22.1158,,,,
901,K04794,,0.532,,,,,,,2.0547,,,,,
902,K04796,,0.416,,,,,,,2.5251,,,,,
903,K04802,,0.526,,,,,,,3.094,,,,,
904,K04940,,,0.586,,,,,,,3.4574,,,,
905,K05281,,,0.556,,,,,,,3.1898,,,,
906,K05303,,,0.556,,,,,,,2.0597,,,,
907,K05306,,,0.695,,,,,,,2.9559,,,,
908,K05337,,,0.5955312739831159,,,,0.478,,,11.4664,,,,3.907
909,K05375,,,0.5168614096513447,,,,,,,4.0675,,,,
910,K05518,,,0.6790929897997277,,,,,,,6.364800000000001,,,,
911,K05520,,,0.6729999999999999,,,,,,,3.4196,,,,
912,K05524,,,0.588713903326656,,,,,,,47.1937,,,,
913,K05527,,,0.6096005103660322,,,,,,,10.623999999999999,,,,
914,K05539,,,0.679,,,,,,,4.0538,,,,
915,K05555,,,0.6109438347280247,,,,,,,24.009900000000002,,,,
916,K05558,,,0.612,,,,,,,1.8084,,,,
917,K05595,,,0.6564662467455397,,,,,,,22.1303,,,,
918,K05601,,,0.6914892411946266,,,,,,,5.4405,,,,
919,K05606,,0.667,0.6550167682607745,,,,0.502,,3.7977,13.6339,,,,2.5179
920,K05710,,,0.6218625653155915,,,,,,,15.023,,,,
921,K05772,,,0.6617851758452091,,,,,,,8.729099999999999,,,,
922,K05785,,,0.551,,,,,,,3.8557,,,,
923,K05786,,,0.7390000000000001,,,,,,,3.8988,,,,
924,K05788,,,0.6130278229319291,,,,,,,11.1004,,,,
925,K05794,,,0.5982162508236408,,,,,,,18.5941,,,,
926,K05799,,,0.6384519717463338,,,,,,,7.819000000000001,,,,
927,K05800,,,0.6185378560018254,,,,,,,12.287099999999999,,,,
928,K05801,,,0.6667686760379243,,,,,,,7.611,,,,
929,K05805,,,0.6319476320472601,,,,,,,12.921700000000001,,,,
930,K05807,,,0.6415494558475108,,,,,,,20.2418,,,,
931,K05808,,,0.644,,,,,,,4.5017,,,,
932,K05810,,,0.6934718391541272,,,,,,,4.2126,,,,
933,K05817,,,0.599,,,,,,,15.1325,,,,
934,K05826,,,0.5378550150281325,,,,,,,6.6603,,,,
935,K05838,,,0.6829999999999999,,,,,,,8.3257,,,,
936,K05845,,,0.6298157511413353,,,,,,,31.293599999999998,,,,
937,K05846,,,0.6883641922378512,,,,,,,11.738599999999998,,,,
938,K05873,,,0.669,,,,,,,3.6495,,,,
939,K05881,,,0.659,,,,,,,3.2851,,,,
940,K05895,,,0.711,,,,,,,4.1878,,,,
941,K05896,,,0.6483426366933296,,,,,,,49.27340000000001,,,,
942,K05913,,,0.6162609934487678,,,,,,,8.2911,,,,
943,K05936,,,0.672,,,,,,,4.9453,,,,
944,K05939,,,0.665,,,,,,,11.4006,,,,
945,K05970,,,0.5967535691873582,,,,,,,5.4584,,,,
946,K05973,,,0.615,,,,,,,5.5612,,,,
947,K05979,,,0.6903552511411636,,,,,,,9.8199,,,,
948,K05989,,,0.5778798611271356,,,,,,,9.580100000000002,,,,
949,K05995,,,0.6413372355159097,,,,,,,12.7932,,,,
950,K06001,,,0.6970000000000001,,,,,,,8.382,,,,
951,K06006,,,0.574152092733763,,,,,,,15.5149,,,,
952,K06013,,,0.5621481327792895,,,,,,,4.4693000000000005,,,,
953,K06015,,,0.6594855782976655,,,,,,,25.238500000000002,,,,
954,K06023,,,0.6673771513195896,,,,,,,7.1782,,,,
955,K06024,,,0.6693999389135513,,,,,,,32.673500000000004,,,,
956,K06041,,,0.6558854711244336,,,,,,,32.763600000000004,,,,
957,K06048,,,0.6630364431293296,,,,,,,32.4511,,,,
958,K06075,,,0.6105875193780126,,,,,,,7.6382,,,,
959,K06077,,,,,,,0.755,,,,,,,1.8149
960,K06079,,,0.705,,,,,,,2.6631,,,,
961,K06133,,,0.6196045514318118,,,,,,,7.471500000000001,,,,
962,K06135,,,0.565,,,,,,,2.7852,,,,
963,K06136,,,0.6531990071979881,,,,,,,12.252600000000001,,,,
964,K06137,,,0.6602641887433052,,,,,,,43.1761,,,,
965,K06138,,,0.6231653545555257,,,,,,,17.1124,,,,
966,K06142,,,0.581358983167341,,,,,,,7.6229,,,,
967,K06149,,,0.669,,,,,,,2.9293,,,,
968,K06152,,,0.6178042963236753,,,,,,,41.12290000000001,,,,
969,K06153,,,0.6276853748849226,,,,,,,21.8476,,,,
970,K06164,,,0.65,,,,,,,3.1135,,,,
971,K06167,,,0.6182657292037227,,,,,,,9.1502,,,,
972,K06173,,,0.7222471548346687,,,,,,,6.0066,,,,
973,K06176,,0.619,,,,,,,2.5083,,,,,
974,K06186,,,0.66,,,,,,,5.7025,,,,
975,K06187,,,0.6880540654673128,,,,,,,78.5821,,,,
976,K06190,,,0.606065723759395,,,,,,,20.3294,,,,
977,K06195,,,0.627,,,,,,,3.8964,,,,
978,K06199,,,0.637465753748138,,,,,,,7.673299999999999,,,,
979,K06203,,,0.616,,,,,,,3.524,,,,
980,K06204,,,0.5932480917868095,,,,,,,25.1244,,,,
981,K06206,,,0.69,,,,,,,4.9717,,,,
982,K06207,,,0.6419686419568771,,,,,,,11.4165,,,,
983,K06208,,,0.7020000000000001,,,,,,,2.576,,,,
984,K06213,,,0.6366915299910676,,,,,,,24.7391,,,,
985,K06215,,,0.6719134117033599,,,,,,,25.6067,,,,
986,K06217,,,0.6196603400510113,,,,,,,32.3133,,,,
987,K06218,,0.63,,,,,,,2.6454,,,,,
988,K06222,,,0.6645295750557665,,,,,,,7.8118,,,,
989,K06223,,0.493,,,,,,,1.9122,,,,,
990,K06285,,,0.6579999999999999,,,,,,,3.9493,,,,
991,K06287,,,0.6474756746163524,,,,,,,8.3869,,,,
992,K06346,,,0.6549628888030066,,,,,,,7.2193000000000005,,,,
993,K06400,,,0.6247118844506003,,,,,,,86.26520000000001,,,,
994,K06402,,,0.5945963456538095,,,,,,,6.918799999999999,,,,
995,K06412,,,,,,,0.477,,,,,,,2.4639
996,K06413,,,0.629948836473361,,,,,,,13.137599999999999,,,,
997,K06416,,,0.674,,,,,,,7.9851,,,,
998,K06442,,,0.6124727931712445,,,,,,,10.0755,,,,
999,K06518,,0.615,0.496,,,,0.691,,3.0709,2.7415,,,,3.6253
1000,K06601,,,0.583,,,,,,,5.2083,,,,
1001,K06603,,,,,,,0.502,,,,,,,1.7098
1002,K06864,,0.5989192238846486,0.625,,,,,,6.893800000000001,2.2575,,,,
1003,K06867,,,0.6653343357392957,,0.6098532145921814,,,,,25.653800000000004,,9.289200000000001,,
1004,K06872,,,0.6118114241984846,,,,,,,10.543299999999999,,,,
1005,K06877,,,0.674,,,,,,,8.2452,,,,
1006,K06878,,,0.638,,,,,,,4.3571,,,,
1007,K06884,,,0.6807721222454729,,,,,,,6.9482,,,,
1008,K06886,,,0.6537219664341848,,,,,,,22.327700000000004,,,,
1009,K06888,,0.7,0.6518273755356201,,,,,,3.8048,134.048,,,,
1010,K06889,,,0.6679999999999999,,,,,,,4.2173,,,,
1011,K06890,,,0.6298202441522565,,,,,,,12.002600000000001,,,,
1012,K06891,,,0.6265249064198304,,,,,,,39.2336,,,,
1013,K06893,,,0.5723746576906237,,,,0.643,,,29.9371,,,,3.4512
1014,K06897,,,0.5845487797200823,,,,,,,30.482499999999998,,,,
1015,K06898,,,0.614,,,,,,,3.67,,,,
1016,K06901,,,0.670322514424416,,,,,,,13.6435,,,,
1017,K06903,,,0.664,,,,,,,2.0022,,,,
1018,K06904,,,0.74,,,,,,,2.8184,,,,
1019,K06909,,,0.638,0.627,,,0.331,,,1.313,4.6523,,,1.6
1020,K06911,,,0.645443384075351,,,,0.6714687920370874,,,74.31899999999999,,,,5.0286
1021,K06915,,,0.6384408568713572,,,,,,,29.0831,,,,
1022,K06919,,,0.643,,,,,,,1.7354,,,,
1023,K06920,,,0.6642217888615716,,,,,,,20.6475,,,,
1024,K06922,,,0.655,,,,,,,3.949,,,,
1025,K06923,,,0.613,,,,,,,12.3229,,,,
1026,K06925,,,0.6789261310712397,,,,,,,21.9899,,,,
1027,K06929,,,0.6588346839985599,,,,,,,9.2939,,,,
1028,K06934,,,0.5315927717992878,,,,,,,7.7791,,,,
1029,K06936,,0.638144815648679,,,,,,,4.2695,,,,,
1030,K06937,,0.5947720882360984,0.6149893090834736,,,,,,9.4401,31.5729,,,,
1031,K06940,,,0.664,,,,0.48599999999999993,,,1.4754,,,,3.0153
1032,K06941,,,0.6517598964234762,,,,,,,69.8359,,,,
1033,K06945,,0.628,,,,,,,4.139,,,,,
1034,K06949,,,0.7119690066874086,,,,,,,7.813699999999999,,,,
1035,K06953,,0.527,,,,,,,2.043,,,,,
1036,K06958,,,0.6692545858298273,,,,,,,10.5609,,,,
1037,K06960,,,0.6679291465453988,0.546,,,,,,17.8938,2.8158,,,
1038,K06963,,0.465,,,,,,,1.9575,,,,,
1039,K06973,,,0.5985745777711879,,,,,,,8.129,,,,
1040,K06974,,0.598,,,,,,,2.2492,,,,,
1041,K06975,,,0.701,,,,,,,2.9116,,,,
1042,K06976,,0.53,0.711637586136222,,,,,,3.3439,5.2133,,,,
1043,K06980,,,0.7020000000000001,,,,,,,6.2219,,,,
1044,K06981,,0.7020000000000001,,,,,,,2.1492,,,,,
1045,K06982,,0.565,,,,,,,2.4057,,,,,
1046,K06984,,,0.685,,,,,,,4.1872,,,,
1047,K06985,,,0.6235398468930876,,,,0.551,,,21.7659,,,,2.4444
1048,K06987,,,0.5794679769320377,,,,,,,16.5058,,,,
1049,K06988,,,0.5095230642911256,,,,,,,16.6805,,,,
1050,K06989,,,0.664,,,,,,,3.5742,,,,
1051,K06991,,,0.664,,,,,,,2.0878,,,,
1052,K06996,,0.521,0.6374162002715715,,,,,,1.9562,28.744,,,,
1053,K06997,,,0.6728941386917088,,,,,,,15.7944,,,,
1054,K06998,,,0.5833689680218084,,,,,,,23.2917,,,,
1055,K06999,,,0.703,,,,,,,3.9491,,,,
1056,K07001,,,0.6553427845402732,,,,,,,16.7105,,,,
1057,K07002,,,0.723,,,,,,,1.467,,,,
1058,K07005,,,0.5634193871595145,,,,,,,10.7998,,,,
1059,K07006,,,0.6228979014407896,,,,,,,18.8286,,,,
1060,K07009,,,0.6541672127987664,,,,,,,10.1461,,,,
1061,K07010,,,0.6870367839247135,,,,,,,8.1394,,,,
1062,K07013,,0.674,,,,,,,3.1136,,,,,
1063,K07018,,,0.659482829843301,,,,,,,18.258,,,,
1064,K07020,,,0.6657307108499504,,,,,,,13.5517,,,,
1065,K07028,,,0.6940000000000001,,,,,,,4.1917,,,,
1066,K07030,,,0.6865292335592568,,,,,,,8.078399999999998,,,,
1067,K07032,,,0.6460844534115185,,,,,,,10.4023,,,,
1068,K07037,,,0.546,,,,,,,4.7608,,,,
1069,K07038,,,0.6466241046135988,,,,,,,7.2385,,,,
1070,K07039,,,0.6079078482386904,,,,,,,8.0087,,,,
1071,K07040,,,0.5822979012399339,,,,,,,14.368300000000001,,,,
1072,K07042,,,0.6337004949908734,,,,,,,13.5326,,,,
1073,K07046,,,0.6575486423039922,,,,,,,6.6214,,,,
1074,K07051,,,0.6194528755985915,,,,,,,7.8366999999999996,,,,
1075,K07052,,0.701,0.624557622929728,,,,0.54,,3.5227,19.6383,,,,1.4901
1076,K07053,,,0.6226915230456035,,,,,,,4.0962,,,,
1077,K07054,,,0.6502854815388652,,,,,,,19.874200000000002,,,,
1078,K07056,,,0.6692554046981501,,,,,,,28.9493,,,,
1079,K07058,,,0.6344325095259692,,,,,,,55.144000000000005,,,,
1080,K07063,,,0.5479999999999999,,,,0.588,,,2.9147,,,,2.23
1081,K07065,,,0.5554278055188471,,,,,,,19.9805,,,,
1082,K07068,,0.5522277423533709,0.6320980622581599,,,,,,7.494399999999999,43.8732,,,,
1083,K07071,,,0.6748517176434022,,,,,,,6.1493,,,,
1084,K07075,,,0.579,,,,,,,3.293,,,,
1085,K07076,,,,,,,0.585,,,,,,,1.4679
1086,K07080,,,0.613235379826888,,,,,,,8.6053,,,,
1087,K07082,,,0.640786241978865,,,,,,,32.3121,,,,
1088,K07089,,,0.5765464346258338,,,,,,,9.2416,,,,
1089,K07090,,0.6596086412773619,0.6323864257204559,,,,0.6704988498345602,,7.8858,67.8093,,,,5.6489
1090,K07095,,,0.6751155688086424,,,,,,,11.2772,,,,
1091,K07096,,0.6365384211011926,0.6859999999999999,,,,,,5.8332999999999995,3.2109,,,,
1092,K07098,,,0.6490917526285187,,,,,,,13.2945,,,,
1093,K07100,,,0.564,,,,,,,2.7579,,,,
1094,K07102,,,0.7000665664197169,,,,,,,9.0573,,,,
1095,K07104,,,0.7054947695857012,,,,,,,17.6127,,,,
1096,K07106,,,0.6486085591269645,,,,,,,9.4146,,,,
1097,K07107,,,0.5971082910865776,,,,,,,23.2542,,,,
1098,K07113,,,0.606,,,,,,,3.0301,,,,
1099,K07114,,,0.6595592486687547,,,,,,,4.627599999999999,,,,
1100,K07117,,,0.561,,,,,,,2.2613,,,,
1101,K07120,,,0.6744494822238124,,,,,,,11.2158,,,,
1102,K07126,,,0.6254952484823041,,,,0.506,,,23.320500000000003,,,,1.495
1103,K07127,,,0.6269569201779719,,,,,,,10.1944,,,,
1104,K07131,,0.6561966498183133,0.69,,,,,,6.8902,4.6748,,,,
1105,K07133,,,0.5424603298801289,,,,,,,10.9396,,,,
1106,K07141,,,0.6720564903598463,,,,,,,15.982600000000001,,,,
1107,K07143,,0.527,,,,,,,1.6469,,,,,
1108,K07144,,,0.633,,,,,,,2.0406,,,,
1109,K07146,,,0.6233455200661657,,,,,,,5.624,,,,
1110,K07147,,,0.6178105318964333,,,,,,,33.1828,,,,
1111,K07148,,,0.648,,,,,,,1.8487,,,,
1112,K07152,,,0.6051654723372142,,,,,,,28.991500000000002,,,,
1113,K07154,,,0.6155482507408078,,,,,,,24.386100000000003,,,,
1114,K07156,,,0.6466747863375273,,,,,,,13.135299999999999,,,,
1115,K07157,,,0.6993919107095572,,,,,,,5.9385,,,,
1116,K07159,,0.638,,,,,,,3.0134,,,,,
1117,K07160,,,0.66,,0.767,,,,,4.4262,,2.0223,,
1118,K07161,,,0.6609819308701146,,,,,,,7.0687999999999995,,,,
1119,K07164,,,0.6859999999999999,,,,,,,4.8388,,,,
1120,K07165,,,0.6846704814093312,,,,,,,5.912599999999999,,,,
1121,K07171,,,0.539763791788716,,,,0.635,,,8.1776,,,,1.1295
1122,K07182,,,0.628,,,,,,,2.6834,,,,
1123,K07183,,,0.634,,,,,,,5.3429,,,,
1124,K07192,,0.597,0.6375731010903641,,,,,,2.4773,25.8692,,,,
1125,K07220,,0.604,0.582972500056831,,,,,,2.7594,27.368199999999995,,,,
1126,K07221,,,,,,,0.61,,,,,,,2.554
1127,K07223,,0.5760000000000001,0.6767206117334199,,,,,,2.4041,7.4939,,,,
1128,K07226,,,0.6636844078707456,,,,,,,17.813200000000002,,,,
1129,K07232,,,0.6692776260619022,,,,,,,6.0401,,,,
1130,K07233,,,0.691,,,,,,,3.3826,,,,
1131,K07234,,,0.6509999999999999,,,,,,,1.8845,,,,
1132,K07240,,,0.6563454709164329,,,,,,,91.90139999999997,,,,
1133,K07241,,,0.6400169818963378,,,,,,,10.855,,,,
1134,K07243,,,0.6265394582442109,,,,,,,21.6525,,,,
1135,K07257,,0.528,,,,,,,2.8081,,,,,
1136,K07258,,,0.601,,,,,,,5.3244,,,,
1137,K07259,,,0.6236756780948439,,,,,,,13.217600000000001,,,,
1138,K07261,,,0.635375714901227,,,,,,,6.7643,,,,
1139,K07264,,,0.6019246380770119,,,,,,,7.9285,,,,
1140,K07267,,,0.5890018898645715,,,,,,,18.746900000000004,,,,
1141,K07270,,,0.63,,,,,,,2.2368,,,,
1142,K07273,,,0.5338618204379335,,,,,,,7.5613,,,,
1143,K07274,,,0.65,,,,,,,2.7254,,,,
1144,K07276,,,0.662,,,,,,,2.1371,,,,
1145,K07283,,,,,,,0.65,,,,,,,2.115
1146,K07300,,,0.6076885235799776,,,,0.65,,,11.3743,,,,3.888
1147,K07301,,0.652,,,,,,,4.117,,,,,
1148,K07302,,,0.6454640636928255,,,,,,,49.3591,,,,
1149,K07304,,0.6104799114860862,0.5995670613474311,,,,,,6.0479,39.116099999999996,,,,
1150,K07305,,,0.6195211401563072,,,,,,,16.0801,,,,
1151,K07315,,,0.5715873302274455,,,,,,,28.071699999999996,,,,
1152,K07323,,,0.637329214898691,,,,,,,31.152000000000005,,,,
1153,K07334,,,0.579,,,,,,,3.5423,,,,
1154,K07335,,,0.6255090111559474,,,,,,,22.9869,,,,
1155,K07336,,,0.595,,,,,,,3.0994,,,,
1156,K07341,,,0.594,,,,,,,2.1898,,,,
1157,K07343,,,0.6496951327594478,,,,,,,16.9371,,,,
1158,K07390,,,0.6151893250384013,,,,,,,21.1135,,,,
1159,K07391,,,0.6641139579796645,,,,,,,33.321,,,,
1160,K07393,,,0.6566800036283663,,,,,,,25.1988,,,,
1161,K07395,,,0.6220874568464692,,,,,,,22.6952,,,,
1162,K07397,,0.63,0.5855530205298306,,,,,,3.8672,15.2702,,,,
1163,K07400,,,0.6595567722932293,,,,,,,10.1683,,,,
1164,K07402,,,0.6632733843179536,,,,,,,57.4326,,,,
1165,K07403,,0.645,0.670906123591211,,,,,,3.8478,32.016600000000004,,,,
1166,K07404,,,0.6428201247324801,,,,,,,16.043499999999998,,,,
1167,K07407,,,0.6003043159569295,,,,,,,22.2216,,,,
1168,K07442,,0.6500698524036249,0.6968784960927434,,,,,,5.029999999999999,21.6482,,,,
1169,K07443,,,0.6990000000000001,,,,,,,3.0578,,,,
1170,K07445,,0.608,,,,,,,2.1328,,,,,
1171,K07447,,,0.643580113408265,,,,,,,8.9171,,,,
1172,K07450,,,0.56,,,,,,,13.0907,,,,
1173,K07451,,,0.6872252437050637,,,,,,,24.3432,,,,
1174,K07454,,,0.6151532229270026,,,,,,,5.4937000000000005,,,,
1175,K07455,,,,,,,0.6709999999999999,,,,,,,1.7656
1176,K07460,,,0.6741205039374982,,,,,,,23.8583,,,,
1177,K07461,,,0.6119080032563642,,,,,,,8.7466,,,,
1178,K07462,,,0.6774567448185532,,,,,,,45.253099999999996,,,,
1179,K07474,,,0.64,,,,,,,6.1577,,,,
1180,K07477,0.65,,,,,,,3.8958,,,,,,
1181,K07478,,,0.6639428915848811,,,,,,,68.87020000000001,,,,
1182,K07480,,,0.5346188363757127,,,,,,,39.0188,,,,
1183,K07481,,,0.6168520626103486,,,,,,,303.50590000000005,,,,
1184,K07482,0.665,,0.5856584772396249,,,,,3.9509,,74.97100000000002,,,,
1185,K07483,,,0.6161586827899047,,,,0.522,,,248.7452,,,,5.2888
1186,K07484,0.6269999999999999,,0.6293296407614813,,,,,2.0974,,233.9164,,,,
1187,K07485,,0.5483709844706819,0.6053836802259106,,,,0.6228464044988109,,12.3369,97.793,,,,7.6109
1188,K07486,,,0.6151116690180003,,,,0.5649768024370293,,,1959.7304999999997,,,,12.1535
1189,K07487,,,0.6076863039631735,,,,,,,99.08100000000002,,,,
1190,K07488,,,0.5979208476707688,,,,,,,111.7063,,,,
1191,K07491,,,0.5495095589833682,,,,,,,129.22649999999996,,,,
1192,K07492,,,0.5922480478804013,,,,,,,414.7089000000001,,,,
1193,K07493,,0.588,0.6282868222575516,,,,,,3.5919,456.15,,,,
1194,K07494,,0.5414896259816159,0.5849495822921066,,,,,,6.4531,615.3681,,,,
1195,K07495,,,0.5765590298806484,,,,,,,163.99239999999998,,,,
1196,K07496,,0.4936549831711691,0.5912106333736262,,,,,,15.8302,10.554000000000002,,,,
1197,K07497,0.412,0.6639999999999999,0.5993302023219215,,0.47103967701318844,,0.4910967607183089,4.1883,2.1121,1000.4863000000005,,10.0006,,13.8008
1198,K07498,,,0.6108726602364719,,,,,,,16.805600000000002,,,,
1199,K07499,,,0.6129771756576845,,,,0.6240230688755949,,,124.6833,,,,8.4918
1200,K07506,,,0.5765288974873705,,,,,,,18.7186,,,,
1201,K07507,,0.6779999999999999,0.6538535131950545,,,,,,4.0811,20.4944,,,,
1202,K07556,,,0.6690127703574494,,,,,,,5.7826,,,,
1203,K07560,,,0.6390436609954931,,,,,,,10.9665,,,,
1204,K07562,,0.654,,,,,,,3.3101,,,,,
1205,K07566,,,0.7047225415179813,,,,,,,15.6284,,,,
1206,K07568,,,0.6490688319293892,,,,,,,18.8308,,,,
1207,K07572,,0.623,,,,,,,4.2618,,,,,
1208,K07577,,,0.6459999999999999,,,,,,,5.9268,,,,
1209,K07588,,,0.7125873918050095,,,,,,,14.880399999999998,,,,
1210,K07646,,,0.6747039437089792,,,,,,,18.2549,,,,
1211,K07666,,,0.7020000000000001,,,,,,,3.724,,,,
1212,K07689,,,0.546,,,,,,,4.5458,,,,
1213,K07693,,,0.6729999999999999,,,,,,,5.6547,,,,
1214,K07708,,,0.6960000000000001,,,,,,,5.5604,,,,
1215,K07711,,,0.693,,,,,,,4.5898,,,,
1216,K07722,,,0.6629999999999999,,,,,,,3.1641,,,,
1217,K07727,,,0.67567998782838,,,,,,,7.8872,,,,
1218,K07729,,,0.532,,,,,,,4.2617,,,,
1219,K07734,,,0.6842710307958837,,,,,,,3.0722,,,,
1220,K07735,,,0.6616046973586427,,,,0.642,,,30.5084,,,,1.8321
1221,K07736,,,0.6122846016103197,,,,,,,54.557900000000004,,,,
1222,K07738,,,0.6418481564985445,,,,0.642,,,44.7497,,,,1.5572
1223,K07742,,,0.6684123133203428,,,,,,,24.666800000000002,,,,
1224,K07746,,,0.6313502669629613,,,,,,,4.4506,,,,
1225,K07755,,,0.6473424579295104,,,,,,,9.218599999999999,,,,
1226,K07778,,,0.7090000000000001,,,,,,,4.3578,,,,
1227,K07793,,,0.6518938601953871,,,,,,,286.46399999999994,,,,
1228,K07794,,,0.6567863017381151,,,,,,,8.5897,,,,
1229,K07795,,,0.6482041054698929,,,,,,,182.76850000000002,,,,
1230,K07979,,,0.6729999999999999,,,,,,,2.2345,,,,
1231,K08084,,,0.6779999999999999,,,,,,,2.5813,,,,
1232,K08093,,0.684,,,,,,,5.1721,,,,,
1233,K08094,,0.526,,,,,,,2.2152,,,,,
1234,K08097,,,0.6706997973214386,,,,,,,18.691699999999997,,,,
1235,K08177,,,0.649,,,,,,,9.1786,,,,
1236,K08218,,,0.6459999999999999,,,,,,,5.7007,,,,
1237,K08223,,,0.6367930728843223,,,,,,,12.567,,,,
1238,K08234,,,0.601,,,,,,,3.0656,,,,
1239,K08281,,,0.6282691357878633,,,,,,,19.794400000000003,,,,
1240,K08296,,,0.679964827475294,,,,,,,8.5503,,,,
1241,K08304,,,0.6205611918817507,,,,,,,18.485699999999998,,,,
1242,K08305,,,0.6546214058941089,,,,,,,46.8814,,,,
1243,K08307,,,0.6356790062121325,,,,,,,28.753300000000003,,,,
1244,K08309,,,0.6336081213878041,,,,,,,26.276099999999996,,,,
1245,K08311,,,0.6886762975772267,,,,,,,11.0623,,,,
1246,K08316,,,0.5804781605770207,,,,,,,6.673,,,,
1247,K08364,,,0.568,,,,,,,2.2949,,,,
1248,K08481,,,0.66,,,,,,,3.0117,,,,
1249,K08482,,,0.5846915982705596,,,,,,,30.099500000000003,,,,
1250,K08591,,,0.6495300162657424,,,,,,,13.5746,,,,
1251,K08602,,,0.6631733438436689,,,,,,,21.9879,,,,
1252,K08641,,,0.6010588137085835,,,,,,,6.6929,,,,
1253,K08681,,0.67,0.7057867149396677,,,,,,3.5748,4.4229,,,,
1254,K08683,,,0.6998648875163259,,,,,,,13.8963,,,,
1255,K08738,,,0.6334939864980795,,,,,,,24.7608,,,,
1256,K08927,,,0.6859999999999999,,,,,,,1.2952,,,,
1257,K08963,,,0.638617946273962,,,,,,,11.3164,,,,
1258,K08964,,,0.597,,,,,,,2.6765,,,,
1259,K08968,,,0.5912301133977527,,,,,,,10.3923,,,,
1260,K08970,,,0.6860093171504175,,,,,,,19.7609,,,,
1261,K08972,,,0.6457090551452992,,,,,,,11.7296,,,,
1262,K08973,,,0.6063055792148635,,,,,,,7.9803,,,,
1263,K08976,,,0.5703446526458572,,,,,,,12.399999999999999,,,,
1264,K08978,,,0.6406720887135111,,,,,,,8.0104,,,,
1265,K08979,,0.701,,,,,,,2.8747,,,,,
