,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_countsUnclassified
793,K02261,,,,,0.306,,,,,,,18.1788,,
794,K02264,,,,,0.511,,,,,,,4.2994,,
795,K02275,,,0.661808857194292,,0.306,,,,,72.2175,,18.1788,,
796,K02276,,,0.6454533583832661,,0.306,,,,,92.27359999999999,,18.1788,,
797,K02277,,,0.6079431321530554,,,,,,,45.2584,,,,
798,K02278,,,0.638,,,,,,,12.6944,,,,
799,K02279,,,0.6786492571513829,,,,0.6893196736559646,,,69.17070000000001,,,,62.757799999999996
800,K02280,,,0.6509999999999999,,,,,,,12.6944,,,,
801,K02282,,,0.6674178425340627,,,,,,,75.6255,,,,
802,K02283,,,0.665187604122519,,,,,,,92.3408,,,,
803,K02291,,,0.7277495998410772,,,,,,,37.7691,,,,
804,K02300,,,0.583,,,,,,,2.5461,,,,
805,K02303,,0.485,0.645,,,,,,6.9775,6.8695,,,,
806,K02304,,,0.7040000000000001,,,,,,,2.26,,,,
807,K02313,,,0.6464920238858863,,,,,,,351.72210000000007,,,,
808,K02314,,,0.6646428790049888,,,,,,,442.5932000000001,,,,
809,K02315,,,0.6246389801584731,,,,,,,33.7346,,,,
810,K02316,,,0.6702939226332942,,,,0.7315167830622574,,,300.6955,,,,47.7769
811,K02337,,,0.612,,,,,,,13.4033,,,,
812,K02338,,,0.6646214985948122,,,,0.7305149568682715,,,259.00050000000005,,,,79.46730000000001
813,K02339,,,0.6709999999999999,,,,,,,2.0993,,,,
814,K02340,,,0.7000587692734914,,,,0.740655889374433,,,59.9091,,,,23.7853
815,K02341,,,0.6640000000000001,,,,,,,14.6368,,,,
816,K02342,,,0.7039851772335978,,,,,,,122.62480000000002,,,,
817,K02343,,,0.6865753631421913,,,,,,,130.3137,,,,
818,K02346,,,0.7014680969188776,,,,,,,26.0651,,,,
819,K02347,,,0.6833462298655446,,,,,,,43.5386,,,,
820,K02351,,,0.7072652667342645,,,,,,,116.8549,,,,
821,K02355,,,0.6265233224443569,,,,,,,34.6022,,,,
822,K02356,,,0.6642325250906241,,,,,,,299.4631,,,,
823,K02357,,,0.6636092857701907,,,,,,,141.86780000000002,,,,
824,K02358,,,0.6547923593142635,,,,,,,232.3816,,,,
825,K02372,,,0.6730487359707084,,,,,,,75.78710000000001,,,,
826,K02377,,,0.6459999999999999,,,,,,,13.4101,,,,
827,K02379,,,0.7188552606856169,,,,,,,91.74289999999999,,,,
828,K02380,,,0.7423053869762387,,,,,,,59.58409999999999,,,,
829,K02385,,,0.716980579444722,,,,0.7090000000000001,,,30.9894,,,,18.7413
830,K02388,,,0.6830988330482579,,,,,,,6.342499999999999,,,,
831,K02389,,,0.6210970592772195,,,,,,,11.219299999999999,,,,
832,K02393,,,0.6279117064608029,,,,,,,16.7107,,,,
833,K02394,,,0.6327430078471218,,,,,,,12.0346,,,,
834,K02396,,,0.7021294330956662,,,,,,,13.948599999999999,,,,
835,K02398,,,0.6609999999999999,,,,,,,2.8889,,,,
836,K02405,,,0.6984650527705257,,,,,,,67.5175,,,,
837,K02406,,,0.6699976060786345,,,,,,,28.4869,,,,
838,K02408,,,0.7190000000000001,,,,,,,6.3701,,,,
839,K02409,,,0.621,,,,,,,2.9187,,,,
840,K02410,,,0.6825346410246173,,,,,,,32.654399999999995,,,,
841,K02415,,,,,,,0.688,,,,,,,7.029
842,K02416,,,0.638,,,,,,,8.0419,,,,
843,K02417,,,0.7020305363581215,,,,,,,35.6027,,,,
844,K02426,,,0.76,,,,,,,27.8083,,,,
845,K02428,,,0.7298692977106093,,,,,,,50.03980000000001,,,,
846,K02429,,,0.6707906663020456,,,,,,,19.7059,,,,
847,K02431,,,0.7471850944386328,,,,,,,20.23,,,,
848,K02433,,,0.6759999999999999,,,,,,,13.1133,,,,
849,K02434,,,0.637,,,,,,,18.2392,,,,
850,K02435,,0.434,0.6974604833668276,,,,,,4.9774,140.3395,,,,
851,K02437,,0.39458784373215317,0.6587561958919956,,,,0.359,,12.7024,227.35529999999997,,,,3.5545
852,K02438,,,0.6459999999999998,,,,,,,12.8274,,,,
853,K02448,,,0.6809999999999999,,,,,,,15.6838,,,,
854,K02450,,,0.659,,,,,,,12.8357,,,,
855,K02452,,,,,,,0.752,,,,,,,6.2334
856,K02454,,,0.619,,,,,,,18.7192,,,,
857,K02456,,,0.6294466264777804,,,,,,,25.653800000000004,,,,
858,K02462,,,0.588,,,,,,,6.855,,,,
859,K02466,,,,,,,0.7556739809523288,,,,,,,24.9304
860,K02469,,,0.621,,,,,,,14.9593,,,,
861,K02470,,,0.5920000000000001,,,,,,,14.0633,,,,
862,K02476,,,0.762,,,,,,,8.0136,,,,
863,K02477,,,0.648558757513168,,,,,,,25.9025,,,,
864,K02478,,,0.6686867839446078,,,,,,,37.7406,,,,
865,K02480,,,0.7390000000000001,,,,,,,8.0954,,,,
866,K02481,,,0.6516224366532631,,,,,,,108.4487,,,,
867,K02482,,,0.6670750778323981,,,,,,,53.85339999999999,,,,
868,K02483,,,0.6823642465118378,,,,,,,165.90780000000004,,,,
869,K02484,,,0.6814933807038839,,,,,,,20.007199999999997,,,,
870,K02488,,,0.6982435924290217,,,,,,,40.978,,,,
871,K02492,,0.4704491794057361,0.7192977127218103,,,,0.7673917123808727,,14.7927,298.7053999999999,,,,28.2213
872,K02493,,,0.7320037342466126,,,,,,,47.1825,,,,
873,K02495,,,0.670691391482454,,,,,,,28.557000000000002,,,,
874,K02500,,0.48,0.6849284449414996,,,,,,4.3132,44.3769,,,,
875,K02501,,,0.6459999999999999,,,,,,,16.14,,,,
876,K02502,,,0.6779999999999999,,,,,,,11.075,,,,
877,K02503,,,0.6952861227785583,,,,,,,149.81870000000004,,,,
878,K02510,,,0.6563528782359931,,,,,,,49.9205,,,,
879,K02517,,,0.67,,,,,,,14.4464,,,,
880,K02518,,,0.6167331004064205,,0.626,,,,,270.19000000000005,,6.4071,,
881,K02519,,,0.6955542386338096,,,,,,,201.9842,,,,
882,K02520,,,0.6532837969263401,,,,,,,267.354,,,,
883,K02526,,,0.6920000000000001,,,,,,,10.2589,,,,
884,K02527,,,0.6793057878781621,,,,,,,18.406499999999998,,,,
885,K02528,,,0.6840509974488127,,,,,,,25.0958,,,,
886,K02529,,,0.6692067414037822,,,,,,,47.6316,,,,
887,K02535,,,0.6729999999999999,,,,,,,13.6539,,,,
888,K02536,,,0.6876600510328592,,,,,,,34.2413,,,,
889,K02548,,,0.6917227235851362,,,,,,,31.6749,,,,
890,K02549,,,0.6629999999999999,,,,,,,15.82,,,,
891,K02551,,,0.795,,,,,,,24.5959,,,,
892,K02553,,,0.725390514811685,,,,,,,76.48829999999998,,,,
893,K02556,,,0.7034869784825947,,,,,,,16.795,,,,
894,K02557,,,0.703,,,,,,,7.6827,,,,
895,K02558,,,0.662,,,,,,,13.6414,,,,
896,K02563,,,0.7254525686516621,,,,,,,55.5529,,,,
897,K02564,,,0.6405296083036843,,,,,,,15.9403,,,,
898,K02575,,,0.7440000000000001,,,,,,,15.3731,,,,
899,K02584,,,0.68,,,,,,,12.2483,,,,
900,K02600,,0.4194468096265809,0.6792715008749509,,,,,,12.8185,598.3165999999999,,,,
901,K02601,,,0.647417133372895,,,,,,,194.4191,,,,
902,K02609,,,0.6727795904332067,,,,,,,238.21859999999998,,,,
903,K02610,,,0.7086935041221956,,,,0.652,,,91.6903,,,,1.4145
904,K02611,,,0.7089996396806231,,,,,,,71.53569999999999,,,,
905,K02612,,,0.7188534277921494,,,,,,,64.7839,,,,
906,K02614,,,0.7080796952390026,,,,,,,79.87,,,,
907,K02616,,,0.7259977353783693,,,,,,,20.8245,,,,
908,K02624,,,0.7192118165658317,,,,,,,20.3403,,,,
909,K02626,,0.48896425825617146,,,,,,,7.4083,,,,,
910,K02636,,,0.6940000000000001,,,,,,,14.8577,,,,
911,K02638,,0.5111465565063985,0.6667060202312678,,,,0.7340000000000001,,15.734999999999998,32.3293,,,,15.3963
912,K02647,,,0.687,,,,,,,4.413,,,,
913,K02650,,,0.6319759763767966,,,,0.625,,,22.1906,,,,6.5881
914,K02651,,,0.6324187078003151,,,0.6350000000000001,0.690893649251654,,,54.4997,,,2.6842,104.9291
915,K02652,,,0.619,,,,,,,18.7192,,,,
916,K02653,,,0.612,,,,,,,14.7489,,,,
917,K02654,,,0.671282364397529,,,,,,,33.2269,,,,
918,K02662,,,0.6503640803382476,,,,,,,83.1961,,,,
919,K02663,,,0.642,,,,,,,3.3088,,,,
920,K02664,,,0.6525207548187556,,,,0.716,,,43.0572,,,,5.7063
921,K02665,,,0.633,,,,,,,1.0788,,,,
922,K02668,,,0.667,,,,,,,14.5246,,,,
923,K02669,,,0.6456552179117446,,,,,,,28.713700000000003,,,,
924,K02671,,,,,,,0.688,,,,,,,13.9582
925,K02673,,,0.706,,,,0.633,,,11.8117,,,,4.6602
926,K02687,,,0.7020245453584518,,,,0.76,,,44.0126,,,,2.61
927,K02768,,,0.737,,,,,,,21.3119,,,,
928,K02781,,,0.7140000000000001,,,,0.7190000000000001,,,15.6072,,,,22.9971
929,K02783,,,0.635,,,,,,,4.241,,,,
930,K02784,,,0.7040498234480174,,,,0.685,,,49.426899999999996,,,,10.3299
931,K02793,,,0.6729999999999999,,,,,,,10.3299,,,,
932,K02800,,,0.681511302201914,,,,,,,98.46000000000002,,,,
933,K02825,,,0.6901259297646314,,,,,,,203.71720000000002,,,,
934,K02834,,,0.6660329771845409,,,,0.7146744191323882,,,114.37110000000003,,,,43.594
935,K02835,,,0.6609999999999999,,,,,,,7.2712,,,,
936,K02836,,,0.6715001078124532,,,,,,,52.266,,,,
937,K02838,,,0.652078508954218,,,,0.647,,,229.05630000000002,,,,2.4491
938,K02841,,,0.6890000000000001,,,,,,,12.8364,,,,
939,K02843,,,0.7070000000000001,,,,,,,13.2651,,,,
940,K02847,,,0.6829999999999999,,,,,,,13.0403,,,,
941,K02851,,,0.648970758679747,,,,,,,18.3364,,,,
942,K02860,,,0.685918163092527,,,,0.6949999999999998,,,101.22059999999999,,,,1.9025
943,K02863,,,0.672283862214545,,,,,,,363.1918000000001,,,,
944,K02864,,,0.685073013118578,,,,0.7095823902233497,,,255.95829999999998,,,,10.596499999999999
945,K02866,,0.504,,,,,,,5.3559,,,,,
946,K02867,,0.488,0.654471443295141,,,,,,7.6329,364.34579999999994,,,,
947,K02869,,0.529,,,,,,,5.1452,,,,,
948,K02871,,,0.6670079399719548,,,,,,,240.85129999999998,,,,
949,K02874,,,0.6738389817817708,,,,,,,323.70050000000003,,,,
950,K02876,,,0.7007329977801768,,,,,,,282.33719999999994,,,,
951,K02877,,0.491,,,,,,,6.6787,,,,,
952,K02878,,,0.668213887650504,,,,,,,224.42999999999998,,,,
953,K02879,,,0.7120979253804521,,0.617,,,,,239.09529999999998,,39.1714,,
954,K02881,,0.48504199309765617,0.7100282972540647,,,,,,6.3231,174.55910000000003,,,,
955,K02883,,0.49399999999999994,,,,,,,4.4571,,,,,
956,K02884,,,0.6761337665353561,,,,,,,195.64700000000002,,,,
957,K02885,,0.425,,,,,,,3.7778,,,,,
958,K02886,,,0.6962119864068091,,,,,,,275.15150000000006,,,,
959,K02887,,,0.6703305006394783,,,,,,,205.04750000000004,,,,
960,K02888,,,0.6435179599850953,,,,0.6927010891729889,,,100.64059999999999,,,,64.3974
961,K02889,,0.47,,,,,,,5.837,,,,,
962,K02890,,,0.6901135209835534,,,,,,,276.42339999999996,,,,
963,K02892,,,0.6361794265760681,,0.523,,,,,236.60909999999998,,3.3881,,
964,K02895,,0.408,0.6642952703106676,,,,,,4.4988,276.0532,,,,
965,K02897,0.696,,0.6948699962610253,,,,0.71,6.8902,,177.19320000000005,,,,10.7095
966,K02899,,,0.6960014413689584,,,,,,,163.0297,,,,
967,K02902,,,0.6613612219255041,,,,,,,79.139,,,,
968,K02904,,0.4419942758015304,0.6498412600769612,,,,,,8.1527,164.16129999999998,,,,
969,K02906,,,0.682498737480566,,,,,,,180.02240000000003,,,,
970,K02907,,,0.6603042405385382,,,,,,,204.09959999999995,,,,
971,K02909,,,0.6445560502349919,,,,,,,208.90030000000004,,,,
972,K02910,,0.362,,,,,,,2.3228,,,,,
973,K02911,,,0.6688213944903941,,,,,,,54.471500000000006,,,,
974,K02912,,0.4734297127491632,,,,,,,8.3444,,,,,
975,K02913,,,0.619414342101344,,0.495,,,,,42.1846,,2.8022,,
976,K02914,,,0.6572484986707331,,,,,,,23.817999999999998,,,,
977,K02916,,,0.650109032378028,,,,0.583,,,211.8216,,,,5.8122
978,K02919,,,0.6171368494892728,,,,0.632,,,62.839200000000005,,,,13.4606
979,K02926,,,0.7071206806814084,,,,,,,212.7685,,,,
980,K02927,,,,,0.52,,,,,,,2.3252,,
981,K02929,,0.513,,,,,,,7.0246,,,,,
982,K02930,,0.4468067720639947,,,,,,,5.2999,,,,,
983,K02931,,0.45,0.6643813873398653,,,,,,4.2774,314.7156000000001,,,,
984,K02932,,,,,0.504,,,,,,,2.9389,,
985,K02933,,,0.6766842909622072,,,,,,,321.2624,,,,
986,K02935,,,0.6710951334077235,,,,,,,266.0767,,,,
987,K02936,,0.489,,,,,,,7.4903,,,,,
988,K02939,,,0.7019458959943828,,,,0.7098976331275779,,,239.5072,,,,60.993900000000004
989,K02945,,,0.6514056808565065,,,,,,,380.611,,,,
990,K02946,,,0.6314698841746962,,0.528,,,,,232.44850000000002,,2.0211,,
991,K02948,,,0.6894902702286675,,,,,,,243.63470000000004,,,,
992,K02950,,,0.6757919080779924,,,,,,,273.8723,,,,
993,K02952,,0.496,0.6533612100056012,,,,,,5.8328,156.46620000000001,,,,
994,K02954,,,0.6594319205987991,,,,,,,206.6258,,,,
995,K02956,,,0.6337535184580084,,,,,,,223.3669,,,,
996,K02959,,,0.6822759731856262,,,,,,,248.55349999999999,,,,
997,K02961,,,0.6892341153959688,,,,,,,206.2117,,,,
998,K02962,,0.396,,,,,,,6.9964,,,,,
999,K02963,,,0.6701885443501375,,,,,,,189.61749999999998,,,,
1000,K02965,,,0.6390475223304236,,,,,,,236.20210000000003,,,,
1001,K02966,,0.447,,,0.517,,,,5.0089,,,2.0114,,
1002,K02967,,,0.6512084714992789,,,,,,,227.07499999999996,,,,
1003,K02968,,,0.6507333993102091,,,,0.6757205746760184,,,120.16969999999998,,,,17.359499999999997
1004,K02970,,,0.5882345944432965,,,,0.5660000000000001,,,40.9534,,,,2.4792
1005,K02976,,0.4583069706590935,,,,,,,5.9392,,,,,
1006,K02978,,0.46299999999999997,,,,,,,7.0246,,,,,
1007,K02979,,0.511,,,,,,,4.8055,,,,,
1008,K02982,,0.459,0.6810726776516842,,,,,,5.4106,319.2663,,,,
1009,K02984,,0.438,,,0.5,,,,7.8634,,,2.8672,,
1010,K02986,,,0.6670847039547398,,,,,,,265.9804,,,,
1011,K02987,,0.4440535663920183,,,,,,,6.7855,,,,,
1012,K02988,,,0.6879746116842334,,,,,,,179.3545,,,,
1013,K02990,,,0.6590201288868227,,,,0.714108518007689,,,174.55520000000004,,,,8.6065
1014,K02991,,0.464,,,,,,,4.9217,,,,,
1015,K02992,,,0.6605411328562025,,,,,,,177.9849,,,,
1016,K02993,,,,,0.4868251748251748,,,,,,,4.3902,,
1017,K02994,,,0.6608712689841251,,,,,,,213.90410000000003,,,,
1018,K02995,,0.396,,,,,,,1.5192,,,,,
1019,K02996,,,0.6887386773977711,,,,,,,182.4421,,,,
1020,K03014,,0.463,,,,,,,5.4389,,,,,
1021,K03026,,,,,0.508,,,,,,,2.7588,,
1022,K03029,,,,,0.456,,,,,,,3.061,,
1023,K03031,,,,,0.504,,,,,,,2.2931,,
1024,K03040,,,0.6701993754089228,,,,,,,561.1459,,,,
1025,K03043,,,0.6399045440609855,,,,,,,47.0329,,,,
1026,K03046,,,0.6526011123921703,,,,,,,149.49970000000002,,,,
1027,K03049,,,0.45,,,,,,,1.7673,,,,
1028,K03051,,0.415,,,,,,,7.0773,,,,,
1029,K03053,,0.418,,,,,,,8.3333,,,,,
1030,K03057,,0.369,,,,,,,2.307,,,,,
1031,K03058,,0.41800000000000004,,,,,,,5.8659,,,,,
1032,K03060,,,0.631410688775117,,,,0.5331578440025655,,,231.79520000000008,,,,6.4487000000000005
1033,K03070,,,0.6345913895806581,,,,,,,140.3625,,,,
1034,K03071,,,0.639,,,,0.453,,,3.1384,,,,11.2775
1035,K03073,,0.682,0.683446312472374,,,,0.7,,19.2781,77.61280000000001,,,,32.4119
1036,K03074,,,0.6729999999999999,,,,,,,14.6299,,,,
1037,K03075,,,0.6691925428414267,,,,0.6439930670935102,,,122.7086,,,,17.5
1038,K03076,,,0.6361880569757331,,,,,,,132.7288,,,,
1039,K03077,,,0.637,,,,,,,7.1431,,,,
1040,K03079,,,0.7,,,,,,,9.0879,,,,
1041,K03088,,,0.7114400116804374,,,,0.7182053484626821,,,4121.297800000001,,,,126.9309
1042,K03090,,,0.7185488673128095,,,,,,,166.5559,,,,
1043,K03092,,,0.6056680091956229,,,,,,,145.2874,,,,
1044,K03094,,,,,0.45899999999999996,,,,,,,3.1182,,
1045,K03100,,,0.6594229889705243,,,,,,,178.85440000000003,,,,
1046,K03101,,,0.7013194206235746,,,,0.6965426335789882,,,151.1729,,,,18.4372
1047,K03106,,,0.6954293794128521,,,,,,,66.0743,,,,
1048,K03110,,,0.6809010222783815,,,,,,,34.8306,,,,
1049,K03111,,,0.7020447608705422,,,,0.7302898180717082,,,1000.0826999999998,,,,149.61610000000002
1050,K03113,,0.405,,,,,,,2.6461,,,,,
1051,K03116,,,0.6644072475103765,,,,0.6756804331819102,,,93.07919999999999,,,,35.3022
1052,K03117,,,,,,,0.7120000000000001,,,,,,,30.7669
1053,K03118,,0.42296674383832256,0.6568812419691376,,,,0.5610441556695916,,11.095400000000001,204.10829999999999,,,,13.845299999999998
1054,K03120,,0.504,,,,,,,7.8638,,,,,
1055,K03122,,,,,0.42600000000000005,,,,,,,3.4127,,
1056,K03124,,0.433,,,,,,,8.8159,,,,,
1057,K03136,,0.426133339266051,,,,,,,12.0772,,,,,
1058,K03138,,,,,0.526,,,,,,,2.2748,,
1059,K03142,,,,,0.546,,,,,,,2.8221,,
1060,K03147,,,0.6432789029057778,,,,,,,155.37529999999998,,,,
1061,K03149,,,0.6702819859995051,,,,,,,88.20370000000001,,,,
1062,K03151,,,0.7262623137427644,,,,,,,22.849800000000002,,,,
1063,K03153,,,0.7394409277401641,,,,,,,20.7655,,,,
1064,K03154,,,0.7301389929911352,,,,0.6743436381882247,,,94.8628,,,,9.6923
1065,K03163,,0.45500000000000007,,,,,,,5.5344,,,,,
1066,K03168,,,0.6381336575547361,,,,,,,18.3615,,,,
1067,K03169,,,0.6559999999999999,,,,,,,12.9504,,,,
1068,K03177,,,0.7444189596560742,,,,,,,79.18599999999999,,,,
1069,K03179,,,0.696,,,,,,,15.1096,,,,
1070,K03182,,,0.665,,,,,,,13.4032,,,,
1071,K03183,,,0.6579999999999999,,,,,,,12.7698,,,,
1072,K03186,,0.445,0.6810050513169383,,,,,,5.4849,28.2237,,,,
1073,K03187,,0.4270000000000001,0.72,,,,,,6.0017,5.4264,,,,
1074,K03188,,0.4403256774002826,0.643,,0.476,,,,19.011499999999998,2.0394,,3.2303,,
1075,K03189,,0.386,,,,,,,2.286,,,,,
1076,K03190,,0.48917057030120153,,,0.4920000000000001,,,,8.6647,,,3.0414,,
1077,K03205,,,0.6,,,,,,,12.1342,,,,
1078,K03210,,,0.628410574776084,,,,0.6684758034603119,,,87.4538,,,,35.5771
1079,K03215,,,0.6759999999999999,,,,,,,11.7396,,,,
1080,K03216,,,0.6571925818436857,,,,,,,17.399,,,,
1081,K03217,,,0.6105206870828515,,,,0.7000000000000001,,,194.98680000000004,,,,5.3317
1082,K03218,,,0.7179682856891421,,,,,,,56.321400000000004,,,,
1083,K03236,,0.4498912190806699,,,,,,,13.2102,,,,,
1084,K03237,,0.45,,,0.509,,,,5.0114,,,3.5044,,
1085,K03238,,0.46499999999999997,,,,,,,6.9572,,,,,
1086,K03242,,0.557,,,,,,,5.9484,,,,,
1087,K03243,,0.47900000000000004,,,,,,,9.1119,,,,,
1088,K03248,,,,,0.532,,,,,,,1.8907,,
1089,K03260,,,,,0.513,,,,,,,1.9717,,
1090,K03263,,0.467,,,0.4719999999999999,,,,7.2259,,,2.2768,,
1091,K03264,,0.484,,,,,,,6.9375,,,,,
1092,K03265,,0.4265931494550021,,,0.482,,,,9.312899999999999,,,2.4037,,
1093,K03270,,,0.672,,,,,,,13.767,,,,
1094,K03271,,,0.7083844151438733,,,,,,,92.6486,,,,
1095,K03273,,,0.7411014437512354,,,,,,,61.2185,,,,
1096,K03282,,,0.646047902811091,,,,,,,119.1286,,,,
1097,K03284,,,0.6705829011990662,,,,,,,291.99840000000006,,,,
1098,K03294,,,0.652738055731042,,,,,,,19.1246,,,,
1099,K03297,,,0.628,,,,,,,7.144,,,,
1100,K03298,,,0.744597986115977,,,,,,,16.9233,,,,
1101,K03299,,,0.6249185910000132,,,,,,,35.2836,,,,
1102,K03300,,,0.6559999999999999,,,,,,,5.4727,,,,
1103,K03301,,,0.6609617000642765,,,,0.696,,,19.5512,,,,6.5911
1104,K03303,,,0.6774629586219474,,,,,,,151.7024,,,,
1105,K03305,,,0.6351159043382499,,,,,,,25.4744,,,,
1106,K03306,,,0.667,,,,,,,13.1,,,,
1107,K03307,,,0.64,,,,,,,13.6542,,,,
1108,K03312,,,0.6729999999999999,,,,,,,13.0932,,,,
1109,K03313,0.748,,0.7265088570298718,,,,,3.2921,,210.09649999999996,,,,
1110,K03315,,,0.6992279867785111,,,,,,,40.8513,,,,
1111,K03319,,,0.6779999999999999,,,,,,,14.9238,,,,
1112,K03320,,0.49177005331704265,0.6763950435352798,,,,,,22.7483,258.6864,,,,
1113,K03327,,,0.677,,,,,,,14.4439,,,,
1114,K03333,,,0.65,,,,,,,14.0147,,,,
1115,K03335,,,0.6892126697420745,,,,,,,69.90370000000001,,,,
1116,K03336,,,0.648,,,,,,,4.4064,,,,
1117,K03337,,,0.6966173342268808,,,,,,,112.7324,,,,
1118,K03338,,,0.7195779033178733,,,,,,,74.7538,,,,
1119,K03342,,,0.6829999999999999,,,,,,,13.0061,,,,
1120,K03348,,,,,0.503,,,,,,,2.2879,,
1121,K03365,,,0.695061508724114,,,,,,,29.3628,,,,
1122,K03367,,,0.6568656347688854,,,,,,,24.935499999999998,,,,
1123,K03377,,,,,0.504,,,,,,,1.9356,,
1124,K03380,,,0.72,,,,,,,15.7918,,,,
1125,K03385,,,0.6465406316692648,,,,,,,28.570999999999998,,,,
1126,K03386,,,0.6183103581411892,,,,,,,40.0808,,,,
1127,K03394,,,0.675,,,,,,,7.8465,,,,
1128,K03402,,,0.7177817815498205,,,,,,,144.199,,,,
1129,K03405,,,0.6639693478030435,,,,,,,28.3188,,,,
1130,K03406,,,0.6991476389400471,,,,,,,102.8723,,,,
1131,K03407,,,0.6734921007117708,,,,,,,26.686500000000002,,,,
1132,K03408,,,0.6890000000000001,,,,,,,10.293,,,,
1133,K03409,,,,,0.6940000000000001,,,,,,,9.7802,,
1134,K03410,,,0.631,,,,,,,16.4496,,,,
1135,K03411,,,,,,,0.713,,,,,,,2.3252
1136,K03412,,,0.681017623678986,,,,,,,95.5124,,,,
1137,K03413,,,0.6219067456307359,,,,,,,8.9107,,,,
1138,K03414,,,0.6535409914267755,,,,,,,5.5194,,,,
1139,K03418,,,0.614,,,,,,,3.0861,,,,
1140,K03424,,0.4208953385739866,0.7236468327149198,,,,,,11.4565,156.1518,,,,
1141,K03426,,,0.6570481204471651,,,,,,,17.385399999999997,,,,
1142,K03427,,,0.5339992541155432,,,,,,,29.6723,,,,
1143,K03429,,,0.6571873384553744,,,,,,,18.903599999999997,,,,
1144,K03431,,,0.6990000000000001,,,,,,,15.4177,,,,
1145,K03432,,,0.6994328799734292,,,,,,,49.1295,,,,
1146,K03433,,0.498,0.7282723500510256,,,,,,4.4407,61.8655,,,,
1147,K03436,,,0.7397467020454187,,,,,,,25.1079,,,,
1148,K03437,,,0.7227251295991067,,,,,,,25.3017,,,,
1149,K03438,,,0.7215431586416363,,,,,,,260.6371999999999,,,,
1150,K03439,,,0.6480000000000001,,,,,,,2.0532,,,,
1151,K03449,,,0.7492016259298888,,,,0.73,,,83.98589999999999,,,,4.5245
1152,K03455,0.6670000000000001,0.44706622409267804,0.7174719538343036,,,,,3.937,13.755099999999999,125.92320000000002,,,,
1153,K03457,,,0.6450909552826868,,,,,,,62.4159,,,,
1154,K03464,,,0.6864477269846393,,,,,,,17.982699999999998,,,,
1155,K03465,,,0.6604379491961877,,,,,,,67.2799,,,,
1156,K03466,,,0.7043329717518056,,,,0.733,,,928.1778,,,,15.9545
1157,K03469,,,0.6831021063762609,,0.4483635251472228,,,,,60.9525,,6.2415,,
1158,K03470,,,0.6847483123619807,,,,,,,90.68910000000001,,,,
1159,K03474,,,0.6874542736842251,,,,,,,25.708399999999997,,,,
1160,K03478,,,0.6726442232643822,,,,,,,32.0019,,,,
1161,K03495,,,0.5695779326276951,,,,,,,21.9382,,,,
1162,K03496,,,0.6439053199839699,,,,0.7140000000000001,,,643.5801000000001,,,,12.0811
1163,K03497,,0.40520403917871495,0.6743985817715523,,,,,,20.7379,208.8506,,,,
1164,K03498,,0.655,0.6860350514271116,,,,,,2.6103,142.5927,,,,
1165,K03499,,,0.6890845187109433,,,,,,,57.051300000000005,,,,
1166,K03500,,,0.7554230144302045,,,,,,,35.3164,,,,
1167,K03501,,,0.675770249285618,,,,0.6909606126493752,,,70.1635,,,,39.1807
1168,K03502,,,0.64,,,,,,,13.8028,,,,
1169,K03503,,,0.6304256960716467,,,,,,,35.5049,,,,
1170,K03514,,,,,0.48600000000000004,,,,,,,2.522,,
1171,K03517,,0.40975874834683945,0.6839139590541143,,,,,,11.6341,288.48529999999994,,,,
1172,K03518,,,0.6995719012664563,,,,,,,139.54,,,,
1173,K03519,,,0.7548554832162595,,,,,,,59.0127,,,,
1174,K03520,,,0.6559999999999999,,,,,,,12.2843,,,,
1175,K03521,,0.5865339419018915,0.6822394854499886,,,,0.606,,18.373199999999997,340.4187,,,,2.3701
1176,K03522,,0.4280827669602229,0.7014381553359831,,,,0.664,,18.2176,332.7716,,,,2.6449
1177,K03523,0.6609999999999999,,0.7217000932430113,,,,,2.8353,,83.0146,,,,
1178,K03524,,0.415,0.7035996383407195,,,,,,4.7549,42.816500000000005,,,,
1179,K03525,,,0.6940889947888801,,,,,,,178.6558,,,,
1180,K03526,,,0.6844797472710504,,,,,,,345.46,,,,
1181,K03527,,,0.6870837155442404,,,,,,,383.5739000000001,,,,
1182,K03529,,,0.6920000000000001,,,,,,,13.2997,,,,
1183,K03530,,,0.656028283423907,,,,,,,142.3742,,,,
1184,K03531,,,0.6847378248140156,,,,,,,508.30460000000005,,,,
1185,K03534,,,0.7018962328971101,,,,,,,46.7822,,,,
1186,K03536,,,0.7149671369762214,,,,0.738,,,139.8861,,,,15.412
1187,K03538,,,,,,,0.405,,,,,,,4.344
1188,K03544,,,0.6491229121386317,,,,,,,807.4857,,,,
1189,K03545,,,0.687426029989346,,,,,,,299.57130000000006,,,,
1190,K03546,,,0.6890000000000001,,,,,,,12.8266,,,,
1191,K03547,,,0.7207450839518258,,,,,,,61.0097,,,,
1192,K03549,,,0.6629566293332654,,,,,,,50.1588,,,,
1193,K03550,,,0.7135044690798152,,,,,,,129.02200000000002,,,,
1194,K03551,,,0.6739897867716738,,,,,,,196.3754,,,,
