,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
821,K02892,,,0.6476337399657535,,,,,,163.5119,,,
822,K02895,,,0.6765245436407435,,,,,,245.9045,,,
823,K02896,,0.537,,,,,,13.9548,,,,
824,K02897,0.7040000000000001,,0.7019039434086252,,,0.7060809114697604,11.084,,234.0093,,,38.263
825,K02899,,,0.6825794369189966,,,,,,118.26549999999999,,,
826,K02902,,,0.6630804860301609,,,,,,79.59039999999999,,,
827,K02904,,,0.6480749098240367,,,,,,38.9061,,,
828,K02906,,,0.6792247856486138,,,,,,189.7104,,,
829,K02907,,0.508908843578779,0.6580501167121476,,,0.6709999999999999,,15.224599999999999,116.5468,,,3.4772
830,K02909,,,0.6468527966448121,,,,,,183.4155,,,
831,K02910,,0.535,,,,0.38199999999999995,,11.7278,,,,2.1934
832,K02911,,,0.6538027285610333,,,,,,76.7715,,,
833,K02912,,0.5043812294636665,,,,,,17.2863,,,,
834,K02913,,,0.6116392676116713,,,,,,111.01180000000001,,,
835,K02914,,,0.6977887689528052,,,0.6378504334261654,,,24.4866,,,9.9509
836,K02916,,,0.6485072802214403,,0.642,0.682,,,176.63289999999998,,5.7705,24.1915
837,K02919,,,0.5819442185523829,,,,,,49.1394,,,
838,K02921,,0.5479999999999999,,,,,,14.0614,,,,
839,K02924,,0.5720000000000001,,,,,,11.7278,,,,
840,K02926,,,0.7185588026833197,,,,,,125.5538,,,
841,K02929,,0.5198271703835897,,,,,,17.6725,,,,
842,K02930,,0.55,,,,,,15.1422,,,,
843,K02931,,0.504,0.6770626083541247,,,,,15.1422,229.4473,,,
844,K02933,,,0.6379704883500897,,,,,,46.48069999999999,,,
845,K02935,,0.6940000000000001,0.6772018624959838,,,,,29.5648,209.08819999999997,,,
846,K02936,,0.544,,,,,,13.9548,,,,
847,K02939,,,0.691198170977628,,,0.74,,,176.0078,,,39.9197
848,K02945,,,0.6365386558599468,,,,,,295.4789,,,
849,K02946,,,0.6314101539350973,,,,,,318.806,,,
850,K02948,,,0.6585336280749553,,,,,,47.602199999999996,,,
851,K02950,,,0.691619006625782,,,,,,281.7483,,,
852,K02952,,0.5720000000000001,0.6554620166567258,,,,,14.2304,110.71780000000001,,,
853,K02954,,,0.6524197062336797,,,,,,121.0431,,,
854,K02956,,,0.6728783213759845,,,,,,278.0442,,,
855,K02959,,,0.687683692277843,,,,,,145.4055,,,
856,K02961,,,0.6987597494560825,,,,,,154.96869999999998,,,
857,K02962,,0.511797959123544,,,,,,17.8496,,,,
858,K02963,,,0.6727565978830747,,,,,,108.92609999999999,,,
859,K02965,,,0.5843228765062136,,,,,,19.8565,,,
860,K02966,,0.5529999999999999,,,,,,11.2331,,,,
861,K02967,,,0.6465706398002348,,,,,,18.6542,,,
862,K02968,,,0.6650556360738508,,,0.6731907647183518,,,41.022099999999995,,,32.6967
863,K02970,,,0.5845897099099376,,,0.593,,,30.6681,,,5.6479
864,K02974,,0.5170617250904237,,,,,,18.13,,,,
865,K02975,,0.5440005318450075,,,,,,17.4866,,,,
866,K02976,,0.594,,,,,,12.8789,,,,
867,K02978,,0.512,,,,,,13.5568,,,,
868,K02979,,0.532,,,,,,13.9548,,,,
869,K02982,,0.5379999999999999,0.6963701059641021,,,,,15.1422,227.30430000000004,,,
870,K02984,,0.5079304105488275,,,,,,12.8445,,,,
871,K02986,,0.535,0.6767476962052683,,,,,14.2304,288.2606,,,
872,K02987,,0.528,,,,,,15.1422,,,,
873,K02988,,0.541,0.6997556502858129,,,,,12.9643,143.3705,,,
874,K02990,,,0.6799679767306163,,,,,,140.7099,,,
875,K02991,,0.5491436817109466,,,,,,18.9456,,,,
876,K02992,,0.5026975639708818,0.6826583769617839,,,,,15.484300000000001,127.9338,,,
877,K02994,,,0.678651784570211,,,,,,232.28410000000002,,,
878,K02995,,0.5092873661543209,,,,,,14.9773,,,,
879,K02996,,,0.7190370901990741,,,,,,85.7196,,,
880,K03040,,,0.6446093026281482,,,,,,376.6298,,,
881,K03041,,0.5429999999999999,,,,,,15.3948,,,,
882,K03042,,0.5429999999999999,,,,,,15.3948,,,,
883,K03047,,0.5429999999999999,,,,,,14.0614,,,,
884,K03050,,0.529,,,,,,12.1737,,,,
885,K03051,,0.46199999999999997,,,,,,13.4606,,,,
886,K03053,,0.4370621138725223,,,,,,17.4096,,,,
887,K03057,,0.5589999999999999,,,,,,15.132,,,,
888,K03058,,0.511,,,,,,16.3444,,,,
889,K03059,,0.5479999999999999,,,,,,12.8734,,,,
890,K03060,,,0.6298426083616828,,,,,,141.034,,,
891,K03070,,,0.6409772859294348,,,,,,219.15749999999997,,,
892,K03071,,,0.6338906709511742,,,,,,20.0094,,,
893,K03073,,,0.7008930301004459,,,0.6718208010574328,,,117.06150000000001,,,24.2689
894,K03075,,,0.6474016860205835,,,0.6829449297333638,,,104.2407,,,24.0167
895,K03076,,0.5529999999999999,0.6132584638947695,,,,,12.9643,22.0933,,,
896,K03077,,,0.71,,,,,,7.4732,,,
897,K03079,,0.506,,,,,,13.7018,,,,
898,K03088,,,0.7131226436336072,,0.7020000000000001,0.7233924963583822,,,3669.0581000000016,,8.1576,123.51670000000001
899,K03090,,,0.7254695439526938,,,,,,39.2989,,,
900,K03092,,,0.6179606051872496,,,,,,140.4277,,,
901,K03100,,,0.6962455012221769,,0.723,,,,238.65770000000003,,3.1947,
902,K03101,,,0.7016421451397643,,,0.6681549246187641,,,191.72779999999997,,,4.6951
903,K03105,,0.46901333394225536,,,,,,14.800099999999999,,,,
904,K03106,,,0.6832743759759144,,,,,,19.5255,,,
905,K03110,,0.531,0.688,,,,,13.4566,5.815,,,
906,K03111,,,0.6801380892384093,,,0.7031585281628379,,,395.84659999999997,,,98.0796
907,K03113,,0.4940026915634397,,,,,,27.453899999999997,,,,
908,K03116,,,0.6486277446574036,,,0.6859999999999999,,,147.85519999999997,,,5.8005
909,K03117,,,0.644,,,0.7231177471189161,,,3.5942,,,29.281499999999998
910,K03118,,0.48773978750264063,0.6749819425214405,,,0.6604521463884281,,17.5178,205.72599999999997,,,31.840899999999998
911,K03120,,0.527,,,,,,13.7039,,,,
912,K03124,,0.5362952798066027,,,,0.4718129598167618,,93.01950000000001,,,,30.3857
913,K03136,,0.49456134668843144,,,,,,22.5681,,,,
914,K03147,,,0.6303595604122387,,,,,,53.89710000000001,,,
915,K03149,,,0.7020905008749966,,,,,,148.7839,,,
916,K03151,,,0.7127996493486145,,,,,,69.9616,,,
917,K03153,,,0.7439212013081062,,,,,,30.428600000000003,,,
918,K03154,,,0.7190040841364931,,,0.7360502885523762,,,103.75550000000001,,,27.7817
919,K03163,,0.5236740577011028,,,,,,17.0139,,,,
920,K03166,,0.515,,,,,,14.9927,,,,
921,K03167,,0.52,,,,,,14.9927,,,,
922,K03168,,0.5579999999999999,,,,,,15.0821,,,,
923,K03177,,,0.7601438501816308,,,,,,62.1102,,,
924,K03179,,,0.6558158695807712,,,,,,9.863299999999999,,,
925,K03182,,0.556,,,,,,13.9887,,,,
926,K03183,,,0.7335597135924139,,,,,,16.6126,,,
927,K03186,,0.5339999999999999,0.6973442856163544,,,,,14.0355,45.8816,,,
928,K03187,,0.46606629238931246,0.618,,,,,17.28,6.021,,,
929,K03188,,0.4650000000000001,0.6247344659761913,,,,,15.02,11.5025,,,
930,K03189,,0.484,0.6227028450676566,,,,,15.02,17.5259,,,
931,K03190,,0.49,0.6333968860478295,,,,,15.02,8.9405,,,
932,K03192,,,0.674456265113317,,,,,,8.9544,,,
933,K03200,,,0.607,,,,,,2.5693,,,
934,K03208,,,0.7293466017699856,,,,,,21.242,,,
935,K03210,,,0.6392915819845907,,,0.683410785437476,,,97.1748,,,7.3284
936,K03216,,,0.5913464697904404,,,,,,14.9746,,,
937,K03217,,,0.6381132758653824,,,,,,169.3176,,,
938,K03218,,,0.7116895429972547,,,,,,42.870900000000006,,,
939,K03231,,0.534,,,,,,13.5612,,,,
940,K03236,,0.4794727732109169,,,,,,32.9717,,,,
941,K03237,,0.512,,,,,,13.8308,,,,
942,K03238,,0.539,,,,,,15.9953,,,,
943,K03242,,0.5744091120225919,,,,,,17.7873,,,,
944,K03243,,0.541,,,,,,13.9548,,,,
945,K03263,,0.5092707622616998,,,,,,17.2291,,,,
946,K03264,,0.557404881678635,,,,,,12.9345,,,,
947,K03265,,0.4988372157196879,,,,,,15.883700000000001,,,,
948,K03269,,,0.5874622449313748,,,,,,5.9879,,,
949,K03271,,,0.7283681025379802,,,,,,67.625,,,
950,K03273,,,0.7786751385835825,,,,,,43.8988,,,
951,K03282,,,0.632422426396711,,,0.6809999999999999,,,77.38620000000002,,,8.0161
952,K03284,,0.523,0.6720980196203459,,,0.7070000000000001,,13.5925,229.1737,,,13.4965
953,K03286,,,0.6638786532772968,,,0.611,,,36.7922,,,1.8345
954,K03297,,0.584,0.6704187730068641,,,,,4.5553,28.869500000000002,,,
955,K03298,,,0.7937066138302399,,,,,,29.616300000000003,,,
956,K03299,,,0.6696264708362243,,,,,,13.0836,,,
957,K03300,,,0.6888760307630827,,,,,,20.5249,,,
958,K03301,,,0.6222973699578449,,,,,,12.1273,,,
959,K03303,,,0.694738190245975,,,,,,126.2108,,,
960,K03305,,,0.6559999999999999,,,,,,4.1405,,,
961,K03310,,,0.6769999999999999,,,,,,2.8668,,,
962,K03312,,,0.679,,,,,,6.3575,,,
963,K03313,,,0.7237406201676071,,,0.759,,,331.01529999999997,,,5.6367
964,K03315,,,0.6808613451738679,,,,,,26.1678,,,
965,K03320,,0.560722719123081,0.6786638474765022,,,,,32.8215,208.576,,,
966,K03325,,,0.5677657866941058,,,,,,4.8139,,,
967,K03330,,0.56,,,,,,13.8922,,,,
968,K03333,,,0.711,,,,,,12.7185,,,
969,K03335,,0.506,0.7241040182147928,,,,,13.7018,131.33429999999998,,,
970,K03336,,,0.731,,,,,,18.6904,,,
971,K03337,,,0.7232410939351437,,,,,,61.941100000000006,,,
972,K03338,,,0.705,,,,,,13.4575,,,
973,K03365,,,0.6934207414874995,,,,,,39.0897,,,
974,K03380,,,0.6970000000000001,,,,,,25.4641,,,
975,K03385,,,0.6108579768098858,,,,,,25.391200000000005,,,
976,K03392,,,0.7153800532085955,,,,,,70.1674,,,
977,K03394,,0.534,,,,,,12.5267,,,,
978,K03395,,,0.6858273766802031,,,,,,40.3429,,,
979,K03396,,,0.6377882890106374,,,,,,10.5095,,,
980,K03399,,0.521,,,,,,14.2241,,,,
981,K03402,,,0.7463141870244255,,,,,,90.2458,,,
982,K03406,,,0.6880440043779382,,,,,,94.0328,,,
983,K03408,,,0.6181172379707601,,,,,,13.9857,,,
984,K03409,,,0.7909999999999999,,,0.679,,,7.4763,,,2.6645
985,K03411,,,0.652,,,,,,2.1429,,,
986,K03412,,,0.7311501508738141,,,,,,52.245000000000005,,,
987,K03418,,,0.6286640601186869,,,,,,4.4455,,,
988,K03424,,0.525,0.7169880539718191,,,,,14.4695,120.1681,,,
989,K03426,,,0.7377425097625582,,,,,,32.122,,,
990,K03427,,0.611,0.6179997402618868,,,,,8.6394,29.026899999999998,,,
991,K03430,,,0.588,,,,,,6.6227,,,
992,K03431,,,0.721,,,,,,20.1401,,,
993,K03432,,0.536103323299793,0.6633009979860757,,,,,17.5631,33.2281,,,
994,K03433,,0.5475110287058588,0.6867476658802358,,,,,29.9542,45.905499999999996,,,
995,K03438,,,0.713663577407505,,,,,,149.29389999999998,,,
996,K03439,,,0.6200381415277143,,,,,,13.1604,,,
997,K03446,,,0.654,,,,,,9.134,,,
998,K03449,,,0.7558022528599541,,,0.77,,,46.782599999999995,,,19.9112
999,K03455,,0.5066105134959481,0.6995420348325493,,,,,85.9115,103.08289999999997,,,
1000,K03457,,,0.6650554910955907,,,,,,35.388999999999996,,,
1001,K03464,,0.6176126141531069,0.7091680113175607,,,,,20.2649,12.1021,,,
1002,K03465,,0.527,0.6574947073079833,,,,,11.5094,41.5215,,,
1003,K03466,,,0.7037498554987266,,,,,,531.8024000000001,,,
1004,K03469,,,0.6710231302917742,,,,,,23.1052,,,
1005,K03470,,0.5029824623475974,0.6899273425962245,,,0.62,,16.189600000000002,45.777,,,3.8208
1006,K03471,,,0.5660000000000001,,,,,,3.3263,,,
1007,K03478,,,0.6636564768811423,,,0.6042004008486012,,,38.041900000000005,,,7.8185
1008,K03495,,,0.623,,,,,,4.0375,,,
1009,K03496,,0.492,0.6845126437792136,,,,,1.9868,363.1876000000001,,,
1010,K03497,,0.46452060573326814,0.7028643899020953,,,,,28.6786,141.6595,,,
1011,K03498,0.705,0.352,0.6963660885922067,,,,9.375,2.4104,68.69290000000001,,,
1012,K03499,,,0.6938699680860019,,,0.6950000000000001,,,17.5519,,,9.2797
1013,K03501,,,0.7168779683836061,,0.68,0.741,,,100.6956,,4.3553,7.885
1014,K03517,,0.5553468610405763,0.6746843491860577,,,,,31.0345,189.5913,,,
1015,K03518,,,0.6541264501593506,,,,,,56.7943,,,
1016,K03519,,,0.7317526288796998,,,,,,38.4118,,,
1017,K03520,,,0.7020000000000001,,,,,,20.3942,,,
1018,K03521,,0.5674064732576356,0.698400456014423,,,,,24.954300000000003,374.3431999999999,,,
1019,K03522,,0.5051213740237923,0.6952949135819458,,,,,21.6699,340.43019999999996,,,
1020,K03523,,,0.6739423048046966,,,,,,11.4799,,,
1021,K03524,,0.5429999999999999,0.7110117213692514,,,,,13.3525,29.0961,,,
1022,K03525,,,0.698899110554532,,,,,,145.5234,,,
1023,K03526,,,0.668422289080603,,,,,,256.79979999999995,,,
1024,K03527,,,0.6858702467892402,,,,,,403.71219999999994,,,
1025,K03530,,,0.6348192173012276,,,,,,117.77449999999999,,,
1026,K03531,,,0.7121984803918051,,,,,,229.92079999999999,,,
1027,K03534,,,0.6790785663745511,,,,,,27.658,,,
1028,K03536,,,0.7288196186409948,,,0.7417775743448856,,,113.7492,,,8.2469
1029,K03538,,,,,,0.4479999999999999,,,,,,15.1422
1030,K03540,,0.5118342354904617,,,,,,14.2914,,,,
1031,K03544,,,0.6350993722371447,,,,,,186.75280000000004,,,
1032,K03545,,,0.6971949987462158,,,0.7076854183678809,,,296.80100000000004,,,50.4174
1033,K03547,,0.551,0.7064357441214513,,,,,14.2172,7.4679,,,
1034,K03549,,,0.638383705529636,,,,,,26.130699999999997,,,
1035,K03550,,,0.7115572060080366,,,,,,127.82950000000001,,,
1036,K03551,,,0.7052689102955548,,,,,,71.69420000000001,,,
1037,K03552,,0.507,,,,,,15.0203,,,,
1038,K03553,,,0.6348987891646819,,,,,,132.7851,,,
1039,K03556,,,0.7257775429955248,,0.7120000000000001,0.5952544820945481,,,1264.7196999999999,,4.9902,4.5544
1040,K03558,,,0.7340000000000001,,,0.75,,,12.5338,,,15.3644
1041,K03559,,,0.5944847012785603,,,0.616,,,65.35019999999999,,,6.4254
1042,K03560,,,0.696,,,,,,5.7407,,,
1043,K03561,,,0.6304021172886111,,,,,,80.7026,,,
1044,K03562,,,0.68,,,,,,5.7407,,,
1045,K03563,,,0.636724498158451,,,,,,92.2456,,,
1046,K03564,,0.5206446735398883,0.6797754205529005,,,,,26.1804,48.146499999999996,,,
1047,K03565,,,0.7380479708852766,,,0.7735753227221723,,,87.23310000000001,,,65.20870000000001
1048,K03566,,,0.706,,,,,,3.1184,,,
1049,K03568,,0.574,0.687,,,,,12.6832,22.2946,,,
1050,K03569,,,0.6892791372415892,,,,,,369.62089999999995,,,
1051,K03570,,,0.6976946489126354,,,0.7070000000000001,,,121.25289999999998,,,7.5681
1052,K03571,,,0.6795400620605423,,,0.7399661636602919,,,56.141400000000004,,,43.1545
1053,K03574,,0.492631550603219,0.6672174865331981,,,0.6647073993496331,,18.2845,118.8543,,,5.421799999999999
1054,K03575,,,0.720398372513027,,,,,,57.86839999999999,,,
1055,K03583,,,0.731,,,,,,9.9969,,,
1056,K03584,,,0.7298093053148776,,,0.637,,,226.0202,,,7.0554
1057,K03586,,,0.7348226672791441,,,0.735234311980709,,,8.3628,,,30.3116
1058,K03588,,,0.564,,,,,,4.6761,,,
1059,K03589,,,0.745474365732251,,,0.7427475835181263,,,39.328,,,18.151
1060,K03590,,,0.6557284005694556,,,,,,47.912400000000005,,,
1061,K03592,,0.556,,,,,,14.187,,,,
1062,K03593,,0.543483555106764,0.6604009250491729,,,,,20.4341,130.4759,,,
1063,K03594,,0.4429999999999999,0.6426297929997943,,,0.574,,8.1473,106.2469,,,4.4993
1064,K03595,,,0.7216201175939587,,,,,,107.1697,,,
1065,K03599,,,0.645,,,,,,7.3174,,,
1066,K03601,,,0.693567960486606,,,,,,77.76340000000002,,,
1067,K03602,,,0.6384264859580021,,,0.682,,,27.8635,,,2.666
1068,K03605,,,0.7172953225338415,,,,,,18.2658,,,
1069,K03608,,,0.6669999999999999,,,,,,4.6158,,,
1070,K03609,,,0.6131724945067581,,,,,,17.2533,,,
1071,K03610,,,0.6616616447821878,,,,,,11.7804,,,
1072,K03611,,,0.6779999999999999,,,0.534,,,4.6352,,,1.9333
1073,K03621,,,0.6967908325975208,,,0.789,,,88.01459999999999,,,12.0633
1074,K03622,,0.513026218105029,,,,,,32.0574,,,,
1075,K03624,,,0.6441580746422938,,,,,,13.7974,,,
1076,K03625,,,0.7123297663491327,,,,,,96.34389999999999,,,
1077,K03626,,0.518,,,,,,14.2099,,,,
1078,K03627,,0.4735459921259782,,,,,,18.0795,,,,
1079,K03628,,,0.6174753077220797,,,,,,177.3084,,,
1080,K03629,,,0.7338911702444542,,,0.735,,,135.8089,,,10.0541
1081,K03630,,,0.6277444525411305,,0.659,,,,24.782,,3.2088,
1082,K03631,,,0.7128554794703531,,,,,,142.00650000000002,,,
1083,K03634,,,0.6480953637730622,,,,,,12.077200000000001,,,
1084,K03635,,0.48309576152640044,0.7317730154739379,,,,,19.5825,130.2602,,,
1085,K03636,,0.5534715598693497,0.7164313616756187,,,0.6756045922022933,,17.5702,253.50090000000003,,,20.749200000000002
1086,K03637,,0.4639999999999999,0.6980603045568394,,,,,9.7758,178.13830000000002,,,
1087,K03638,,,0.6758065424645253,,,,,,13.6804,,,
1088,K03639,,0.42790610794280515,0.6784786677180404,,,,,15.1278,142.36950000000002,,,
1089,K03640,,,0.6455182850856619,,,,,,23.113100000000003,,,
1090,K03641,,,0.6798736443082176,,,,,,87.5351,,,
1091,K03642,,,0.6316760961765006,,,0.6814007498180372,,,44.1512,,,8.3093
1092,K03643,,,0.6705806390897762,,,,,,5.5369,,,
1093,K03644,,0.4418851626899347,0.6901669931922637,,,,,5.3727,233.9625,,,
1094,K03647,,,0.624,,,,,,6.7688,,,
1095,K03648,,,0.701233034943519,,,,,,15.962499999999999,,,
1096,K03649,,,0.7104347334408533,,,,,,10.5016,,,
1097,K03650,,,0.6618424088810998,,,,,,6.01,,,
1098,K03651,,0.563,0.751961800995202,,,,,13.4606,42.7561,,,
1099,K03652,,0.5539999999999999,0.7150966009118443,,,0.367,,14.5991,148.39569999999998,,,2.0645
1100,K03660,,0.546,,,,,,13.0813,,,,
1101,K03664,,,0.6842391923782964,,,,,,178.39230000000003,,,
1102,K03665,,0.4766095140676377,0.6821753867156185,,,,,31.665499999999998,176.07680000000002,,,
1103,K03666,,,0.5512086239806311,,,,,,18.165,,,
1104,K03667,,,0.6216639001938787,,,,,,30.529899999999998,,,
1105,K03668,,0.715,0.6545720790405642,,,0.6459999999999999,,3.5393,15.6914,,,2.4194
1106,K03670,,,0.6452082617232642,,,,,,18.1878,,,
1107,K03671,,0.5095375988857038,0.6884267020423678,,,,,43.4067,159.06370000000004,,,
1108,K03672,,,0.7490000000000001,,,,,,10.7037,,,
1109,K03673,,,0.69,,,,,,2.7881,,,
1110,K03676,,,0.6233522174818931,,,,,,17.3051,,,
1111,K03679,,0.5324966412465737,,,,,,17.192800000000002,,,,
1112,K03684,,,0.694132509403691,,,,,,28.9264,,,
1113,K03685,,,0.6958776488065087,,,,,,68.4904,,,
1114,K03686,,0.56,,,,,,15.9087,,,,
1115,K03687,,0.488904863511945,0.71151333063584,,,,,25.599199999999996,254.74099999999996,,,
1116,K03688,,0.541,0.772,,,,,13.8298,17.8919,,,
1117,K03698,,,0.7130114646895136,,,,,,96.69630000000001,,,
1118,K03701,,0.5329999999999999,0.6351748397517845,,,,,12.7724,11.1292,,,
1119,K03702,,0.52,0.6738645480023465,,,,,12.7724,62.6009,,,
1120,K03703,,0.5429999999999999,0.6943112126338211,,,,,14.0168,94.3112,,,
1121,K03704,,,0.6292788743269488,,,,,,447.67340000000013,,,
1122,K03705,,,0.696558640057027,,,,,,285.4083000000001,,,
1123,K03707,,,0.6624793757530775,,,,,,23.3305,,,
1124,K03709,,0.5167152531663384,0.7075685455282296,,,,,65.1625,148.7839,,,
1125,K03710,,,0.7335809198640094,,,,,,70.7113,,,
1126,K03711,,,0.7013401586185675,,,,,,33.412,,,
1127,K03718,,0.5390452744738471,0.6972006144036417,,,,,41.3068,60.0031,,,
1128,K03719,,,0.7052677325191961,,,,,,201.4947,,,
1129,K03722,,0.52,0.5489999999999999,,,,,14.2111,3.3339,,,
1130,K03724,,0.552,0.7089606640944787,,,,,13.3765,68.0218,,,
1131,K03734,,,0.7450762230433455,,,0.759,,,26.319200000000002,,,8.2797
1132,K03738,,,0.6958902855922591,,,,,,32.601,,,
1133,K03741,,0.4576474650436742,0.6980334647901837,,,,,15.944099999999999,131.9821,,,
1134,K03742,,0.5660000000000001,0.7261555483178873,,,,,3.6547,63.2249,,,
1135,K03743,,,0.7178519893594039,,,,,,27.990299999999998,,,
1136,K03744,,,0.6560563860690296,,,,,,143.55810000000002,,,
1137,K03748,,,0.757,,,,,,4.733,,,
1138,K03750,,0.451,0.7351032638130472,,,,,10.6838,173.0882,,,
1139,K03752,,,0.73238367645955,,,0.763,,,39.9139,,,9.5773
1140,K03753,,,0.6485496924721946,,,,,,12.4513,,,
1141,K03768,,,0.6615912107366413,,,,,,45.5832,,,
1142,K03769,,,0.584,,,,,,7.5926,,,
1143,K03770,,,0.584,,,,,,4.2381,,,
1144,K03771,,,0.584,,,,,,7.5926,,,
1145,K03772,,,0.6859999999999999,,,,,,5.3692,,,
1146,K03775,,,0.605,,,,,,4.9937,,,
1147,K03778,,,0.644,,,,,,3.9718,,,
1148,K03781,,,0.6398064499197529,,,,,,120.9633,,,
1149,K03783,,,0.7302265344706304,,,,,,52.4243,,,
1150,K03784,,,0.687,,,,,,8.285,,,
1151,K03786,,,0.7192632642279285,,,,,,67.9686,,,
1152,K03787,,,0.6844200671378968,,,,,,87.19800000000001,,,
1153,K03789,,0.5151953913002665,0.69217838163977,,,,,16.4923,72.0914,,,
1154,K03790,,,0.6980406407618457,,,0.6759999999999998,,,122.59769999999999,,,3.4023
1155,K03791,,,0.72,,,,,,2.3971,,,
1156,K03793,,,0.703,,,,,,3.461,,,
1157,K03795,,0.516,0.685,,,,,14.127,4.6879,,,
1158,K03796,,,0.667,,,,,,2.5895,,,
1159,K03797,,,0.6609243593083625,,,,,,125.42749999999998,,,
1160,K03799,,0.5257211359486247,0.7043386584329469,,,,,16.1794,107.07159999999999,,,
1161,K03801,,,0.7020556610047926,,,,,,51.8086,,,
1162,K03808,,,0.6658763589929453,,,,,,12.075999999999999,,,
1163,K03809,,0.744,0.6624011323317736,,,,,4.3541,79.4348,,,
1164,K03811,,,0.6495950549082995,,,,,,7.5604,,,
1165,K03814,,,0.5796976980631429,,,,,,9.1853,,,
1166,K03820,,,0.7046014468195299,,,,,,53.2345,,,
1167,K03821,,0.52,0.6822239825993475,,,,,13.7018,156.36799999999997,,,
1168,K03823,,,0.547,,,,,,5.0164,,,
1169,K03824,,,0.6973558029645025,,,,,,28.636000000000003,,,
1170,K03825,,,0.6176638235041961,,,,,,13.7182,,,
1171,K03828,,,,,,0.787,,,,,,10.6407
1172,K03829,,,0.6991790697716099,,,,,,25.0929,,,
1173,K03830,,,0.6729999999999999,,,,,,1.6741,,,
1174,K03832,,,0.631065697913118,,,0.595858737158365,,,56.369200000000006,,,12.1815
1175,K03833,,,0.7360544549169813,,,,,,37.1654,,,
1176,K03885,,0.38393884814225,0.7299302397593758,,,,,20.8196,147.6718,,,
1177,K03886,,,0.6932441548944022,,,,,,8.2239,,,
1178,K03888,,,0.6709999999999999,,,,,,16.1293,,,
1179,K03889,,,0.7331834023428551,,,0.733,,,31.8638,,,2.5477
1180,K03890,,,0.7809999999999999,,,,,,8.0455,,,
1181,K03892,,0.614,0.6902200047444507,,,0.6509999999999999,,5.4603,153.44960000000003,,,5.6775
1182,K03921,,,0.677,,,,,,7.9372,,,
1183,K03924,,,0.6850994467518233,,,,,,594.8183999999998,,,
1184,K03925,,,0.6766929608244863,,,0.6885524105090721,,,185.81499999999997,,,48.532599999999995
1185,K03926,,0.4517356663785935,0.7032363422353469,,,,,16.9223,63.0452,,,
1186,K03928,,,0.72,,,,,,2.4811,,,
1187,K03930,,,0.6459999999999999,,,,,,2.4296,,,
1188,K03932,,,0.7867320444099354,,,,,,47.4659,,,
1189,K03937,,,0.6467801694876956,,,,,,8.715399999999999,,,
1190,K03969,,0.47667594547681763,0.6727058510716966,,,,,16.483,71.8338,,,
1191,K03970,,,0.591,,,,,,4.8796,,,
1192,K03972,,,0.698976406212122,,,,,,53.803000000000004,,,
1193,K03973,,,0.7222232042940226,,,0.7529227142076148,,,253.4334,,,106.6567
1194,K03975,,0.534,0.7150880894737226,,,0.7174998932131111,,12.5741,283.44689999999997,,,77.83149999999999
1195,K03976,,,0.7368841538557795,,,0.7170000000000001,,,35.1255,,,7.9824
1196,K03977,,,0.7234156882437462,,,,,,27.4336,,,
1197,K03978,,,0.472,,,,,,2.5413,,,
1198,K03979,,,0.7275371252172058,,,,,,113.31099999999998,,,
1199,K03980,,,0.7033817578324523,,,,,,77.2946,,,
1200,K04027,,,0.605,,,,,,2.4976,,,
1201,K04030,,,0.6919486666983197,,,,,,9.0395,,,
1202,K04042,,,0.6978305113926767,,,,,,28.561,,,
1203,K04047,,0.46351956148512763,0.634698512811956,,,,,14.5754,55.0077,,,
1204,K04062,,,0.6146344070298829,,,0.519,,,7.1307,,,1.453
1205,K04063,,,0.7080250845595286,,,,,,233.0952,,,
1206,K04065,,,0.692509824403257,,,0.6282404304348959,,,38.053200000000004,,,19.725700000000003
1207,K04066,,,0.7289593660025301,,,,,,193.15270000000004,,,
1208,K04069,,0.525,0.6749545139224413,,,,,13.3377,17.1453,,,
1209,K04070,0.69,0.478,0.6784057694276702,,,,2.8137,13.3725,78.9627,,,
1210,K04074,,,0.6977603836756149,,,0.6971090623180992,,,59.0865,,,18.0529
1211,K04075,,,0.7573291932624726,,,,,,82.2986,,,
1212,K04077,0.606,,0.6670281091845641,,,,12.4076,,469.3281,,,
1213,K04078,,,0.6794306884795784,,,0.6990000000000001,,,348.34710000000007,,,3.2187
1214,K04079,,,0.6456077621523788,,,,,,30.8385,,,
1215,K04082,,,0.6579999999999999,,,,,,3.1983,,,
1216,K04083,,,0.6905071807545881,,,,,,21.707800000000002,,,
1217,K04085,,0.5764404085302749,0.7175994259186728,,,0.6824008342225344,,22.019399999999997,26.7496,,,21.1671
1218,K04087,,,0.6425014201620441,,,,,,11.9739,,,
1219,K04088,,,0.6152064429604953,,,,,,20.2489,,,
1220,K04092,,,0.6439999999999999,,,,,,1.8763,,,
1221,K04094,,,0.583,,,,,,4.3956,,,
1222,K04096,,,0.7423818043467569,,,0.6630588773623263,,,171.3123,,,9.624500000000001
1223,K04098,,,0.731,,,,,,16.7115,,,
1224,K04100,,,0.617,,,,,,6.7793,,,
