,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Riboviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Riboviria,gene_countsUnclassified
857,K03665,,0.3873482788739507,0.6604112301325279,,,,,12.4573,8.177200000000001,,,
858,K03667,,,0.64,,,,,,2.8161,,,
859,K03668,,,,,,0.679,,,,,,2.1343
860,K03670,,,0.578,,,,,,4.3226,,,
861,K03671,,0.4431193524461807,0.6566160739823284,,,,,14.9701,98.9511,,,
862,K03673,,,0.467,,,,,,3.8723,,,
863,K03684,,,0.7509999999999999,,,,,,6.7892,,,
864,K03685,,,0.6867366317779515,,,,,,18.0893,,,
865,K03687,,0.36258343624024086,0.6832254329176584,,,0.644298513442052,,7.949199999999999,70.7784,,,5.2089
866,K03698,,,0.6771647478030308,,,,,,17.7746,,,
867,K03699,,,0.628,,,,,,6.5739,,,
868,K03701,,0.45397115179094794,,,,,,19.3538,,,,
869,K03702,,0.4104392582763269,0.646959367907503,,,,,10.0029,43.7364,,,
870,K03703,,0.436,0.6483709379164656,,,,,3.8558,27.7661,,,
871,K03704,,,0.6120957701789291,,,,,,221.37959999999998,,,
872,K03705,,,0.6793036269562914,,,,,,61.4221,,,
873,K03709,,0.384,0.6968294263141476,,,,,3.7825,102.51409999999998,,,
874,K03710,,,0.625,,,,,,4.113,,,
875,K03711,,,0.6553325362729456,,,,,,10.8423,,,
876,K03718,,0.38775427485252645,,,,,,7.9839,,,,
877,K03719,,,0.7122269200041683,,,,,,15.4377,,,
878,K03722,,,0.73,,,,,,4.2351,,,
879,K03723,,,0.5920000000000001,,,,,,3.8795,,,
880,K03724,,,0.6172537090138387,,,,,,5.6684,,,
881,K03734,,,0.5529999999999999,,,0.69,,,4.2912,,,3.5258
882,K03741,,,0.6459637785484058,,,,,,36.5511,,,
883,K03742,,,0.677532226952806,,,,,,20.964,,,
884,K03744,,,0.6251205875358169,,,,,,83.51209999999999,,,
885,K03746,,,0.416,,,0.5539999999999999,,,7.6883,,,14.9277
886,K03750,,,0.6769794380870733,,,,,,53.45439999999999,,,
887,K03752,,,0.586,,,,,,3.7537,,,
888,K03753,,,0.6227859719779478,,,,,,5.7351,,,
889,K03768,,0.41504970223229726,0.6497398717248758,,,,,4.7696000000000005,9.5085,,,
890,K03770,,,0.519,,,,,,2.719,,,
891,K03781,,,0.662,,,,,,2.553,,,
892,K03783,,,0.7129302410569237,,,,,,14.5078,,,
893,K03784,,,0.7124236569048265,,,,,,11.619299999999999,,,
894,K03786,,,0.5884558187875297,,,,,,12.8395,,,
895,K03787,,,0.6706015565756297,,,,,,18.735599999999998,,,
896,K03789,,,0.6943660062717845,,,,,,32.4965,,,
897,K03790,,,0.6158789688051963,,,,,,33.2541,,,
898,K03795,,,0.6611046614307515,,,,,,23.823400000000003,,,
899,K03797,,,0.6694546001160796,,,,,,53.580999999999996,,,
900,K03799,,0.4356773036612496,0.675439885811787,,,,,8.2588,66.0264,,,
901,K03801,,,0.6460806621295885,,,,,,14.9294,,,
902,K03809,,,0.6640912147100884,,,,,,12.828,,,
903,K03817,,,0.6190259111504992,,,,,,9.2806,,,
904,K03818,,,0.49100000000000005,,,,,,3.0463,,,
905,K03820,,,0.6956276455553378,,,,,,20.9437,,,
906,K03821,,,0.6214535987233755,,,,,,88.07639999999999,,,
907,K03824,,,0.7126386539690878,,,,,,4.1457,,,
908,K03825,,,0.598807512933264,,,,,,15.845299999999998,,,
909,K03829,,,0.713,,,,,,2.2982,,,
910,K03830,,,0.6627789899544883,,,,,,10.308300000000001,,,
911,K03832,,,0.6195773410145539,,,,,,12.015899999999998,,,
912,K03841,,,0.655,,,,,,5.0265,,,
913,K03851,,,0.672,,,,,,5.4691,,,
914,K03855,,,0.62,,,,,,4.8626,,,
915,K03885,,0.337,0.672030153889198,,,,,5.8407,20.444699999999997,,,
916,K03889,,,0.7040000000000001,,,,,,4.4359,,,
917,K03892,,0.602,0.704210183900235,,,,,4.5716,29.194700000000005,,,
918,K03921,,,0.66,,,,,,10.983,,,
919,K03924,,,0.6826244524651321,,,,,,275.73679999999996,,,
920,K03925,,,0.6716958782511042,,,,,,79.68029999999999,,,
921,K03926,,0.3636785662605719,,,,0.375,,7.8297,,,,4.7447
922,K03928,,,,,,0.669,,,,,,5.5405
923,K03969,,,0.6798766547691283,,,,,,53.196400000000004,,,
924,K03973,,,0.7050292242945692,0.759,,0.6794887901630168,,,82.64450000000001,6.3506,,11.7578
925,K03975,,0.418,0.6359138240593006,,,0.6407072493590273,,3.9451,101.29230000000001,,,12.043700000000001
926,K03976,,,0.736,,,,,,4.9952,,,
927,K03979,,,0.707561289306267,,,,,,55.4271,,,
928,K03980,,,0.667,,,,,,5.4552,,,
929,K03981,,,0.5379999999999999,,,,,,4.062,,,
930,K04027,,,0.6829999999999999,,,,,,7.2322,,,
931,K04028,,,0.679,,,,,,8.7764,,,
932,K04047,,0.374,0.65861540599924,,,0.38,,4.1912,14.809999999999999,,,3.2864
933,K04062,,,0.514,,,,,,4.6535,,,
934,K04063,,,0.6693863115397779,,,,,,40.691100000000006,,,
935,K04065,,,0.6125363984885994,,,,,,26.272,,,
936,K04066,,,0.7189481336897885,,,,,,61.3664,,,
937,K04069,,0.39834922195692607,,,,,,17.0109,,,,
938,K04070,,0.42395103551480007,,,,,,7.5764,,,,
939,K04074,,,0.6514040738451422,,,0.6958024823275316,,,36.9046,,,14.107700000000001
940,K04075,,,0.686699536362463,,,,,,22.524,,,
941,K04077,,,0.6710158787327437,,,,,,433.5937,,,
942,K04078,,,0.6454211046220641,,,,,,144.6733,,,
943,K04079,,,0.6875215394118656,,,,,,7.9718,,,
944,K04083,,,0.643,,,,,,2.7318,,,
945,K04084,,,0.585,,,,,,2.7078,,,
946,K04085,,,0.7200224824290499,,,,,,10.097100000000001,,,
947,K04088,,,0.555,,,,,,5.069,,,
948,K04092,,,0.7,,,,,,1.9112,,,
949,K04096,,,0.6935227655154044,,,0.703,,,24.349700000000002,,,1.9036
950,K04100,,,0.6729999999999999,,,,,,2.8501,,,
951,K04343,,,0.7100591861146521,,,,,,8.7532,,,
952,K04485,,,0.7015736709260838,,,,,,135.13250000000002,,,
953,K04486,,,0.6637358223091614,,,,,,15.7259,,,
954,K04487,,,0.6845461144796129,,,,,,9.981,,,
955,K04488,,,0.6154540603073503,,,,,,10.0042,,,
956,K04517,,,0.6759999999999998,,,,,,8.4506,,,
957,K04518,,,0.6579999999999999,,,,,,2.8072,,,
958,K04561,,,0.6526939339509911,,,,,,45.801700000000004,,,
959,K04564,,0.4530531684581301,0.6552894644608412,,,,,13.5551,142.5998,,,
960,K04565,,,0.6322172382702778,,,,,,14.7958,,,
961,K04651,,,0.6681280784311708,,,0.6470948092309469,,,42.1616,,,6.3247
962,K04652,,,0.6432822776966913,,,,,,29.534599999999998,,,
963,K04653,,,0.6227306092040658,,,,,,23.2964,,,
964,K04654,,,0.6522134806431884,,,,,,51.73219999999999,,,
965,K04655,,,0.6715850535404583,,,,,,21.4466,,,
966,K04656,,,0.6892945794693826,,,,,,74.0321,,,
967,K04749,,,0.6401092324659262,,,0.6748906837998523,,,91.28590000000001,,,8.519200000000001
968,K04750,,0.4478202556316741,0.5497605728021296,,,,,10.8916,55.57360000000001,,,
969,K04751,,0.44569911473963064,0.6536716657887547,,,,,12.6589,24.0682,,,
970,K04752,,,0.531,,,,,,3.2221,,,
971,K04754,,,0.5579999999999999,,,,,,2.5638,,,
972,K04757,,,0.6798874268031007,,,0.7084262370648777,,,72.83800000000001,,,6.9300999999999995
973,K04758,,,0.7337702297702298,,,0.69,,,7.732200000000001,,,4.1284
974,K04759,,,0.6631598117853121,,,,,,10.926400000000001,,,
975,K04762,,,0.6613163912273603,,,,,,6.7568,,,
976,K04763,,,0.737903273214862,,,,,,9.1016,,,
977,K04767,,,0.6941806832520893,,,,,,9.2,,,
978,K04768,,,0.674,,,,,,5.8551,,,
979,K04771,,,0.578,,,,,,4.864,,,
980,K04772,,,0.578,,,,,,4.864,,,
981,K04773,,,0.6886041589608151,,,,,,13.730500000000001,,,
982,K04794,,0.4719999999999999,,,,,,6.1425,,,,
983,K04795,,0.439,,,,,,5.6767,,,,
984,K04796,,0.4038905234348273,,,,,,7.0152,,,,
985,K04797,,0.378,,,,0.43,,3.6611,,,,5.0945
986,K04798,,0.37499999999999994,,,,,,2.5167,,,,
987,K04799,,0.361,,,,,,6.4013,,,,
988,K04801,,0.37,,,,,,3.3188,,,,
989,K04802,,0.44798717516263753,,,,,,9.0151,,,,
990,K05275,,,0.6594309542554315,,,,,,17.6229,,,
991,K05281,,,0.6709999999999999,,,,,,2.4938,,,
992,K05303,,,0.568,,,,,,2.2113,,,
993,K05337,,0.496,0.6916255209813025,,,0.7172601877629933,,5.3376,6.836399999999999,,,13.0048
994,K05375,,,0.6077693649020516,,,,,,4.422499999999999,,,
995,K05520,,,0.6900650768349308,,,,,,26.0002,,,
996,K05521,,,0.67,,,,,,3.5828,,,
997,K05524,,,0.6087922631788676,,,,,,67.0105,,,
998,K05555,,,0.7190000000000001,,,,,,4.068,,,
999,K05558,,0.4240172136031902,,,,,,8.9944,,,,
1000,K05562,,,0.715,,,,,,2.1649,,,
1001,K05567,,,0.684,,,,,,4.8023,,,
1002,K05589,,,0.536,,,,,,5.4971,,,
1003,K05595,,0.3941071068153075,0.6609999999999999,,,,,18.0231,6.058,,,
1004,K05602,,,0.703,,,,,,3.9042,,,
1005,K05606,,0.466,0.6670648665649438,,,,,4.2034,29.979000000000003,,,
1006,K05710,,0.42264848794791465,0.661730774334786,,,,,29.014499999999998,32.0827,,,
1007,K05770,,,,,,0.532,,,,,,3.8635
1008,K05772,,,0.6039079858351825,,,,,,10.5138,,,
1009,K05788,,,0.5468991963920723,,,,,,17.6235,,,
1010,K05794,,0.36219065352389934,0.6141859051227102,,,0.661237624542661,,5.4611,63.955,,,17.749
1011,K05799,,,0.705,,,,,,3.2985,,,
1012,K05805,,,0.5479999999999999,,,,,,2.0812,,,
1013,K05807,,,0.7040000000000001,,,,,,2.26,,,
1014,K05808,,,0.6239713627659877,,,,,,10.610199999999999,,,
1015,K05810,,,0.7069592391857161,,,,,,39.208,,,
1016,K05825,,,0.6867223071332345,,,,,,12.703,,,
1017,K05826,,0.49740786783131824,,,,,,16.349400000000003,,,,
1018,K05828,,0.375,,,,,,3.3098,,,,
1019,K05838,,,0.7093417255173874,,,,,,15.390699999999999,,,
1020,K05845,,,0.6559135333806195,,,0.668362134564873,,,84.5145,,,11.9102
1021,K05846,,,0.6591997513595439,,,,,,26.0711,,,
1022,K05847,,,0.6779999999999999,,,,,,8.8829,,,
1023,K05879,,,0.6809999999999999,,,,,,5.2185,,,
1024,K05881,,,0.7140942106998893,,,,,,19.707500000000003,,,
1025,K05896,,,0.6629093072503065,,,,,,50.409,,,
1026,K05913,,,0.6077941737222708,,,,,,27.8276,,,
1027,K05921,,,0.6431349056214847,,,,,,12.368500000000001,,,
1028,K05936,,0.443,0.6913129678734168,,,,,5.3613,15.386600000000001,,,
1029,K05979,,,0.7077183990564012,,,,,,24.639200000000002,,,
1030,K05982,,,0.603,,,,,,4.023,,,
1031,K05989,,,0.665181775015398,,,,,,12.554200000000002,,,
1032,K05995,,,0.6427587238285145,,,,,,9.6288,,,
1033,K06001,,,0.676723909668623,,,,,,24.0467,,,
1034,K06006,,0.336,,,,,,4.3169,,,,
1035,K06013,,,0.6862270833740154,,,,,,15.9929,,,
1036,K06019,,,0.6409999999999999,,,,,,7.287,,,
1037,K06023,,,0.6233035512489227,,,,,,10.2727,,,
1038,K06024,,,0.7321138302929635,,,,,,60.215700000000005,,,
1039,K06042,,0.43834065372829417,0.6690792200436103,,,,,7.231400000000001,26.935999999999996,,,
1040,K06048,,,0.6792393859857454,,,,,,207.6051999999999,,,
1041,K06076,,,0.664,,,,,,2.7329,,,
1042,K06118,,,0.6328631766068692,,,,,,25.0397,,,
1043,K06133,,,0.6402350987790828,,,0.578,,,10.4594,,,2.5398
1044,K06134,,,0.586,,,,,,4.4644,,,
1045,K06136,,,0.6604514505325504,,,,,,23.8426,,,
1046,K06137,,0.3927299192982701,0.6776425755470465,,,,,8.897,30.0872,,,
1047,K06138,,,0.6990061458694473,,,,,,23.0779,,,
1048,K06152,,,0.651132585341029,,,,,,26.909200000000002,,,
1049,K06153,,,0.6693388674327879,,,0.6514422709589534,,,41.2377,,,8.976199999999999
1050,K06173,,,0.701,,,,,,4.363,,,
1051,K06176,,0.43312755987729373,,,,,,13.986699999999999,,,,
1052,K06180,,,0.614,,,,,,3.0915,,,
1053,K06187,,,0.686294651031047,,,,,,61.85119999999999,,,
1054,K06190,,,0.5359174424676519,,,,,,9.6314,,,
1055,K06196,,,0.728,,,,,,4.0803,,,
1056,K06197,,0.41720236232790986,0.6064362475327839,,,,,7.390000000000001,19.1842,,,
1057,K06199,,,0.6169139767553289,,,,,,5.6926,,,
1058,K06200,,,0.6362385417525979,,,,,,12.395,,,
1059,K06201,0.7090000000000001,,,,,,2.9462,,,,,
1060,K06203,,,,,,0.5579999999999999,,,,,,2.7839
1061,K06204,,,0.665844196602528,,,0.652,,,35.1692,,,3.9127
1062,K06206,,,0.49099999999999994,,,,,,2.2641,,,
1063,K06208,,,0.6979508816905019,,,,,,21.3259,,,
1064,K06213,,,0.6674082847978541,,,,,,19.4262,,,
1065,K06215,,0.45252286660473184,0.6870650626588553,,,,,11.0189,109.62219999999999,,,
1066,K06217,,,0.6667002149365611,,,,,,59.4126,,,
1067,K06218,,,0.4970000000000001,,,,,,4.7124,,,
1068,K06223,,,0.4,,,,,,4.8079,,,
1069,K06284,,,0.649,,,,,,3.1359,,,
1070,K06287,,,0.6737219409656326,,,,,,56.153400000000005,,,
1071,K06298,,,0.715,,,,,,2.5961,,,
1072,K06317,,,,,,0.506,,,,,,2.9856
1073,K06346,,,0.6911786419494871,,,,,,35.695299999999996,,,
1074,K06377,,,0.673253162169359,,,,,,5.0814,,,
1075,K06381,,,0.69492278763176,0.648,,,,,30.2687,2.6245,,
1076,K06400,,,0.6504988017140023,,,0.6559999999999999,,,12.8899,,,3.8053
1077,K06402,,0.462,0.6178940053817297,,,,,4.7585,36.3161,,,
1078,K06413,,,0.6866642898358196,,,,,,21.8685,,,
1079,K06442,,,0.7091967198454969,,,,,,39.1838,,,
1080,K06446,,,0.617,,,,,,4.8158,,,
1081,K06859,,,0.6565704640437547,,,,,,12.5222,,,
1082,K06861,,,0.57661847595405,,,,,,9.0816,,,
1083,K06863,,0.4330653930749368,,,,,,11.984200000000001,,,,
1084,K06864,,0.423,0.6587398020910427,,,,,5.4911,28.7934,,,
1085,K06867,,,0.6511930461122577,,,,,,10.9122,,,
1086,K06872,,,0.713,,,,,,3.1784,,,
1087,K06877,,,0.6758622927275961,,,,,,11.6555,,,
1088,K06878,,,0.688088765767464,,,,,,16.3039,,,
1089,K06881,,,0.6829999999999999,,,,,,5.2222,,,
1090,K06884,,0.521,0.696861983952665,,,,,4.2727,8.4238,,,
1091,K06885,,0.388,,,,,,5.2082,,,,
1092,K06886,0.6270000000000001,,0.6206324823193126,,,,4.5951,,47.3523,,,
1093,K06888,,0.42226414655776634,0.6729602100260613,,,,,8.2543,145.3972,,,
1094,K06889,,,0.7090000000000001,,,,,,5.0504,,,
1095,K06890,,,0.6470853681075505,,,,,,12.2165,,,
1096,K06891,,,0.6426419051776926,,,,,,51.3276,,,
1097,K06893,,,0.6483900288348612,,,0.6575682993828318,,,20.5096,,,37.7008
1098,K06897,,0.36,0.6382304391932802,,,,,4.9346,11.283199999999999,,,
1099,K06898,,,0.7189009366820521,,,,,,16.544700000000002,,,
1100,K06901,,,0.6534731182282341,,,,,,100.15150000000001,,,
1101,K06902,,,0.592829352827857,,,,,,7.7631,,,
1102,K06904,,,,,,0.34700000000000003,,,,,,2.5962
1103,K06907,,,0.6765211458556053,,,,,,31.9454,,,
1104,K06911,,,0.6583982558804344,,,,,,88.303,,,
1105,K06919,,,0.6157044864380664,,,,,,8.3403,,,
1106,K06920,,0.3917885137366977,0.6,,,,,7.2219,4.106,,,
1107,K06921,,,0.7190000000000001,,,,,,2.248,,,
1108,K06923,,,0.6482503650259196,,,,,,21.9922,,,
1109,K06925,,,0.6902651301863972,,,,,,53.8339,,,
1110,K06927,,0.481,,,,,,3.4149,,,,
1111,K06928,,,0.6729999999999999,,,,,,3.4628,,,
1112,K06929,,0.40628114536853027,0.6888670389615857,,,,,10.2919,29.034900000000004,,,
1113,K06932,,0.486,,,,,,4.9305,,,,
1114,K06934,,,0.696396747505636,,,,,,10.9628,,,
1115,K06937,,0.44998261302926995,0.7059122022000984,,,,,14.574399999999999,10.1708,,,
1116,K06940,,0.4182389967782839,,,,,,14.1222,,,,
1117,K06941,,,0.6584168519986783,0.757,,,,,93.23910000000001,2.6874,,
1118,K06945,,,0.6990000000000001,,,,,,3.6765,,,
1119,K06946,,,0.606,,,,,,5.0103,,,
1120,K06949,,,0.7226763080317095,,,,,,8.0176,,,
1121,K06950,,,0.6311258861882109,,,,,,8.0113,,,
1122,K06951,,,0.632,,,,,,12.9206,,,
1123,K06953,,0.4228998081643124,,,,,,8.314,,,,
1124,K06958,,,0.6684753035266066,,,,,,24.678700000000003,,,
1125,K06960,,,0.6853887984287497,,,,,,43.345800000000004,,,
1126,K06961,,0.472,,,,,,5.7301,,,,
1127,K06962,,,0.685,,,,,,4.165,,,
1128,K06963,,0.41800000000000004,,,,,,5.0116,,,,
1129,K06968,,,0.568,,,,,,3.2536,,,
1130,K06969,,,0.6559999999999999,,,,,,4.3861,,,
1131,K06973,,,0.651934612565343,,,,,,40.965399999999995,,,
1132,K06974,,,0.33638579649142436,,,0.415,,,6.6483,,,4.4447
1133,K06975,,,0.6484947877570679,,,0.7090000000000001,,,6.510199999999999,,,1.9442
1134,K06976,,,0.693,,,,,,4.5661,,,
1135,K06982,,0.377,,,,,,2.7822,,,,
1136,K06984,,,0.5760000000000001,,,,,,3.7968,,,
1137,K06989,,0.4500744748791983,0.6809999999999999,,,,,7.7722999999999995,1.8333,,,
1138,K06990,,,0.57,,,,,,3.7569,,,
1139,K06991,,,0.5977470597718728,,,,,,6.1615,,,
1140,K06992,,,0.621,,,,,,5.1988,,,
1141,K06994,,,0.6577827809204447,,,,,,31.6206,,,
1142,K06996,,0.365,0.6973669741537565,,,,,5.7766,69.92099999999999,,,
1143,K06997,,,0.6450788488691646,,,,,,56.5788,,,
1144,K06998,,,0.6834977935182254,,,,,,23.991799999999998,,,
1145,K06999,,,0.5787783481944636,,,,,,15.356300000000001,,,
1146,K07000,,,0.6,,,,,,2.2192,,,
1147,K07002,,,0.552,,,,,,4.5706,,,
1148,K07004,,,0.7153631043887,,,,,,14.4313,,,
1149,K07005,,0.36173765236655814,0.649,,,,,6.856999999999999,3.2408,,,
1150,K07009,,,0.6677459152279531,,,,,,17.8505,,,
1151,K07010,,,0.7020057153888095,,,,,,52.48850000000001,,,
1152,K07020,,,0.6639797681376499,,,,,,13.7422,,,
1153,K07023,,0.326,,,,,,3.6384,,,,
1154,K07025,,,0.7081403993333897,,,,,,8.5117,,,
1155,K07026,,,,,,0.353,,,,,,6.7718
1156,K07027,,,0.588,,,,,,7.3379,,,
1157,K07028,,,0.5549411305091475,,,,,,5.2597000000000005,,,
1158,K07029,,,0.6820669061831827,,,,,,61.27720000000001,,,
1159,K07030,,,0.6890061462248195,,,,,,35.618500000000004,,,
1160,K07032,,,0.6047774036999757,,,,,,36.0251,,,
1161,K07037,,,0.6303125251575169,,,,,,13.2192,,,
1162,K07038,,,0.6754756898604356,,,0.708084223113073,,,20.379099999999998,,,11.4163
1163,K07040,,,0.6942976107281458,,,0.7020000000000001,,,25.193599999999996,,,2.1194
1164,K07041,,0.426,,,,,,4.3631,,,,
1165,K07042,,,0.6580627884712966,,,0.715,,,20.6275,,,8.2192
1166,K07046,,,0.637,,,,,,2.2452,,,
1167,K07051,,0.461,0.674,,,,,6.0292,5.8249,,,
1168,K07052,,0.6710537822235266,0.6377006753244722,,,0.6556691532211291,,15.5261,65.6892,,,5.1583000000000006
1169,K07053,,,0.7317142144563576,,,,,,38.0541,,,
1170,K07054,,,0.6810488487672992,,,,,,65.6779,,,
1171,K07056,,,0.7032746293973746,,,,,,20.9482,,,
1172,K07057,,,0.679,,,,,,4.5215,,,
1173,K07058,,0.693,0.6315050123095445,,,0.6528820131300312,,2.1374,289.57149999999996,,,70.4565
1174,K07060,,0.43400000000000005,,,,,,5.2239,,,,
1175,K07063,,0.411,0.5784433111409926,,,0.5561970985823237,,2.3906,5.394,,,11.9188
1176,K07064,,,0.5630871379445245,,,0.6528819008248302,,,19.8564,,,6.570399999999999
1177,K07065,,,0.588567733282238,,,,,,6.9991,,,
1178,K07066,,,0.524,,,,,,1.891,,,
1179,K07068,,0.49639616213164084,0.683495463873796,,,0.6320328115301403,,15.560599999999999,31.632399999999997,,,9.4487
1180,K07071,0.722,,0.6897126808747629,,,,2.5572,,29.062799999999996,,,
1181,K07072,,,0.73,,,,,,4.7592,,,
1182,K07074,,,0.6126837764906647,,,,,,4.4277,,,
1183,K07075,,,0.5378686981615636,,,,,,10.6119,,,
1184,K07076,,,0.6315908769607971,,,,,,7.9374,,,
1185,K07080,,,0.6359086462214878,,,,,,28.841500000000003,,,
1186,K07082,,,0.6625578989927172,,,0.6515847788203829,,,55.1449,,,14.7713
1187,K07089,,,0.6998906718546469,,,,,,10.6025,,,
1188,K07090,,0.3819551674026575,0.6585856558822049,0.7282284060075033,,0.5802559893253662,,12.0178,155.96529999999998,5.9013,,21.947799999999997
1189,K07091,,,0.5670000000000001,,,,,,4.393,,,
1190,K07092,,,0.6428416409309983,,,,,,12.2926,,,
1191,K07093,,,0.6586250059714953,,,,,,34.606100000000005,,,
1192,K07095,,,0.652,,,,,,3.7286,,,
1193,K07096,,,0.677361539829213,,,,,,17.0989,,,
1194,K07098,,,0.6057669791001449,,,,,,15.0145,,,
1195,K07100,,0.48619740015534063,0.5998575566116491,,,,,17.27,48.599399999999996,,,
1196,K07102,,,0.5744301222104184,,,,,,6.420100000000001,,,
1197,K07104,,0.3774945229175356,0.6796864799234694,,,,,6.8631,40.1023,,,
1198,K07107,,,0.6613544504620431,,,,,,39.162299999999995,,,
1199,K07112,,,0.623,,,,,,5.6137,,,
1200,K07113,,,0.6939773525966421,,,,,,4.2629,,,
1201,K07114,,,0.73,,,,,,3.0739,,,
1202,K07118,,,0.578,,,,,,5.262,,,
1203,K07120,,,0.7375502175048287,,,,,,10.723700000000001,,,
1204,K07126,,,0.565,0.568,,,,,4.6121,2.392,,
1205,K07127,,,0.6609999999999999,,,,,,3.7273,,,
1206,K07130,0.4,0.441,0.657171791547623,,,,4.4968,4.6946,23.122700000000002,,,
1207,K07131,,,0.6721405642542313,,,,,,11.316699999999999,,,
1208,K07141,,,0.707452371917394,,,0.607,,,20.9776,,,11.6298
1209,K07142,,0.39779442081559874,,,,,,11.306799999999999,,,,
1210,K07144,,,,,,0.574,,,,,,4.0611
1211,K07147,,,0.6551002152666309,,,,,,6.325900000000001,,,
1212,K07149,,,0.7128765861823321,,,,,,5.4565,,,
1213,K07150,,,0.6654847228376405,,,,,,25.109,,,
1214,K07152,,,0.6579061302855936,,,,,,9.7485,,,
1215,K07156,,0.338,0.6478226597239655,,,0.698,,3.514,26.098799999999997,,,5.8947
1216,K07160,,,0.6826298153268137,,,,,,17.7647,,,
1217,K07161,,,0.6931150472888564,,,,,,60.2414,,,
1218,K07164,,,0.71,,,,,,4.449,,,
1219,K07171,,,0.5587471489084392,,,0.661167308479323,,,5.1513,,,21.2367
1220,K07175,,,0.597,,,,,,2.371,,,
1221,K07176,,,,,,0.364,,,,,,4.4593
1222,K07177,,,0.7179096965269838,,,,,,18.117800000000003,,,
1223,K07179,,,,0.3970000000000001,,,,,,4.568,,
1224,K07182,,,0.7390000000000001,,,0.765,,,3.9049,,,2.6192
1225,K07192,,,0.714430523411468,,,,,,21.7053,,,
1226,K07213,,,0.695,,,,,,5.0068,,,
1227,K07215,,,0.58,,,,,,4.5663,,,
1228,K07220,,0.35964275697328035,0.6383944685348226,,,,,13.017199999999999,110.99180000000003,,,
1229,K07221,,,0.617,,,,,,4.5874,,,
1230,K07226,,,0.6192441487257211,,,,,,7.7052,,,
1231,K07228,,,0.6829999999999999,,,,,,4.4029,,,
1232,K07238,,0.395,0.682,,,,,5.2968,7.1374,,,
1233,K07240,,,0.6602959212210958,,,,,,64.2301,,,
1234,K07243,,0.38864104971676233,0.6750166959241789,,,,,11.2991,13.0189,,,
1235,K07244,,,0.6792122844127285,,,,,,11.296,,,
1236,K07254,,0.4160737298724705,,,,,,6.839,,,,
1237,K07258,,,0.6788502357388041,,,,,,10.615,,,
1238,K07259,,,0.6996484524313045,,,0.7229999999999999,,,15.6485,,,9.415099999999999
1239,K07260,,,0.6546898478785314,,,,,,9.0315,,,
1240,K07261,,,0.73,,,,,,4.9662,,,
1241,K07262,,,0.555,,,,,,7.1939,,,
1242,K07273,,,0.6558943048541268,,,,,,7.5366,,,
1243,K07274,,,0.7040000000000001,,,,,,2.1021,,,
1244,K07284,0.7110000000000001,,0.6396477877148482,,,,2.4643,,121.28499999999997,,,
1245,K07300,,0.4320000000000001,0.6724106570639212,,,0.667,,8.526,84.23910000000001,,,3.4009
1246,K07304,,0.6050829898672005,0.6516314504453041,,,,,12.257,132.6239,,,
1247,K07305,,,0.6106059043168679,,,,,,7.5519,,,
1248,K07315,,,0.634093062949044,,,,,,213.51420000000002,,,
1249,K07323,,,0.5606814750513179,,,0.654,,,13.9315,,,2.8239
1250,K07335,,0.428,0.6467312496895488,,,,,4.3258,14.7102,,,
1251,K07341,,,0.6391007634529545,,,,,,8.1507,,,
1252,K07390,,,0.649,,,,,,2.7013,,,
1253,K07391,,,0.6870182182538682,,,,,,45.865,,,
1254,K07393,,,0.6721833533487707,,,,,,46.3707,,,
1255,K07397,,,0.6634911541224318,,,,,,22.9907,,,
1256,K07398,,0.401,,,,,,5.146,,,,
1257,K07399,,,0.7159209281082733,,,,,,11.981499999999999,,,
1258,K07400,,,0.7036390618666475,,,,,,8.3252,,,
1259,K07402,,,0.7096819350283918,,,,,,80.4608,,,
1260,K07403,,0.369,0.6813142813266576,,,,,5.8164,67.309,,,
1261,K07407,,,0.7140000000000001,,,,,,3.3641,,,
1262,K07442,,0.4547476606934731,0.661822109759364,,,,,8.700899999999999,4.9848,,,
1263,K07443,,,0.6006002527588981,,,,,,5.1114,,,
1264,K07447,,,0.6916676177039165,,,0.654,,,49.3819,,,3.8278
1265,K07451,,,0.6536609389713415,,,,,,80.6745,,,
1266,K07460,,,0.7012586313649267,,,0.715,,,17.2773,,,2.9205
1267,K07462,,,0.6981386593711543,,,,,,77.36059999999999,,,
1268,K07473,,,0.563,,,0.416,,,3.8696,,,24.0939
1269,K07477,,,0.7240000000000001,,,,,,4.8306,,,
1270,K07478,,,0.6842310110030464,,,,,,91.6519,,,
1271,K07480,,0.5579999999999999,0.45643285045862086,,,0.573,,4.6839,174.63080000000002,,,2.1078
1272,K07481,0.614,0.5539999999999999,0.6129400845819537,,,,3.0388,2.8931,118.53750000000002,,,
1273,K07482,,,0.686323012483243,,,,,,186.38369999999998,,,
1274,K07483,,,0.6292878033060433,,,0.569,,,194.76139999999998,,,12.729
1275,K07484,0.6419999999999999,,0.6352720935185865,,,0.675,2.8407,,233.39679999999998,,,4.7734
1276,K07485,,0.5300258448000922,0.6075935622764976,,,,,14.8235,378.03000000000003,,,
1277,K07486,,0.682,0.6700639430615205,,,0.6597963620294864,,4.0489,1196.7786999999996,,,21.3358
