,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
891,K03702,,,0.6132078945969428,,,,,,75.5084,,,
892,K03703,,,0.6530459428908698,,,,,,20.1803,,,
893,K03704,,,0.5770342375508265,,,,,,198.22999999999996,,,
894,K03705,,,0.6484066075836213,,,,,,96.58329999999998,,,
895,K03707,,,0.652,,,,,,6.8876,,,
896,K03709,,,0.6809051755784733,,,,,,18.441200000000002,,,
897,K03710,,,0.682,,,,,,3.7544,,,
898,K03711,,,0.6443053297362578,,,,,,23.184900000000003,,,
899,K03717,,,0.675,,,,,,2.7354,,,
900,K03718,,,0.639,,,,,,7.0849,,,
901,K03719,,,0.6528848144512999,,,,,,35.9895,,,
902,K03722,,,0.6454762063647328,,,,,,7.2606,,,
903,K03724,,,0.5920000000000001,,,,,,4.0316,,,
904,K03734,,,0.6792715622534887,,,,,,54.2685,,,
905,K03741,,,0.5883314637117132,,,,,,6.4551,,,
906,K03742,,,0.61,,,,,,4.088,,,
907,K03744,,,0.6184245325416889,,,,,,64.5181,,,
908,K03746,,,0.603,,,0.5720000000000001,,,3.0311,,,3.0953
909,K03747,,,0.6739423417147877,,,0.5579999999999999,,,6.2376000000000005,,,4.8718
910,K03748,,,0.688,,,,,,4.1725,,,
911,K03750,,,0.7468114047542166,,,,,,9.7599,,,
912,K03752,,,0.6768493924994007,,,,,,10.841800000000001,,,
913,K03753,,,0.6332761583837027,,,,,,19.4758,,,
914,K03768,,,0.629294726763464,,,,,,16.1927,,,
915,K03770,,,0.545,,,,,,3.1948,,,
916,K03772,,,0.6828453470428062,,,,,,6.4933,,,
917,K03775,,0.6709999999999999,0.5920000000000001,,,,,3.105,3.5498,,,
918,K03781,,,0.6395352778881404,,,,,,136.1787,,,
919,K03783,,,0.7288377240553896,,,,,,10.7351,,,
920,K03786,,,0.6006298101714297,,,,,,20.4715,,,
921,K03787,,,0.6539669450789108,,,,,,11.6425,,,
922,K03789,,,0.6469899683776712,,,,,,13.105099999999998,,,
923,K03790,,,0.6697921437494635,,,,,,17.622,,,
924,K03791,,,0.616,,,,,,3.3406,,,
925,K03793,,,0.7090000000000001,,,,,,3.7964,,,
926,K03795,,,0.7190000000000001,,,,,,4.4397,,,
927,K03797,,,0.6166151347533735,,,,,,86.26340000000002,,,
928,K03799,,,0.6349290587950286,,,,,,22.3219,,,
929,K03801,,,0.7170355597105785,,,,,,8.0915,,,
930,K03802,,,0.695429394084813,,,,,,11.321000000000002,,,
931,K03803,,,0.6859999999999999,,,,,,2.8912,,,
932,K03805,,,0.604,,,,,,5.2893,,,
933,K03806,,,0.565,,,,,,2.7097,,,
934,K03808,,,0.638,,,0.6579999999999999,,,2.4707,,,3.2894
935,K03809,,,0.6380851385167989,,,,,,36.870999999999995,,,
936,K03814,,,0.6759999999999999,,,,,,2.4813,,,
937,K03817,,,0.6729999999999999,,,,,,2.998,,,
938,K03820,,,0.7070000000000001,,,,,,7.0285,,,
939,K03821,,,0.6202231062304338,,,,,,149.3808,,,
940,K03824,,,0.6743970535669939,,,,,,21.991,,,
941,K03828,,,0.544,,,,,,3.4672,,,
942,K03831,,,0.667,,,,,,6.4379,,,
943,K03832,,,0.6104701672581324,,,0.5952614841282835,,,71.62670000000001,,,30.854199999999995
944,K03841,,,0.675,,,,,,3.7972,,,
945,K03871,,,0.664,,,,,,2.8724,,,
946,K03882,,,,0.24399999999999997,,,,,,5.1125,,
947,K03883,,,,0.29600000000000004,,,,,,8.5092,,
948,K03885,,,0.7044443482051026,,,,,,20.778499999999998,,,
949,K03890,,,0.674,,,,,,5.1966,,,
950,K03892,,,0.7079891175596629,,,,,,16.4822,,,
951,K03893,,,0.684,,,,,,2.1864,,,
952,K03924,,0.642,0.6625274773139407,,,,,8.0859,164.18120000000002,,,
953,K03925,,,0.6144157334310916,,,0.667,,,69.92360000000001,,,3.2777
954,K03926,,,0.6030817982122875,,,,,,5.6233,,,
955,K03928,,,0.6111976912732924,,,,,,5.1762,,,
956,K03932,,,0.593,,,,,,1.8752,,,
957,K03937,,,0.6412924047573573,,,,,,16.2618,,,
958,K03969,,,0.6655252201222424,,,,,,24.1348,,,
959,K03972,,,0.561,,,,,,2.7446,,,
960,K03973,,,0.6795681556344247,,,0.6913438845991042,,,9.665099999999999,,,10.1749
961,K03975,,,0.6305430276808934,,,,,,28.3832,,,
962,K03976,,,0.7390000000000001,,,,,,2.4202,,,
963,K03977,,,0.6393948146429613,,,,,,9.486999999999998,,,
964,K03978,,,0.6400180343530327,,,,,,24.8056,,,
965,K03979,,,0.6706493506600871,,,,,,19.1557,,,
966,K03980,,,0.7040000000000001,,,,,,7.163,,,
967,K03981,,,0.6117810046494339,,,,,,5.678599999999999,,,
968,K04047,,,0.5949252527586861,,,,,,60.796600000000005,,,
969,K04061,,,0.455,,,,,,2.0288,,,
970,K04062,,,0.675,,,0.6850222929627844,,,2.8029,,,10.360800000000001
971,K04063,,,0.6527958062381328,,,,,,54.336200000000005,,,
972,K04065,,,0.5840403980188965,,,0.614,,,20.822400000000002,,,2.0349
973,K04066,,,0.6413153777359436,,,,,,61.8336,,,
974,K04069,,0.335,0.5905781134306057,,,,,2.6611,6.5676000000000005,,,
975,K04070,,,0.527,,,,,,1.5265,,,
976,K04074,,,0.667,,,0.6713621888087407,,,8.2347,,,5.9326
977,K04075,,,0.6609197724289132,,,,,,9.0119,,,
978,K04077,,,0.6271879926717393,,,,,,850.7114,,,
979,K04078,,,0.6020383056479865,,,0.613,,,194.7071,,,3.6165
980,K04079,,,0.6393799922671721,,,,,,94.57309999999998,,,
981,K04080,,,0.61197727996975,,,,,,25.2851,,,
982,K04082,,,0.41,,,,,,2.5433,,,
983,K04083,,,0.6537535136957326,,,,,,44.834500000000006,,,
984,K04085,,,0.6359443684650419,,,,,,19.110999999999997,,,
985,K04087,,,0.6457662214560833,,,,,,19.488,,,
986,K04088,,,0.5783386579728839,,,,,,14.623199999999999,,,
987,K04096,,,0.6598718099936697,,,0.579,,,57.7334,,,4.8718
988,K04100,,,0.564,,,,,,5.3063,,,
989,K04343,,,0.784,,,,,,3.4797,,,
990,K04485,,,0.6403206398174854,,,,,,75.7254,,,
991,K04487,,,0.58236266183048,,,,,,11.8705,,,
992,K04488,,,0.701,,,,,,2.6517,,,
993,K04561,,,0.6100648324265149,,,,,,22.1853,,,
994,K04564,,,0.5957170926121576,0.706,,,,,110.93759999999999,3.2535,,
995,K04565,,,0.6870677340605527,,,,,,5.2499,,,
996,K04566,,,0.63,,,,,,19.2023,,,
997,K04651,,,0.6843709201763178,,,,,,13.3403,,,
998,K04652,,,0.6544011608588206,,,,,,11.7479,,,
999,K04653,,,0.6110219413074996,,,,,,11.479700000000001,,,
1000,K04654,,,0.6550889279245931,,,,,,7.3337,,,
1001,K04655,,,0.681463803310169,,,,,,7.5358,,,
1002,K04656,,,0.7280712119404342,,,,,,10.6344,,,
1003,K04744,,,0.6120139542669785,,,0.636,,,34.342699999999994,,,1.6821
1004,K04748,,,0.647,,,,,,3.8983,,,
1005,K04749,,,0.6328348792360253,,,0.6610560302110877,,,49.740300000000005,,,27.9751
1006,K04750,,,0.5134354878314664,,,0.639,,,53.631099999999996,,,2.0431
1007,K04751,,,0.6019245497237612,,,,,,56.92829999999999,,,
1008,K04752,,,0.5862047570868598,,,,,,16.5059,,,
1009,K04754,,,0.5997910189346497,,,,,,6.598800000000001,,,
1010,K04755,,,0.6145609854801853,,,,,,22.507800000000003,,,
1011,K04756,,,0.661059767097609,,,,,,9.536,,,
1012,K04757,,,0.6797043626165564,,,0.7170000000000001,,,33.694900000000004,,,3.592
1013,K04758,,,0.6448487375618286,,,,,,14.362,,,
1014,K04759,,,0.6567568423762875,,,,,,62.9107,,,
1015,K04762,,,0.6659995122945418,,,,,,28.996499999999997,,,
1016,K04763,,,0.7170000000000002,,,,,,5.2443,,,
1017,K04764,,,0.5818200599930238,,,,,,42.501599999999996,,,
1018,K04773,,,0.5656407965983167,,,,,,8.808499999999999,,,
1019,K04774,,,0.586,,,,,,4.5012,,,
1020,K04782,,,0.6819999999999999,,,,,,3.0487,,,
1021,K04794,,,0.6940000000000002,,,,,,4.3262,,,
1022,K04802,,0.395,,,,,,2.6041,,,,
1023,K04940,,,0.6729999999999999,,,,,,6.0652,,,
1024,K05275,,,0.6738333606005575,,,,,,9.850999999999999,,,
1025,K05303,,,0.547,,,,,,2.5443,,,
1026,K05337,,,0.6442735184511882,,,0.579,,,22.4604,,,1.8029
1027,K05501,,,0.6100996840855585,,,,,,6.3636,,,
1028,K05520,,,0.6427046598050064,,,,,,6.9486,,,
1029,K05521,,,0.691,,,,,,5.1283,,,
1030,K05522,,,0.7319999999999999,,,,,,4.1342,,,
1031,K05524,,,0.5785630974437699,,,,,,92.02290000000002,,,
1032,K05527,,,0.6058691171088838,,,,,,12.1291,,,
1033,K05539,,,0.575,,,,,,3.6583,,,
1034,K05555,,,0.6140923642664251,,,,,,30.1074,,,
1035,K05563,,,0.6759999999999999,,,,,,1.6413,,,
1036,K05589,,,0.6214826224030944,,,,,,9.0421,,,
1037,K05594,,,0.6185758827336519,,,,,,4.8666,,,
1038,K05595,,,0.5953752296573073,,,,,,26.470599999999997,,,
1039,K05602,,,0.708,,,,,,6.9224,,,
1040,K05606,,,0.6493034014188988,,,,,,45.7819,,,
1041,K05710,,,0.6557285294061099,,,,,,10.4026,,,
1042,K05713,,,0.633,,,,,,2.125,,,
1043,K05770,,,0.6538873618904021,,,,,,8.609300000000001,,,
1044,K05772,,,0.5873631556075363,,,,,,8.5589,,,
1045,K05786,,,0.6768212287157739,,,,,,16.825200000000002,,,
1046,K05788,,,0.6504692169060785,,,,,,42.2447,,,
1047,K05794,,,0.6430167166695854,,,,,,11.1963,,,
1048,K05799,,,0.7040000000000001,,,,,,5.5033,,,
1049,K05801,,,0.6489284670264898,,,,,,9.1832,,,
1050,K05805,,,0.6143748100784598,,,,,,11.1095,,,
1051,K05807,,,0.6090120664133497,,,,,,53.8135,,,
1052,K05808,,,0.5720897561008644,,,,,,10.092199999999998,,,
1053,K05810,,,0.6430237293773589,,,,,,28.0144,,,
1054,K05812,,,0.6509999999999999,,,,,,14.97,,,
1055,K05826,,,0.596,,,,,,1.8817,,,
1056,K05833,,,0.6423460297762713,,,,,,6.1553,,,
1057,K05838,,,0.6339569326566689,,,,,,27.485300000000002,,,
1058,K05845,,,0.637393403156481,,,,,,22.4588,,,
1059,K05846,,,0.6486504220997201,,,,,,19.372600000000002,,,
1060,K05896,,,0.6549209814921059,,,,,,89.91959999999999,,,
1061,K05913,,,0.6591729273823337,,,,,,26.634900000000002,,,
1062,K05937,,,0.628,,,,,,3.8741,,,
1063,K05951,,,0.605,,,,,,2.6038,,,
1064,K05973,,,0.611739213331862,,,,,,30.157600000000002,,,
1065,K05979,,,0.6890000000000001,,,,,,2.4049,,,
1066,K05989,,,0.5699734442049812,,,,,,9.4368,,,
1067,K05995,,,0.7083365727861867,,,,,,7.8473,,,
1068,K06006,,,0.5532542743139921,,,0.659,,,5.0883,,,2.4979
1069,K06013,,,0.5982731538854915,,,,,,17.4167,,,
1070,K06015,,,0.584,0.5589999999999999,,,,,3.4849,2.8968,,
1071,K06023,,,0.6795010073550355,,,,,,15.1559,,,
1072,K06024,,,0.6765063631542585,,,,,,52.316500000000005,,,
1073,K06041,,,0.638455836481543,,,,,,35.6088,,,
1074,K06042,,,0.7240000000000001,,,,,,2.7343,,,
1075,K06044,,,0.53,,,,,,3.5134,,,
1076,K06048,,,0.6095232231243136,,,,,,34.356399999999994,,,
1077,K06075,,,0.6794282752789687,,,,,,11.9158,,,
1078,K06076,,,0.5879963665284579,,,,,,18.722399999999997,,,
1079,K06077,,,0.6571524040067478,,,,,,5.019500000000001,,,
1080,K06078,,,0.636,,,,,,4.964,,,
1081,K06113,,,0.561,,,,,,3.0513,,,
1082,K06118,,,0.6712035643618071,,,,,,14.849,,,
1083,K06133,,,0.5747017596975359,,,,,,6.3322,,,
1084,K06134,,,0.6731849239636206,,,,,,15.4052,,,
1085,K06136,,,0.6632768005502223,,,,,,13.342600000000001,,,
1086,K06137,,,0.6418993722519716,,,,,,44.1798,,,
1087,K06138,,,0.6377796654752556,,,,,,14.5151,,,
1088,K06142,,,0.6300204111990473,,,0.5572481939454803,,,10.4619,,,6.2528
1089,K06143,,,0.44099999999999995,,,,,,2.3374,,,
1090,K06152,,,0.6480906534593471,,,,,,44.1563,,,
1091,K06153,,,0.6348681956793242,,,0.672,,,94.5849,,,3.1643
1092,K06162,,,0.655,,,,,,2.5192,,,
1093,K06164,,,0.655,,,,,,8.3468,,,
1094,K06167,,,0.6333110867921337,,,,,,10.8063,,,
1095,K06169,,,0.477,,,,,,4.9463,,,
1096,K06176,,,0.723,,,,,,2.8655,,,
1097,K06178,,,0.624922476041579,,,,,,12.291,,,
1098,K06187,,,0.6531451170668874,,,,,,56.1908,,,
1099,K06188,,,0.605,,,,,,3.6195,,,
1100,K06190,,,0.6115960798634004,,,,,,39.9716,,,
1101,K06192,,,0.608,,,,,,2.4175,,,
1102,K06193,,,0.547,,,,,,3.735,,,
1103,K06194,,,0.6495832104367398,,,,,,21.4498,,,
1104,K06195,,,0.6375567724501343,,,,,,10.217699999999999,,,
1105,K06196,,,0.6642803721564872,,,,,,20.183,,,
1106,K06198,,,0.564,,,,,,1.878,,,
1107,K06199,,,0.6530290546679411,,,0.648,,,31.792500000000004,,,2.2825
1108,K06200,,,0.6213454848576974,,,,,,16.978099999999998,,,
1109,K06201,,,0.581,,,,,,2.6265,,,
1110,K06203,,,0.63,,,,,,3.4471,,,
1111,K06204,,,0.6279620835718956,,,0.718,,,88.3014,,,4.8741
1112,K06206,,,0.6844624678491973,,,,,,6.4633,,,
1113,K06208,,,0.6813743763624807,,,,,,4.9954,,,
1114,K06211,,,0.413,,,,,,3.3084,,,
1115,K06213,,,0.6499916653397982,,,,,,34.7753,,,
1116,K06215,,,0.6095824025115664,,,,,,13.2332,,,
1117,K06217,,,0.6581277201011306,,,,,,84.565,,,
1118,K06218,,,0.648560165307822,,,,,,5.5476,,,
1119,K06219,,,0.748,,,,,,4.7034,,,
1120,K06287,,,0.6383369144175095,,,,,,57.72909999999999,,,
1121,K06336,,,0.657,,,,,,3.0888,,,
1122,K06346,,,0.696190000304915,,,,,,11.8,,,
1123,K06374,,,0.608,,,,,,4.3274,,,
1124,K06381,,,0.62,,,,,,3.7857,,,
1125,K06400,,,0.612,,,,,,26.606700000000004,,,
1126,K06402,,,0.6358663481536844,,,,,,12.9953,,,
1127,K06413,,,0.662772343007399,,,,,,39.4364,,,
1128,K06442,,,0.6802927409347773,,,,,,15.176400000000001,,,
1129,K06518,,,0.65,,,,,,2.1263,,,
1130,K06601,,,0.5981973518863828,,,,,,12.5927,,,
1131,K06602,,,0.6015622171783468,,,,,,12.1675,,,
1132,K06726,,,0.6629999999999999,,,,,,3.6392,,,
1133,K06861,,,0.6465037180403624,,,,,,46.405100000000004,,,
1134,K06864,,,0.5925329175658687,,,,,,10.913300000000001,,,
1135,K06867,,,0.6284908502686545,,,0.52,,,30.873399999999997,,,3.4506
1136,K06872,,,0.6061768606057556,,,0.547,,,17.517000000000003,,,2.2273
1137,K06877,,,0.7240000000000001,,,,,,7.3063,,,
1138,K06878,,,0.6469976343232985,,,,,,7.6976,,,
1139,K06884,,,0.6261057989522646,,,,,,16.354,,,
1140,K06886,,,0.6665641359978043,,,0.721,,,39.12109999999999,,,2.2077
1141,K06888,,,0.6501696694096104,,,,,,48.9923,,,
1142,K06889,,,0.708,,,,,,6.7653,,,
1143,K06890,,,0.6138816301707578,,,,,,15.189899999999998,,,
1144,K06891,,,0.5851547351266013,,,,,,60.558299999999996,,,
1145,K06893,,,0.6133526103728458,,,,,,41.3132,,,
1146,K06897,,,0.5621332424972328,,,,,,8.264100000000001,,,
1147,K06901,,,0.6059464600848186,,,,,,18.9969,,,
1148,K06902,,,0.4,,,,,,2.2895,,,
1149,K06904,,,,,,0.652,,,,,,4.9476
1150,K06907,,,0.6865866064975986,,,,,,20.1246,,,
1151,K06911,,,0.6383314759347581,,,,,,137.77519999999998,,,
1152,K06915,,,0.6372375763073754,,,,,,35.5633,,,
1153,K06917,,,0.5938922848590322,,,,,,8.037600000000001,,,
1154,K06920,,,0.6114310821239067,,,,,,20.55,,,
1155,K06921,,,0.721,,,,,,10.124,,,
1156,K06922,,,0.6245397730414881,,,,,,5.091,,,
1157,K06923,,,0.6038874777352365,,,,,,17.4052,,,
1158,K06925,,,0.6617367121264149,,,,,,51.1692,,,
1159,K06926,,,0.594,,,,,,1.782,,,
1160,K06929,,,0.5733793987209767,,,,,,11.1513,,,
1161,K06937,,0.365,0.5982300273660929,,,,,1.7492,62.14340000000001,,,
1162,K06940,,,0.6198768997932785,,,0.618,,,13.1508,,,2.4589
1163,K06941,,,0.6573876797266072,,,,,,93.9823,,,
1164,K06945,,,0.665788525958214,,,,,,7.4582,,,
1165,K06949,,,0.6585957510058836,,,,,,4.3893,,,
1166,K06950,,,0.622,,,,,,2.3408,,,
1167,K06952,,0.545,0.653,,,,,3.6634,7.1481,,,
1168,K06953,,,0.6475893981796644,,,,,,11.514,,,
1169,K06958,,,0.6803168744601197,,,,,,17.6158,,,
1170,K06960,,,0.626539772552162,,,,,,6.6963,,,
1171,K06971,,,0.7170000000000001,,,,,,5.994,,,
1172,K06973,,,0.435,,,,,,2.323,,,
1173,K06975,,,0.6401238613979192,,,,,,3.7070999999999996,,,
1174,K06976,,,0.708,,,,,,2.161,,,
1175,K06977,,,0.6316334206162961,,,,,,5.2448999999999995,,,
1176,K06978,,,0.721,,,,,,3.7401,,,
1177,K06985,,,0.6431349668787679,,,0.5067056240944966,,,22.9845,,,6.2676
1178,K06987,,,0.6558646520930729,,,,,,10.0146,,,
1179,K06988,,,0.6932716687850395,,,,,,13.538400000000001,,,
1180,K06990,,,0.623,,,,,,3.976,,,
1181,K06991,,,0.6606560317712796,,,,,,6.3197,,,
1182,K06994,,,0.652,,,,,,4.9491,,,
1183,K06995,,,0.6665956435416613,,,,,,14.8662,,,
1184,K06996,,,0.6460348830294734,,,0.6709999999999999,,,32.0485,,,4.4009
1185,K06997,,,0.6698505920022352,,,,,,42.1469,,,
1186,K06998,,,0.5729486569419556,,,,,,14.791,,,
1187,K06999,,,0.6636272947683676,,,,,,12.795300000000001,,,
1188,K07000,,,0.6556229506907504,,,,,,10.2011,,,
1189,K07001,,,0.6280093154802753,,,,,,47.5132,,,
1190,K07002,,,0.7040000000000001,,,,,,3.5379,,,
1191,K07004,,,0.669,,,,,,3.9754,,,
1192,K07005,,,0.6825203573436536,,,,,,22.3385,,,
1193,K07006,,,0.6455991226122455,,,,,,32.071799999999996,,,
1194,K07009,,,0.687,,,,,,1.4775,,,
1195,K07010,,,0.6761192605115931,,,,,,29.3583,,,
1196,K07018,,,0.6060399231149778,,,,,,26.656399999999998,,,
1197,K07020,,,0.5659447633834611,,,,,,10.878499999999999,,,
1198,K07025,,,0.688,,,,,,4.4439,,,
1199,K07028,,,0.6342315585603643,,,,,,5.3172,,,
1200,K07029,,,0.5753766858051743,,,,,,12.1993,,,
1201,K07032,,,0.612,,,,,,4.4516,,,
1202,K07034,,,0.6270907769841538,,,,,,15.8198,,,
1203,K07037,,,0.6679999999999999,,,,,,3.7656,,,
1204,K07038,,,0.6402765478531577,,,,,,19.8058,,,
1205,K07039,,,0.5842882521258204,,,,,,5.6547,,,
1206,K07040,,,0.6185405562097576,,,,,,19.096,,,
1207,K07042,,,0.6609273920949916,,,,,,13.8553,,,
1208,K07046,,,0.6709999999999999,,,,,,4.3122,,,
1209,K07051,,,0.5988829492951362,,,,,,6.227,,,
1210,K07052,,,0.6251877252010297,,,0.604,,,49.429100000000005,,,3.5625
1211,K07053,,,0.7097664638022595,,,,,,29.850700000000003,,,
1212,K07054,,,0.6555013946308387,,,,,,59.157,,,
1213,K07056,,,0.6248412271769785,,,,,,26.076100000000004,,,
1214,K07058,,,0.6235987736709748,,,0.6549084912811717,,,112.6676,,,10.416699999999999
1215,K07062,,,0.5831453088989832,,,,,,9.8773,,,
1216,K07063,,,0.6509999999999999,,,,,,2.1554,,,
1217,K07064,,,0.6116026151367662,,,,,,12.617799999999999,,,
1218,K07065,,,0.602,,,0.6890000000000001,,,5.3924,,,1.8575
1219,K07068,,,0.6378351251504997,,,,,,63.846199999999996,,,
1220,K07071,,,0.6598527096555404,,,,,,19.061100000000003,,,
1221,K07076,,,0.65,,,,,,2.1092,,,
1222,K07080,,,0.616085806668373,,,,,,31.4624,,,
1223,K07082,,,0.6267686036070753,,,0.738,,,53.85309999999999,,,3.693
1224,K07089,,,0.691678139378253,,,,,,21.982,,,
1225,K07090,,,0.6358248742469435,,,0.634,,,132.1416,,,2.6651
1226,K07095,,,0.7490000000000001,,,,,,1.976,,,
1227,K07096,,,0.6853759403285886,,,,,,12.6799,,,
1228,K07098,,,0.6446069932111437,,,,,,10.1214,,,
1229,K07100,,,0.735,,,,,,2.8357,,,
1230,K07102,,,0.6354201408365555,,,,,,29.845699999999994,,,
1231,K07104,,,0.6790196250510073,,,,,,17.405,,,
1232,K07107,,,0.6196764392488325,,,,,,32.352500000000006,,,
1233,K07112,,,0.6557696335396337,,,,,,13.8294,,,
1234,K07113,,,0.696,,,,,,5.5455,,,
1235,K07114,,,0.584,,,,,,4.3364,,,
1236,K07115,,,0.6320288591673133,,,,,,13.400199999999998,,,
1237,K07118,,,0.5529999999999999,,,,,,2.5767,,,
1238,K07120,,,0.6578306486476827,,,,,,22.9513,,,
1239,K07121,,,0.591,,,,,,3.384,,,
1240,K07124,,,0.613,,,,,,3.9874,,,
1241,K07126,,,0.658578815060229,0.6148043968481363,,0.6335290177398399,,,66.29190000000001,7.8789,,10.5235
1242,K07127,,,0.555,,,,,,2.2095,,,
1243,K07133,,,0.6685707962804344,,,,,,6.1489,,,
1244,K07136,,,0.604,,,,,,3.2526,,,
1245,K07137,,,0.6339261347511085,,,,,,27.759899999999995,,,
1246,K07141,,,0.6816925810264921,,,0.6509999999999999,,,11.2802,,,2.9371
1247,K07144,,,0.614,,,,,,3.533,,,
1248,K07146,,,0.639,,,,,,3.6965,,,
1249,K07147,,,0.5592330711951318,,,,,,5.7742,,,
1250,K07148,,,0.4890676587635194,,,,,,4.4701,,,
1251,K07152,,,0.6151189236452851,,,,,,56.84160000000001,,,
1252,K07154,,,0.5895979702946248,,,,,,21.119400000000002,,,
1253,K07156,,,,,,0.581,,,,,,3.5258
1254,K07157,,,0.6062204603657098,,,,,,9.5318,,,
1255,K07160,,,0.609752892525536,,,,,,12.378900000000002,,,
1256,K07161,,,0.6637040095327781,,,,,,31.6926,,,
1257,K07164,,,0.589,,,,,,3.7025,,,
1258,K07165,,,0.6343298684475858,,,0.5231364917831145,,,16.465400000000002,,,8.1852
1259,K07168,,,0.64,,,,,,2.2585,,,
1260,K07171,,,0.6611025990469698,,,0.721,,,31.2192,,,2.4503
1261,K07172,,,0.635,,,,,,3.7643,,,
1262,K07175,,,0.65,,,,,,16.1324,,,
1263,K07178,,,0.618,,,,,,3.2201,,,
1264,K07181,,,0.6067791620202738,,,,,,11.405999999999999,,,
1265,K07182,,,0.6137561821090013,,,,,,6.3281,,,
1266,K07192,,,0.6144460942647884,,,,,,45.307,,,
1267,K07215,,,0.603,,,,,,2.6275,,,
1268,K07218,,,0.607,,,,,,2.4322,,,
1269,K07220,,,0.5936619467620731,,,,,,44.9522,,,
1270,K07221,,,0.638,,,0.482,,,2.4965,,,3.008
1271,K07223,,,0.6914751645851833,,,,,,7.5701,,,
1272,K07224,,,0.672,,,,,,6.1371,,,
1273,K07226,,,0.6941790999299201,,,0.612,,,6.0576,,,2.6
1274,K07232,,,0.6627891428954008,,,,,,22.1743,,,
1275,K07233,,,0.6119794363490089,,,,,,5.1272,,,
1276,K07234,,,0.617,,,,,,3.536,,,
1277,K07240,,,0.6482727387813552,,,,,,94.5241,,,
1278,K07241,,,0.6539093112246656,,,,,,15.927299999999999,,,
1279,K07243,,,0.6706127940893869,,,,,,34.8072,,,
1280,K07251,,,,,,0.6509999999999999,,,,,,2.2969
1281,K07257,,0.626,,,,,,1.9615,,,,
1282,K07259,,,0.6790117906608409,,,,,,25.109399999999997,,,
1283,K07260,,,0.705,,,,,,2.5805,,,
1284,K07261,,,0.6490887936904973,,,,,,29.9849,,,
1285,K07262,,,0.6459999999999999,,,,,,3.215,,,
1286,K07263,,,0.616,,,,,,3.1616,,,
1287,K07264,,,0.6579034776127524,,,,,,17.9244,,,
1288,K07267,,,0.649,,,,,,4.2527,,,
1289,K07273,,,0.6274525981523852,,,0.608,,,11.6892,,,4.317
1290,K07274,,,,,,0.6038768961841221,,,,,,5.9988
1291,K07276,,,0.6754435842560714,,,,,,5.0197,,,
1292,K07280,,,0.713,,,0.5670000000000001,,,2.6288,,,1.5012
1293,K07283,,,0.5763652792913606,,,,,,25.738200000000003,,,
1294,K07284,,,0.511,,,,,,2.6182,,,
1295,K07285,,,0.7140000000000001,,,,,,2.5242,,,
1296,K07287,,,0.634917123856577,,,,,,7.623399999999999,,,
1297,K07290,,,0.664,,,,,,3.1489,,,
1298,K07300,,,0.6697000144556117,,,,,,16.6574,,,
1299,K07302,,,0.599576260176123,,,,,,21.069499999999998,,,
1300,K07304,,,0.6055593181092767,,,,,,83.81120000000003,,,
1301,K07305,,,0.632664906231508,,,,,,14.0817,,,
1302,K07313,,,0.5402564691604179,,,,,,8.3168,,,
1303,K07315,,,0.6276158075911734,,,,,,12.645100000000001,,,
1304,K07323,,,0.6044816286317621,,,0.655112243017364,,,31.630000000000006,,,5.6541
1305,K07334,,,0.5343240860723998,,,,,,5.1388,,,
1306,K07335,,,0.6403744464223967,,,,,,23.6643,,,
1307,K07336,,,0.6317998076731287,,,,,,19.0304,,,
1308,K07337,,,0.662,,,,,,2.0151,,,
1309,K07339,,,0.608,,,,,,3.6708,,,
1310,K07340,,,0.6631920149307622,,,,,,20.1463,,,
1311,K07341,,,0.5614173203153356,,,,,,15.492299999999998,,,
1312,K07343,,,0.6779999999999999,,,0.65,,,8.7293,,,2.3716
1313,K07344,,,0.583,,,,,,3.7442,,,
1314,K07346,,,0.687,,,,,,2.3571,,,
1315,K07390,,,0.6008446527767166,,,,,,26.1789,,,
1316,K07391,,,0.6722313722803186,,,,,,82.33029999999998,,,
1317,K07393,,,0.6141262689613922,,,,,,20.1201,,,
1318,K07395,,,0.6252702989832307,,,,,,8.6117,,,
1319,K07396,,,0.6197239298137662,,,,,,7.0361,,,
1320,K07397,,,0.5926661875536963,,,,,,21.2712,,,
1321,K07399,,,0.7020000000000001,,,,,,4.8534,,,
1322,K07400,,,0.7004291482955549,,,,,,6.8568999999999996,,,
1323,K07402,,,0.6843082779659129,,,,,,76.0452,,,
1324,K07404,,,0.6356123961992846,,,,,,11.294,,,
1325,K07407,,,0.5770247808449268,,,,,,8.243400000000001,,,
1326,K07442,,,0.67,,,,,,3.497,,,
1327,K07443,,,0.7176193957157414,,,,,,11.9216,,,
1328,K07447,,,0.6643111288474138,,,,,,67.4029,,,
1329,K07448,,,0.6410548897450706,,,0.6609999999999999,,,5.8808,,,2.492
1330,K07451,,,0.6933685605125495,,,,,,35.4563,,,
1331,K07452,,,0.623,,,,,,2.7091,,,
1332,K07455,,,0.627,,,,,,4.4217,,,
1333,K07458,,,0.6209065086216757,,,,,,5.8756,,,
1334,K07460,,,0.6493856797656121,,,0.7020000000000001,,,38.420899999999996,,,5.3326
