,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_countsUnclassified
823,K02313,,,0.5810393404501987,,,,,,,363.59220000000005,,,,
824,K02314,,,0.6193320881336649,,,,,,,372.73029999999994,,,,
825,K02316,,,0.6382121720503894,,,,,,,547.6858000000001,,,,
826,K02335,,,0.6129505216658423,,,,,,,45.341899999999995,,,,
827,K02337,,,0.6348845087297147,,,,,,,43.629000000000005,,,,
828,K02338,,,0.5943787418442377,,,,0.6038739863163342,,,498.14540000000005,,,,10.8447
829,K02339,,,0.5793215571700228,,,,,,,37.3478,,,,
830,K02340,,0.642,0.6463429440374999,,,,,,3.674,55.97729999999999,,,,
831,K02341,,,0.5605896640094977,,,,,,,18.1591,,,,
832,K02342,,,0.642425481730655,,,,,,,121.94720000000001,,,,
833,K02343,,,0.6450659818013941,,,,,,,217.26510000000002,,,,
834,K02346,,,0.6967109070531509,,,,,,,11.311,,,,
835,K02347,,,0.6442993399462202,,,,,,,43.680099999999996,,,,
836,K02348,,,0.5850337864666585,,,,,,,27.287,,,,
837,K02351,,,0.6753582601484889,,,,,,,17.651,,,,
838,K02355,,,0.601957336778713,,,,,,,73.9327,,,,
839,K02356,,,0.5878302664718202,,,,,,,290.07470000000006,,,,
840,K02357,,,0.6092462733837775,,,,,,,216.76130000000003,,,,
841,K02358,,,0.6152852861412917,,,,,,,135.2822,,,,
842,K02362,,,0.341,,,,,,,4.1231,,,,
843,K02372,,,0.596771232130903,,,,,,,194.55749999999998,,,,
844,K02377,,,0.5535917100123074,,,,,,,47.0127,,,,
845,K02379,,,0.6594081475038003,,,,,,,92.11139999999999,,,,
846,K02380,,,0.6288313080924492,,,,,,,50.6864,,,,
847,K02386,,,0.7015424544253125,,,,0.6729999999999999,,,5.7798,,,,3.4365
848,K02387,,,0.682,,,,,,,2.6408,,,,
849,K02388,,,0.6420276381576951,,,,,,,11.8491,,,,
850,K02389,,,0.6252648673824319,,,,,,,17.7514,,,,
851,K02393,,,0.6513662393195426,,,,,,,32.947199999999995,,,,
852,K02394,,,0.6640937011136974,,,,,,,35.2659,,,,
853,K02395,,,0.6167613086326478,,,,,,,7.6787,,,,
854,K02396,,,0.6254594706957032,,,,,,,8.7432,,,,
855,K02398,,,,,,,0.5954141123842586,,,,,,,12.2536
856,K02399,,,,,,,0.639,,,,,,,3.1723
857,K02403,,,0.648,,,,,,,3.5144,,,,
858,K02404,,,0.617,,,,,,,8.537,,,,
859,K02405,,,0.6353282223575312,,,,,,,20.444200000000002,,,,
860,K02406,,,0.606,,,,,,,4.7679,,,,
861,K02407,,,0.556721672070809,,,,0.583,,,7.3373,,,,5.0309
862,K02408,,,0.6431158490161396,,,,,,,15.555800000000001,,,,
863,K02409,,,0.6577160552847793,,,,,,,29.3035,,,,
864,K02410,,,0.6044647309680781,,,,,,,33.5622,,,,
865,K02411,,,0.675,,,,,,,6.983,,,,
866,K02413,,,0.6338822734668184,,,,,,,26.1801,,,,
867,K02414,,,0.6605575920358147,,,,,,,10.716000000000001,,,,
868,K02415,,,0.6383723788738693,,,,,,,11.8189,,,,
869,K02416,,,0.6499135995390353,,,,,,,23.8965,,,,
870,K02417,,,0.6406173250643568,,,,,,,23.596799999999998,,,,
871,K02418,,,0.6823891118013308,,,,,,,28.077200000000005,,,,
872,K02421,,,0.634,,,,,,,5.5813,,,,
873,K02422,,,0.613,,,,,,,2.2103,,,,
874,K02426,,,0.6359495600601511,,,,,,,17.4682,,,,
875,K02427,,,0.6409999999999999,,,,,,,5.2363,,,,
876,K02428,,,0.6267590525789714,,,,,,,70.785,,,,
877,K02429,,,0.6010466088146119,,,,,,,88.40950000000001,,,,
878,K02433,,,0.6242983768278373,,,,,,,20.7706,,,,
879,K02434,,,0.6451081641224904,,,,,,,19.4423,,,,
880,K02435,,,0.6305370421037496,,,,0.684,,,118.233,,,,6.3123
881,K02437,,,0.6163687899746285,,,,0.6833633970879863,,,295.1524,,,,13.320799999999998
882,K02443,,,0.52,,,,,,,2.9857,,,,
883,K02444,,,0.638,,,,,,,9.9657,,,,
884,K02448,,,0.5647413840157227,,,,,,,31.0942,,,,
885,K02450,,,0.61910172046712,,,,,,,19.2182,,,,
886,K02451,,,0.6035154524973148,,,,,,,30.777900000000002,,,,
887,K02452,,,0.6458391362526767,,,,,,,21.7941,,,,
888,K02453,,,0.574,,,,,,,11.5351,,,,
889,K02456,,,0.5934227479525883,,,,,,,127.07230000000004,,,,
890,K02457,,,0.5886782935935203,,,,,,,18.143,,,,
891,K02458,,,0.6198953704756278,,,,,,,25.5811,,,,
892,K02459,,,0.6363902461130237,,,0.622,0.652,,,39.794799999999995,,,3.2951,7.1048
893,K02460,,,0.6114261941569737,,,,0.6473249134017092,,,67.6621,,,,6.8794
894,K02461,,,0.6278925828159126,,,,,,,23.583399999999997,,,,
895,K02462,,,0.6201375580498785,,,,,,,29.913300000000003,,,,
896,K02463,,,0.5623441662179649,,,,0.6509999999999999,,,23.3612,,,,5.294
897,K02470,,,0.488,,,,,,,13.7744,,,,
898,K02476,,,0.6629999999999999,,,,,,,13.9179,,,,
899,K02477,,,0.5528955909365963,,,,,,,39.5832,,,,
900,K02478,,,0.6458755080260795,,,,,,,17.287300000000002,,,,
901,K02480,,,0.6599542858150211,,,,,,,26.4217,,,,
902,K02481,,,0.6609999999999999,,,,,,,7.8063,,,,
903,K02482,,,0.6197599483153938,,,,,,,53.9651,,,,
904,K02483,,,0.6495707976775154,,,,,,,180.6676,,,,
905,K02484,,,0.6416870730321678,,,,,,,20.8834,,,,
906,K02488,,,0.6139597743534682,,,,,,,69.68370000000002,,,,
907,K02492,,,0.631408636207066,,,,,,,216.75269999999998,,,,
908,K02493,,,0.7053303613473557,,,,,,,17.027500000000003,,,,
909,K02494,,,0.6320485142277983,,,,0.638,,,22.3353,,,,7.1678
910,K02495,,,0.591192591720488,,,,,,,49.33780000000001,,,,
911,K02496,,,0.6157646247700838,,,,,,,33.9096,,,,
912,K02498,,,0.6499189578549215,,,,,,,58.1417,,,,
913,K02500,,,0.6354957506288598,,,,,,,71.6982,,,,
914,K02501,,,0.5880796765335307,,,,,,,28.8037,,,,
915,K02502,,,0.6052059209762104,,,,,,,20.2093,,,,
916,K02503,,,0.5967772996716496,,,,,,,112.68700000000001,,,,
917,K02510,,,0.6491569030574642,,,,0.6970000000000001,,,86.6541,,,,5.1043
918,K02517,,,0.6067929079753215,,,,,,,52.49829999999999,,,,
919,K02518,,,0.5660983165209349,,,,,,,168.82930000000002,,,,
920,K02519,,,0.6364061358491185,,,,,,,187.9119,,,,
921,K02520,,,0.5850981946815094,,,,,,,292.4069,,,,
922,K02527,,,0.6382490637798258,,,,,,,221.84449999999998,,,,
923,K02528,,,0.6709999999999999,,,,,,,9.6275,,,,
924,K02529,,,0.6553503801891195,,,,,,,42.08469999999999,,,,
925,K02533,,,0.6359747757233964,,,,,,,40.5676,,,,
926,K02535,,,0.6326720417320645,,,,,,,17.671,,,,
927,K02536,,,0.6297819230551598,,,,,,,170.02020000000002,,,,
928,K02548,,,0.6689188021827288,,,,,,,13.7577,,,,
929,K02549,,,0.6385812019590209,,,,,,,26.99,,,,
930,K02551,,,0.688,,,,,,,8.8077,,,,
931,K02556,,,0.6045875924508776,,,,,,,65.5805,,,,
932,K02557,,,0.6168526150361183,,,,,,,18.4286,,,,
933,K02558,,,0.6144013338308735,,,,,,,24.136,,,,
934,K02563,,,0.6752831934468214,,,,,,,91.9729,,,,
935,K02564,,,0.560792422312834,,,,,,,31.1084,,,,
936,K02568,,,0.65,,,,,,,3.0936,,,,
937,K02569,,,0.5596330951295992,,,,,,,8.565999999999999,,,,
938,K02571,,,0.667,,,,,,,2.521,,,,
939,K02573,,,0.609,,,,,,,2.8745,,,,
940,K02574,,,0.5213929805693251,,,,,,,12.8523,,,,
941,K02575,,,0.6150153209191896,,,,,,,45.315999999999995,,,,
942,K02585,,,0.6288549990966098,,,,,,,11.8593,,,,
943,K02588,,,0.645,,,,,,,6.0858,,,,
944,K02596,,,0.6424471177899403,,,,,,,6.734999999999999,,,,
945,K02600,,,0.6202641530167273,,,,0.71,,,476.34250000000003,,,,6.567
946,K02601,,,0.5951840612668118,,,,,,,228.93540000000002,,,,
947,K02609,,,0.6343541809559406,,,,,,,65.0607,,,,
948,K02610,,,0.6307695106169944,,,,,,,34.1582,,,,
949,K02611,,,0.6563624463060204,,,,,,,33.9987,,,,
950,K02612,,,0.659919621735445,,,,,,,11.733,,,,
951,K02614,,,0.6185239955276454,,,,,,,51.6409,,,,
952,K02616,,,0.674719042720137,,,,,,,49.1425,,,,
953,K02624,,,0.6858047565369508,,,,,,,9.1594,,,,
954,K02626,,,0.5917620532648377,,,,,,,33.8579,,,,
955,K02636,,,0.6561368800106048,,,,,,,70.90170000000002,,,,
956,K02638,,,0.57,,,,,,,5.3794,,,,
957,K02650,,,0.5563131884531938,,,,,,,63.41940000000001,,,,
958,K02651,,,0.5609918410932418,,,,0.583471178003267,,,142.10840000000002,,,,39.1344
959,K02653,,,0.588,,,,,,,4.323,,,,
960,K02654,,,0.6195208724705483,,,,,,,79.314,,,,
961,K02655,,,0.51855639056209,,,,,,,27.0499,,,,
962,K02656,,,0.5609056332834971,,,,0.616,,,36.5887,,,,4.977
963,K02657,,,0.5379106900179713,,,,,,,38.53,,,,
964,K02658,,,0.5361592550779709,,,,,,,23.7816,,,,
965,K02659,,,0.6015802934067788,,,,,,,16.6229,,,,
966,K02660,,,0.563,,,,,,,10.5308,,,,
967,K02662,,,0.5882106536693193,,,,,,,139.50150000000002,,,,
968,K02663,,,0.5425319559165923,,,,,,,35.415,,,,
969,K02664,,,0.6025885805659632,,,,0.708,,,84.82649999999998,,,,5.0607
970,K02665,,,0.5565263296987039,,,,,,,41.1637,,,,
971,K02666,,,0.514,,,,,,,14.3097,,,,
972,K02667,,,0.568,,,,,,,9.7638,,,,
973,K02668,,,0.6152023221946834,,,,,,,27.2635,,,,
974,K02669,,,0.6122353217593657,,,,,,,49.127300000000005,,,,
975,K02670,,,0.552581372695709,,,,,,,22.155099999999997,,,,
976,K02671,,,0.5856387624635577,,,,0.6099658224046054,,,20.2715,,,,8.2087
977,K02672,,,0.6208769144582875,,,,0.6369816695736568,,,29.1338,,,,7.3444
978,K02673,,,0.6030980227493321,,,,0.691,,,37.2641,,,,4.2759
979,K02674,,,0.6393205040452951,,,,0.647,,,24.2548,,,,6.0842
980,K02676,,,0.5824720297516622,,,,,,,28.6161,,,,
981,K02686,,,0.5702201439475311,,,,,,,26.625700000000002,,,,
982,K02687,,,0.6416534989267129,,,,,,,86.0696,,,,
983,K02742,,,0.619,,,,,,,5.6328,,,,
984,K02769,,,0.61,,,,,,,5.8415,,,,
985,K02770,,,0.706,,,,,,,8.4431,,,,
986,K02784,,,0.6038784844313447,,,,,,,62.5329,,,,
987,K02793,,,0.6207957042653588,,,,,,,67.98100000000001,,,,
988,K02805,,,0.619,,,,,,,5.4688,,,,
989,K02806,,,0.541,,,,,,,11.1191,,,,
990,K02825,,,0.6281536327002752,,,,,,,105.58190000000002,,,,
991,K02834,,,0.6205493336859748,,,,0.713,,,182.61640000000003,,,,7.9914
992,K02835,,,0.6289871703479053,,,,,,,85.0624,,,,
993,K02836,,,0.628092514663443,,,,,,,69.5478,,,,
994,K02838,,,0.602760651380133,,,,,,,251.34289999999993,,,,
995,K02841,,,0.52,,,,,,,12.6745,,,,
996,K02843,,,0.6081698705089125,,,,,,,19.695899999999998,,,,
997,K02844,,,0.616,,,,,,,5.1978,,,,
998,K02851,,,0.5923818563150961,,,,,,,18.877200000000002,,,,
999,K02856,,,0.6068226603571225,,,,,,,28.025100000000002,,,,
1000,K02860,,,0.6235755569644252,,,,0.654,,,180.27,,,,6.1213
1001,K02863,,,0.6211322481861866,,,,,,,258.43069999999994,,,,
1002,K02864,,,0.5992788882817038,,,,0.6509999999999999,,,188.2359,,,,11.2251
1003,K02867,,,0.6055431912851909,,,,,,,285.3353,,,,
1004,K02871,,,0.5952326895485551,,,,,,,248.73450000000003,,,,
1005,K02874,,,0.618853669519259,,,,,,,208.5204,,,,
1006,K02876,,,0.6470232914516649,,,,,,,235.10899999999995,,,,
1007,K02878,,,0.6315333119121512,,,,,,,226.02370000000002,,,,
1008,K02879,,,0.6287942858044815,,,,,,,249.87599999999998,,,,
1009,K02881,,,0.6258877881225534,,,,,,,212.98809999999997,,,,
1010,K02884,,,0.5992575140253619,,,,,,,218.53920000000002,,,,
1011,K02886,,,0.6404951580608731,,,,,,,238.34510000000003,,,,
1012,K02887,,,0.6169500223427593,,,,,,,190.95080000000002,,,,
1013,K02888,,,0.608885020421416,,,,0.632,,,251.3599,,,,4.3234
1014,K02890,,,0.621844768950161,,,,,,,218.24610000000004,,,,
1015,K02892,,,0.5838842376807084,,,,,,,176.20979999999997,,,,
1016,K02895,,,0.6085227561123727,,,,,,,272.2808,,,,
1017,K02897,,,0.6228767028660916,,,,0.6313868324908466,,,257.0426,,,,25.9718
1018,K02899,,,0.621807297338294,,,,,,,186.31810000000002,,,,
1019,K02902,,,0.6068461288508017,,,,,,,161.4016,,,,
1020,K02904,,,0.6009513714010174,,,,,,,82.93350000000001,,,,
1021,K02906,,,0.6238732283933545,,,,,,,228.37689999999998,,,,
1022,K02907,,,0.5985865443325257,,,,0.63,,,160.5462,,,,5.0496
1023,K02909,,,0.5935893241607538,,,,,,,173.7589,,,,
1024,K02911,,,0.5923173473318671,,,,,,,109.51029999999999,,,,
1025,K02913,,,0.5301928342520128,,,,0.541,,,163.8398,,,,29.9524
1026,K02914,,,0.6242527994702397,,,,0.585,,,30.3324,,,,8.5567
1027,K02916,,,0.5727096782413983,,,,,,,181.27239999999998,,,,
1028,K02919,,,0.5489950180125519,,,,0.583,,,53.162,,,,6.6707
1029,K02926,,,0.6324112406316976,,,,,,,200.41969999999998,,,,
1030,K02931,,,0.6024811346536632,,,,,,,224.46979999999996,,,,
1031,K02933,,,0.6124612274676547,,,,,,,163.1943,,,,
1032,K02935,,,0.6038959796484595,,,,0.6509812093138269,,,246.55059999999997,,,,15.1128
1033,K02939,,,0.630173233137379,,,,,,,261.79850000000005,,,,
1034,K02945,,,0.6130225702657477,,,,,,,579.1315,,,,
1035,K02946,,,0.594356887729475,,,,,,,245.70209999999997,,,,
1036,K02948,,,0.6459052224142199,,,,,,,191.6714,,,,
1037,K02950,,,0.6116694742303663,,,,,,,275.4107,,,,
1038,K02952,,,0.6162252342246144,,,,,,,155.33239999999998,,,,
1039,K02954,,,0.6119092827905781,,,,,,,162.03490000000002,,,,
1040,K02956,,,0.5865247856779177,,,,,,,203.91220000000004,,,,
1041,K02959,,,0.6132954128889058,,,,,,,220.04140000000004,,,,
1042,K02961,,,0.6008986855744793,,,,,,,167.18679999999998,,,,
1043,K02963,,,0.6259863400555161,,,,,,,163.87119999999996,,,,
1044,K02965,,,0.6048285907859727,,,,,,,240.3666,,,,
1045,K02967,,,0.595685971216073,,,,,,,298.66659999999996,,,,
1046,K02968,,,0.618451901656958,,,,,,,119.54220000000001,,,,
1047,K02970,,,0.5769887813362923,,,,,,,164.2508,,,,
1048,K02982,,,0.6278430571266935,,,,,,,344.64239999999995,,,,
1049,K02986,,,0.6037590781097762,,,,,,,236.71510000000004,,,,
1050,K02988,,,0.6501108370124556,,,,,,,205.8319,,,,
1051,K02990,,,0.6074001746481337,,,,0.6643608804290388,,,210.146,,,,16.1195
1052,K02992,,,0.6239395375175247,,,,,,,212.52409999999995,,,,
1053,K02994,,,0.6179753460517283,,,,,,,226.0222,,,,
1054,K02996,,,0.6340916119942114,,,,,,,148.80299999999994,,,,
1055,K03040,,,0.6133305907344484,,,,,,,441.82849999999996,,,,
1056,K03043,,,0.5852900664716962,,,,,,,36.013000000000005,,,,
1057,K03046,,,0.575,,,,,,,12.6487,,,,
1058,K03060,,,0.6186533906534432,,,,,,,129.6401,,,,
1059,K03070,,,0.6067736342430219,,,,,,,255.2083,,,,
1060,K03071,,,0.5743658208474688,,,,,,,43.3279,,,,
1061,K03073,,,0.5887212125412153,,,,0.5670000000000001,,,235.64280000000002,,,,3.6968
1062,K03074,,,0.5699843905034668,,,,,,,29.2054,,,,
1063,K03075,,,0.623404899731596,,,,0.620140046092265,,,116.03770000000003,,,,10.2337
1064,K03076,,,0.600313994339947,,,,,,,163.13330000000002,,,,
1065,K03077,,,0.6672189084891371,,,,,,,15.3035,,,,
1066,K03086,,,0.6071101219242333,,,,,,,104.66369999999999,,,,
1067,K03088,0.626,,0.6277742799009112,,,,0.542876205807237,8.215,,2022.4398999999985,,,,13.0279
1068,K03089,,,0.603532175742419,,,,,,,46.882000000000005,,,,
1069,K03090,,,0.6729999999999999,,,,,,,5.1214,,,,
1070,K03092,,,0.6005419012597027,,,,,,,462.90579999999994,,,,
1071,K03098,,,0.5604414038368423,,,,,,,6.1854,,,,
1072,K03100,,,0.6096068938520791,,,,,,,290.14599999999996,,,,
1073,K03101,,,0.5962397488322974,,,,0.6613434937008847,,,159.9189,,,,14.0213
1074,K03106,,,0.6244947068780796,,,,,,,47.4113,,,,
1075,K03110,,,0.6360332877899683,,,,,,,55.5797,,,,
1076,K03111,,,0.6170598546028194,,,,0.6191071116892025,,,324.3755999999999,,,,30.1006
1077,K03113,,,0.5662985796632307,,,,,,,18.5541,,,,
1078,K03116,,,0.5705049746292359,,,,0.5993452626441339,,,199.61340000000007,,,,9.9218
1079,K03117,,,0.645836695454863,,,,,,,98.4548,,,,
1080,K03118,,,0.5905645587680416,,,,,,,280.9049999999999,,,,
1081,K03147,,,0.6099962978430445,,,,,,,293.8263,,,,
1082,K03149,,,0.6293015191097673,,,,,,,138.7626,,,,
1083,K03150,,,0.637,,,,,,,7.9916,,,,
1084,K03151,,,0.69,,,,,,,6.514,,,,
1085,K03152,,,0.5260494403758849,,,,,,,16.4486,,,,
1086,K03153,,,0.573,,,,,,,9.4601,,,,
1087,K03154,,,0.6053771989138516,,,,0.6736244419633075,,,57.4944,,,,9.4884
1088,K03168,,,0.6250677108520161,,,,,,,45.7987,,,,
1089,K03177,,,0.6434035551055697,,,,,,,99.1016,,,,
1090,K03179,,,0.6294169524733623,,,,,,,77.55069999999999,,,,
1091,K03181,,,0.600472654014024,,,,,,,16.2514,,,,
1092,K03183,,,0.6215788362727215,,,,,,,60.4355,,,,
1093,K03186,,,0.6341944808012617,,,,,,,122.6789,,,,
1094,K03187,,,0.6591440208026561,,,,,,,51.7159,,,,
1095,K03188,,,0.6501699698196488,,,,,,,19.496499999999997,,,,
1096,K03189,,,0.6380237521789374,,,,,,,39.7185,,,,
1097,K03190,,,0.6402548111328532,,,,,,,12.421000000000001,,,,
1098,K03192,,,0.615907600978016,,,,,,,10.3325,,,,
1099,K03197,,,0.6409999999999999,,,,,,,3.4385,,,,
1100,K03198,,,0.6057634800872126,,,,,,,8.3797,,,,
1101,K03200,,,0.5810838130992452,,,,0.5760000000000001,,,9.3856,,,,1.8187
1102,K03201,,,0.5870000000000001,,,,,,,5.9961,,,,
1103,K03203,,,0.625,,,,,,,4.8855,,,,
1104,K03204,,,0.595,,,,,,,6.8704,,,,
1105,K03208,,,0.5331089078067224,,,,,,,17.0146,,,,
1106,K03210,,,0.5956490172810365,,,,0.6265311318608445,,,132.4587,,,,11.7962
1107,K03215,,,0.589,,,,,,,12.8286,,,,
1108,K03216,,,0.596066235419933,,,,,,,52.2802,,,,
1109,K03217,,,0.5638005699029578,,,,,,,216.42059999999998,,,,
1110,K03218,,,0.6589753130954646,,,,,,,52.96079999999999,,,,
1111,K03265,,0.359,,,,,,,2.0913,,,,,
1112,K03269,,,0.601173798352088,,,,,,,62.90470000000001,,,,
1113,K03270,,,0.5929489509822203,,,,,,,36.3206,,,,
1114,K03271,,,0.5895928930074001,,,,,,,51.08369999999999,,,,
1115,K03273,,,0.6171832193499607,,,,,,,66.29260000000001,,,,
1116,K03274,,,0.5487666823313476,,,,,,,24.645400000000002,,,,
1117,K03281,,,0.6679999999999999,,,,,,,6.8765,,,,
1118,K03282,,,0.5789634562998984,,,,0.66,,,100.96929999999998,,,,4.245
1119,K03284,,,0.6116149955308142,,,,,,,68.2425,,,,
1120,K03286,,,0.5892053781339323,,,,,,,319.24739999999997,,,,
1121,K03294,,,0.6392278065845101,,,,,,,21.3602,,,,
1122,K03297,,,0.627,,,,,,,6.6636,,,,
1123,K03299,,,0.6388687755981732,,,,,,,70.76160000000002,,,,
1124,K03301,,,0.6394111050164972,,,,0.667,,,66.4623,,,,2.7352
1125,K03303,,,0.637268809057642,,,,0.618,,,287.34889999999996,,,,2.0522
1126,K03305,,,0.669,,,,,,,8.9965,,,,
1127,K03306,,,0.628,,,,,,,6.9217,,,,
1128,K03307,,,0.642,,,,,,,6.8386,,,,
1129,K03312,,,0.6809999999999999,,,,,,,5.1608,,,,
1130,K03313,,,0.6042411260324358,,,,,,,55.322100000000006,,,,
1131,K03320,,,0.6198174772835395,,,,,,,282.66290000000004,,,,
1132,K03321,,,0.674,,,,,,,7.4049,,,,
1133,K03322,,,0.655,,,,,,,6.4074,,,,
1134,K03324,,,0.6481543836503598,,,,,,,14.8386,,,,
1135,K03325,,,0.6094561579035961,,,,,,,266.08099999999996,,,,
1136,K03327,,,0.6484462678541192,,,,,,,42.6511,,,,
1137,K03333,,,0.6982670209267885,,,,,,,25.2717,,,,
1138,K03335,,,0.6525872258051105,,,,,,,62.6019,,,,
1139,K03336,,,0.6609999999999999,,,,,,,9.0949,,,,
1140,K03337,,,0.6307135538890333,,,,,,,31.429000000000002,,,,
1141,K03365,,,0.6414192695375355,,,,,,,26.1953,,,,
1142,K03380,,,0.629,,,,,,,5.9421,,,,
1143,K03385,,,0.664,,,,,,,6.8617,,,,
1144,K03386,,,0.5882486614908371,,,,,,,22.6998,,,,
1145,K03389,,,0.5479999999999999,,,,,,,5.9713,,,,
1146,K03392,,,0.6310673026225042,,,,,,,28.6571,,,,
1147,K03394,,,0.7375634911768651,,,,,,,8.4328,,,,
1148,K03395,,,0.647,,,,,,,8.5445,,,,
1149,K03396,,,0.6159110465599822,,,,,,,34.7753,,,,
1150,K03402,,,0.6736588709888783,,,,,,,140.3302,,,,
1151,K03405,,,0.6757493546998541,,,,,,,33.0376,,,,
1152,K03406,,,0.6415731821576207,,0.669,,0.6835734392610715,,,539.8460000000001,,4.3476,,7.853999999999999
1153,K03408,,,0.6028917960799206,,,,,,,67.12689999999999,,,,
1154,K03409,,,0.5846891191757725,,,,,,,32.681,,,,
1155,K03410,,,0.659,,,,,,,8.3743,,,,
1156,K03411,,,0.574411695400911,,,,,,,8.0864,,,,
1157,K03412,,,0.6203950845294757,,,,,,,65.9469,,,,
1158,K03413,,,0.5860158215906374,,,,,,,72.33999999999999,,,,
1159,K03414,,,0.6110362673073009,,,,,,,17.2852,,,,
1160,K03417,,,0.65,,,,,,,6.431,,,,
1161,K03424,,,0.6400782129972131,,,,,,,216.9268,,,,
1162,K03426,,,0.6714306559627717,,,,,,,33.9906,,,,
1163,K03427,,,0.623954773206506,,,,,,,172.25339999999997,,,,
1164,K03430,,,0.6459999999999999,,,,,,,8.9514,,,,
1165,K03431,,,0.598,,,,,,,12.6404,,,,
1166,K03432,,,0.6609999999999999,,,,,,,6.4571,,,,
1167,K03433,,,0.6615983491445987,,,,,,,14.583,,,,
1168,K03436,,,0.578,,,,,,,4.5226,,,,
1169,K03437,,,0.6035207362810635,,,,,,,44.3376,,,,
1170,K03438,,,0.6435842757060678,,,,,,,301.5985,,,,
1171,K03439,,,0.6491650839748205,,,,,,,107.2054,,,,
1172,K03446,,,0.6137922507737836,,,,,,,31.5174,,,,
1173,K03449,,0.625,0.6844326973697057,,,,,,5.4992,21.1128,,,,
1174,K03455,,,0.6320464936961726,,,,,,,91.3693,,,,
1175,K03457,,,0.6068572393937937,,,,,,,74.1833,,,,
1176,K03465,,,0.6667948986903619,,,,,,,43.4369,,,,
1177,K03466,,,0.6395103814068773,,,,,,,538.7161,,,,
1178,K03469,,,0.6038782140451814,,,,0.602,,,107.83370000000001,,,,6.6245
1179,K03470,,,0.6489640280752992,,,,0.6990000000000001,,,151.7358,,,,4.6149
1180,K03474,,,0.6278939430722135,,,,,,,56.354400000000005,,,,
1181,K03478,,,0.6412108601465393,,,,0.7440000000000001,,,81.26760000000002,,,,4.7974
1182,K03495,,,0.605556128577354,,,,,,,120.39010000000002,,,,
1183,K03496,,,0.6185881611470866,,,,0.6920000000000001,,,280.4168,,,,6.2423
1184,K03497,,,0.6341863070813265,0.625,,,0.5599022637263493,,,488.0321000000001,5.24,,,13.8121
1185,K03498,,,0.5880242100888634,,,,,,,26.6565,,,,
1186,K03499,,,0.6291970866144206,,,,,,,52.801100000000005,,,,
1187,K03500,,,0.583290641478849,,,,,,,19.4184,,,,
1188,K03501,0.7090000000000001,,0.6459382309024725,,0.705,,,4.8516,,97.5519,,3.848,,
1189,K03503,,,0.5614159020556682,,,,,,,19.9103,,,,
1190,K03517,,,0.6176164849845308,,,,,,,225.87919999999997,,,,
1191,K03518,,,0.6567104000361483,,,,,,,79.5606,,,,
1192,K03519,,,0.6406481876332621,,,,,,,18.2868,,,,
1193,K03521,,,0.651326684404524,,,,,,,298.9281,,,,
1194,K03522,,0.5760000000000001,0.6547266261266683,,,,,,4.3198,361.7276000000001,,,,
1195,K03523,,,0.6634321896725771,,,,,,,44.5129,,,,
1196,K03524,,,0.6649002106821338,,,,,,,76.6249,,,,
1197,K03525,,,0.6448992529188579,,,,,,,184.99060000000003,,,,
1198,K03526,,,0.6372810711440607,,,,,,,407.1813,,,,
1199,K03527,,,0.6292024831399271,,,,,,,336.99490000000003,,,,
1200,K03528,,,0.5770000000000001,,,,,,,9.5855,,,,
1201,K03530,,,0.5654213118203413,,,,0.649,,,119.67709999999998,,,,5.982
1202,K03531,,,0.6391895102389357,,,,,,,321.76789999999994,,,,
1203,K03534,,,0.6089864680551882,,,,,,,37.895500000000006,,,,
1204,K03536,,,0.5260260385621504,,,,0.6803608840542602,,,122.8783,,,,36.6462
1205,K03543,,,0.6057884732337906,,,,,,,34.068900000000006,,,,
1206,K03544,,,0.6098023169455771,,,,,,,440.444,,,,
1207,K03545,,,0.6173995672779274,,,,0.7,,,276.7119,,,,7.7064
1208,K03546,,,0.6632233907927039,,,,,,,13.614799999999999,,,,
1209,K03547,,,0.73,,,,,,,3.9644,,,,
1210,K03549,,,0.5926987991456079,,,,,,,254.1314,,,,
1211,K03550,,,0.6513034740761168,,,,,,,174.6977,,,,
1212,K03551,,,0.6585755879570881,,,,,,,215.68979999999996,,,,
1213,K03553,,,0.6260916906734807,,,,,,,350.16189999999995,,,,
1214,K03554,,,0.6970000000000002,,,,,,,3.8627,,,,
1215,K03556,,,0.6800228094620693,,,,,,,111.5745,,,,
1216,K03557,,,0.5608164363591539,,,,,,,31.042700000000004,,,,
1217,K03558,,,0.6171386519457807,,,,0.5122904260871636,,,92.10770000000001,,,,14.7026
1218,K03559,,,0.5839855208820897,,,,0.5996006412838514,,,505.6584,,,,63.6811
1219,K03560,,,0.6117511663758134,,,,,,,34.3519,,,,
1220,K03561,,,0.6096319505071626,,,,0.547,,,423.15799999999984,,,,2.8004
1221,K03562,,,0.5950643824693352,,,,,,,28.997600000000002,,,,
1222,K03563,,,0.5630527555081739,,,,0.5770000000000001,,,40.7175,,,,3.5141
1223,K03564,,,0.5704187830804395,,,,,,,128.25900000000001,,,,
1224,K03565,,,0.6289623036895771,,,,0.7124521802165118,,,108.17240000000001,,,,26.9912
